,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
34,34,31.076305706999996,7.0,735.0,False,20,0.1,190
35,35,31.984217307999998,7.0,756.0,False,20,0.1,190
36,36,32.897968997,7.0,777.0,False,20,0.1,190
37,37,33.815578054999996,7.0,798.0,False,20,0.1,190
38,38,34.789857072,7.0,819.0,False,20,0.1,190
39,39,35.75627236,7.0,840.0,False,20,0.1,190
40,40,36.703417738999995,7.0,861.0,False,20,0.1,190
41,41,37.613048326,7.0,882.0,False,20,0.1,190
42,42,38.526310895,7.0,903.0,False,20,0.1,190
43,43,39.450015676999996,7.0,924.0,False,20,0.1,190
44,44,40.376452831,7.0,945.0,False,20,0.1,190
45,45,41.292152086,7.0,966.0,False,20,0.1,190
46,46,42.208819436,7.0,987.0,False,20,0.1,190
47,47,43.118566261,7.0,1008.0,False,20,0.1,190
48,48,44.030972726,7.0,1029.0,False,20,0.1,190
49,49,44.942613009,7.0,1050.0,False,20,0.1,190
50,50,45.865198377,7.0,1071.0,False,20,0.1,190
51,51,46.796088104,7.0,1092.0,False,20,0.1,190
52,52,47.704744981,7.0,1113.0,False,20,0.1,190
53,53,48.627158445,7.0,1134.0,False,20,0.1,190
54,54,49.586100793,7.0,1155.0,False,20,0.1,190
55,55,50.554732758,7.0,1176.0,False,20,0.1,190
56,56,51.566645439,7.0,1197.0,False,20,0.1,190
57,57,52.528208119999995,7.0,1218.0,False,20,0.1,190
58,58,53.505971699,7.0,1239.0,False,20,0.1,190
59,59,54.430376013,7.0,1260.0,False,20,0.1,190
60,60,55.378098609,7.0,1281.0,False,20,0.1,190
61,61,56.308599228,7.0,1302.0,False,20,0.1,190
62,62,57.248600206999996,7.0,1323.0,False,20,0.1,190
63,63,58.199734043,7.0,1344.0,False,20,0.1,190
64,64,59.250640122,7.0,1365.0,False,20,0.1,190
65,65,60.252098208,7.0,1386.0,False,20,0.1,190
66,66,61.188865764,7.0,1407.0,False,20,0.1,190
67,67,62.117585885,7.0,1428.0,False,20,0.1,190
68,68,63.094417232,7.0,1449.0,False,20,0.1,190
69,69,64.346222947,7.0,1470.0,False,20,0.1,190
70,70,65.310042039,7.0,1491.0,False,20,0.1,190
71,71,66.278597988,7.0,1512.0,False,20,0.1,190
72,72,67.245262631,7.0,1533.0,False,20,0.1,190
73,73,68.208251799,7.0,1554.0,False,20,0.1,190
74,74,69.198718954,7.0,1575.0,False,20,0.1,190
75,75,70.133005463,7.0,1596.0,False,20,0.1,190
76,76,71.076979803,7.0,1617.0,False,20,0.1,190
77,77,72.016239276,7.0,1638.0,False,20,0.1,190
78,78,73.01458568,7.0,1659.0,False,20,0.1,190
79,79,73.994224316,7.0,1680.0,False,20,0.1,190
80,80,74.963050761,7.0,1701.0,False,20,0.1,190
81,81,75.951135581,7.0,1722.0,False,20,0.1,190
82,82,76.891568006,7.0,1743.0,False,20,0.1,190
83,83,77.856215048,7.0,1764.0,False,20,0.1,190
84,84,78.797184532,7.0,1785.0,False,20,0.1,190
85,85,79.741524073,7.0,1806.0,False,20,0.1,190
86,86,80.684591685,7.0,1827.0,False,20,0.1,190
87,87,81.64237444,7.0,1848.0,False,20,0.1,190
88,88,82.599295303,7.0,1869.0,False,20,0.1,190
89,89,83.577483214,7.0,1890.0,False,20,0.1,190
90,90,84.532800026,7.0,1911.0,False,20,0.1,190
91,91,85.476921796,7.0,1932.0,False,20,0.1,190
92,92,86.44598691899999,7.0,1953.0,False,20,0.1,190
93,93,87.35271847599999,7.0,1974.0,False,20,0.1,190
94,94,88.271433656,7.0,1995.0,False,20,0.1,190
95,95,89.217426179,7.0,2016.0,False,20,0.1,190
96,96,90.166470652,7.0,2037.0,False,20,0.1,190
97,97,91.11436251399999,7.0,2058.0,False,20,0.1,190
98,98,92.094425663,7.0,2079.0,False,20,0.1,190
99,99,93.069077317,7.0,2100.0,False,20,0.1,190
100,100,94.03285747299999,7.0,2121.0,False,20,0.1,190
101,101,95.138242927,7.0,2142.0,False,20,0.1,190
102,102,96.188110834,7.0,2163.0,False,20,0.1,190
103,103,97.148418499,7.0,2184.0,False,20,0.1,190
104,104,98.059439931,7.0,2205.0,False,20,0.1,190
105,105,98.979788785,7.0,2226.0,False,20,0.1,190
106,106,99.889005114,7.0,2247.0,False,20,0.1,190
107,107,100.829290069,7.0,2268.0,False,20,0.1,190
108,108,101.772578614,7.0,2289.0,False,20,0.1,190
109,109,102.71558952,7.0,2310.0,False,20,0.1,190
110,110,103.65370643199999,7.0,2331.0,False,20,0.1,190
111,111,104.605202783,7.0,2352.0,False,20,0.1,190
112,112,105.522004626,7.0,2373.0,False,20,0.1,190
113,113,106.43720874899999,7.0,2394.0,False,20,0.1,190
114,114,107.340265974,7.0,2415.0,False,20,0.1,190
115,115,108.249854845,7.0,2436.0,False,20,0.1,190
116,116,109.15218431,7.0,2457.0,False,20,0.1,190
117,117,110.057437185,7.0,2478.0,False,20,0.1,190
118,118,110.970019455,7.0,2499.0,False,20,0.1,190
119,119,111.882317045,7.0,2520.0,False,20,0.1,190
120,120,112.79699354499999,7.0,2541.0,False,20,0.1,190
121,121,113.711900919,7.0,2562.0,False,20,0.1,190
122,122,114.619633703,7.0,2583.0,False,20,0.1,190
123,123,115.534460618,7.0,2604.0,False,20,0.1,190
124,124,116.446685776,7.0,2625.0,False,20,0.1,190
125,125,117.358340933,7.0,2646.0,False,20,0.1,190
126,126,118.262069146,7.0,2667.0,False,20,0.1,190
127,127,119.170782053,7.0,2688.0,False,20,0.1,190
128,128,120.08023754,7.0,2709.0,False,20,0.1,190
129,129,120.98561277499999,7.0,2730.0,False,20,0.1,190
130,130,121.900112438,7.0,2751.0,False,20,0.1,190
131,131,122.816211045,7.0,2772.0,False,20,0.1,190
132,132,123.721223748,7.0,2793.0,False,20,0.1,190
133,133,124.625169069,7.0,2814.0,False,20,0.1,190
134,134,125.535615428,7.0,2835.0,False,20,0.1,190
135,135,126.43875156,7.0,2856.0,False,20,0.1,190
136,136,127.35189252,7.0,2877.0,False,20,0.1,190
137,137,128.294224139,7.0,2898.0,False,20,0.1,190
138,138,129.371750612,7.0,2919.0,False,20,0.1,190
139,139,130.323077074,7.0,2940.0,False,20,0.1,190
140,140,131.256129104,7.0,2961.0,False,20,0.1,190
141,141,132.214789957,7.0,2982.0,False,20,0.1,190
142,142,133.150738654,7.0,3003.0,False,20,0.1,190
143,143,134.149087473,7.0,3024.0,False,20,0.1,190
144,144,135.120759574,7.0,3045.0,False,20,0.1,190
145,145,136.065292584,7.0,3066.0,False,20,0.1,190
146,146,137.012215005,7.0,3087.0,False,20,0.1,190
147,147,137.967445804,7.0,3108.0,False,20,0.1,190
148,148,138.940311367,7.0,3129.0,False,20,0.1,190
149,149,139.921855504,7.0,3150.0,False,20,0.1,190
150,150,140.935260816,7.0,3171.0,False,20,0.1,190
151,151,141.892516723,7.0,3192.0,False,20,0.1,190
152,152,142.820865533,7.0,3213.0,False,20,0.1,190
153,153,143.737978095,7.0,3234.0,False,20,0.1,190
154,154,144.67723423,7.0,3255.0,False,20,0.1,190
155,155,145.60444136,7.0,3276.0,False,20,0.1,190
156,156,146.516898626,7.0,3297.0,False,20,0.1,190
157,157,147.431775047,7.0,3318.0,False,20,0.1,190
158,158,148.342365352,7.0,3339.0,False,20,0.1,190
159,159,149.275263636,7.0,3360.0,False,20,0.1,190
160,160,150.218447604,7.0,3381.0,False,20,0.1,190
161,161,151.132557539,7.0,3402.0,False,20,0.1,190
162,162,152.084034534,7.0,3423.0,False,20,0.1,190
163,163,153.028850405,7.0,3444.0,False,20,0.1,190
164,164,153.960128902,7.0,3465.0,False,20,0.1,190
165,165,154.930446363,7.0,3486.0,False,20,0.1,190
166,166,155.906392413,7.0,3507.0,False,20,0.1,190
167,167,156.851285472,7.0,3528.0,False,20,0.1,190
168,168,157.75741303,7.0,3549.0,False,20,0.1,190
169,169,158.654557549,7.0,3570.0,False,20,0.1,190
170,170,159.62251038899998,7.0,3591.0,False,20,0.1,190
171,171,160.548548429,7.0,3612.0,False,20,0.1,190
172,172,161.484536669,7.0,3633.0,False,20,0.1,190
173,173,162.40749448,7.0,3654.0,False,20,0.1,190
174,174,163.388159902,7.0,3675.0,False,20,0.1,190
175,175,164.315593909,7.0,3696.0,False,20,0.1,190
176,176,165.229931352,7.0,3717.0,False,20,0.1,190
177,177,166.139212284,7.0,3738.0,False,20,0.1,190
178,178,167.046879479,7.0,3759.0,False,20,0.1,190
179,179,167.950069858,7.0,3780.0,False,20,0.1,190
180,180,168.870793443,7.0,3801.0,False,20,0.1,190
181,181,169.808114813,7.0,3822.0,False,20,0.1,190
182,182,170.720282747,7.0,3843.0,False,20,0.1,190
183,183,171.626250673,7.0,3864.0,False,20,0.1,190
184,184,172.555515972,7.0,3885.0,False,20,0.1,190
185,185,173.461178991,7.0,3906.0,False,20,0.1,190
186,186,174.363219939,7.0,3927.0,False,20,0.1,190
187,187,175.298567237,7.0,3948.0,False,20,0.1,190
188,188,176.209304006,7.0,3969.0,False,20,0.1,190
189,189,177.106920379,7.0,3990.0,False,20,0.1,190
190,190,178.024729538,7.0,4011.0,False,20,0.1,190
191,0,0.0005057420000000867,2.0,20.0,False,20,0.2,190
192,1,0.8822128890000001,7.0,42.0,False,20,0.2,190
193,2,1.846682804,7.0,63.0,False,20,0.2,190
194,3,2.764115759,7.0,84.0,False,20,0.2,190
195,4,3.664198065,7.0,105.0,False,20,0.2,190
196,5,4.567558856000001,7.0,126.0,False,20,0.2,190
197,6,5.479891589,7.0,147.0,False,20,0.2,190
198,7,6.392518974000001,7.0,168.0,False,20,0.2,190
199,8,7.298547612,7.0,189.0,False,20,0.2,190
200,9,8.210910961,7.0,210.0,False,20,0.2,190
201,10,9.115219613,7.0,231.0,False,20,0.2,190
202,11,10.049494491,7.0,252.0,False,20,0.2,190
203,12,10.974131728,7.0,273.0,False,20,0.2,190
204,13,11.897855621,7.0,294.0,False,20,0.2,190
205,14,12.815910921,7.0,315.0,False,20,0.2,190
206,15,13.733893590000001,7.0,336.0,False,20,0.2,190
207,16,14.646337743000002,7.0,357.0,False,20,0.2,190
208,17,15.561268663000002,7.0,378.0,False,20,0.2,190
209,18,16.465147082999998,7.0,399.0,False,20,0.2,190
210,19,17.388129753999998,7.0,420.0,False,20,0.2,190
211,20,18.296950081,7.0,441.0,False,20,0.2,190
212,21,19.222441546,7.0,462.0,False,20,0.2,190
213,22,20.132848938,7.0,483.0,False,20,0.2,190
214,23,21.037566945,7.0,504.0,False,20,0.2,190
215,24,21.945298481,7.0,525.0,False,20,0.2,190
216,25,22.861960277999998,7.0,546.0,False,20,0.2,190
217,26,23.782762465999998,7.0,567.0,False,20,0.2,190
218,27,24.693298661,7.0,588.0,False,20,0.2,190
219,28,25.607362023999997,7.0,609.0,False,20,0.2,190
220,29,26.519557638,7.0,630.0,False,20,0.2,190
221,30,27.426434809,7.0,651.0,False,20,0.2,190
222,31,28.342141571,7.0,672.0,False,20,0.2,190
223,32,29.250685039999997,7.0,693.0,False,20,0.2,190
224,33,30.167120176999997,7.0,714.0,False,20,0.2,190
225,34,31.076305706999996,7.0,735.0,False,20,0.2,190
226,35,31.984217307999998,7.0,756.0,False,20,0.2,190
227,36,32.897968997,7.0,777.0,False,20,0.2,190
228,37,33.815578054999996,7.0,798.0,False,20,0.2,190
229,38,34.789857072,7.0,819.0,False,20,0.2,190
230,39,35.75627236,7.0,840.0,False,20,0.2,190
231,40,36.703417738999995,7.0,861.0,False,20,0.2,190
232,41,37.613048326,7.0,882.0,False,20,0.2,190
233,42,38.526310895,7.0,903.0,False,20,0.2,190
234,43,39.450015676999996,7.0,924.0,False,20,0.2,190
235,44,40.376452831,7.0,945.0,False,20,0.2,190
236,45,41.292152086,7.0,966.0,False,20,0.2,190
237,46,42.208819436,7.0,987.0,False,20,0.2,190
238,47,43.118566261,7.0,1008.0,False,20,0.2,190
239,48,44.030972726,7.0,1029.0,False,20,0.2,190
240,49,44.942613009,7.0,1050.0,False,20,0.2,190
241,50,45.865198377,7.0,1071.0,False,20,0.2,190
242,51,46.796088104,7.0,1092.0,False,20,0.2,190
243,52,47.704744981,7.0,1113.0,False,20,0.2,190
244,53,48.627158445,7.0,1134.0,False,20,0.2,190
245,54,49.586100793,7.0,1155.0,False,20,0.2,190
246,55,50.554732758,7.0,1176.0,False,20,0.2,190
247,56,51.566645439,7.0,1197.0,False,20,0.2,190
248,57,52.528208119999995,7.0,1218.0,False,20,0.2,190
249,58,53.505971699,7.0,1239.0,False,20,0.2,190
250,59,54.430376013,7.0,1260.0,False,20,0.2,190
251,60,55.378098609,7.0,1281.0,False,20,0.2,190
252,61,56.308599228,7.0,1302.0,False,20,0.2,190
253,62,57.248600206999996,7.0,1323.0,False,20,0.2,190
254,63,58.199734043,7.0,1344.0,False,20,0.2,190
255,64,59.250640122,7.0,1365.0,False,20,0.2,190
256,65,60.252098208,7.0,1386.0,False,20,0.2,190
257,66,61.188865764,7.0,1407.0,False,20,0.2,190
258,67,62.117585885,7.0,1428.0,False,20,0.2,190
259,68,63.094417232,7.0,1449.0,False,20,0.2,190
260,69,64.346222947,7.0,1470.0,False,20,0.2,190
261,70,65.310042039,7.0,1491.0,False,20,0.2,190
262,71,66.278597988,7.0,1512.0,False,20,0.2,190
263,72,67.245262631,7.0,1533.0,False,20,0.2,190
264,73,68.208251799,7.0,1554.0,False,20,0.2,190
265,74,69.198718954,7.0,1575.0,False,20,0.2,190
266,75,70.133005463,7.0,1596.0,False,20,0.2,190
267,76,71.076979803,7.0,1617.0,False,20,0.2,190
268,77,72.016239276,7.0,1638.0,False,20,0.2,190
269,78,73.01458568,7.0,1659.0,False,20,0.2,190
270,79,73.994224316,7.0,1680.0,False,20,0.2,190
271,80,74.963050761,7.0,1701.0,False,20,0.2,190
272,81,75.951135581,7.0,1722.0,False,20,0.2,190
273,82,76.891568006,7.0,1743.0,False,20,0.2,190
274,83,77.856215048,7.0,1764.0,False,20,0.2,190
275,84,78.797184532,7.0,1785.0,False,20,0.2,190
276,85,79.741524073,7.0,1806.0,False,20,0.2,190
277,86,80.684591685,7.0,1827.0,False,20,0.2,190
278,87,81.64237444,7.0,1848.0,False,20,0.2,190
279,88,82.599295303,7.0,1869.0,False,20,0.2,190
280,89,83.577483214,7.0,1890.0,False,20,0.2,190
281,90,84.532800026,7.0,1911.0,False,20,0.2,190
282,91,85.476921796,7.0,1932.0,False,20,0.2,190
283,92,86.44598691899999,7.0,1953.0,False,20,0.2,190
284,93,87.35271847599999,7.0,1974.0,False,20,0.2,190
285,94,88.271433656,7.0,1995.0,False,20,0.2,190
286,95,89.217426179,7.0,2016.0,False,20,0.2,190
287,96,90.166470652,7.0,2037.0,False,20,0.2,190
288,97,91.11436251399999,7.0,2058.0,False,20,0.2,190
289,98,92.094425663,7.0,2079.0,False,20,0.2,190
290,99,93.069077317,7.0,2100.0,False,20,0.2,190
291,100,94.03285747299999,7.0,2121.0,False,20,0.2,190
292,101,95.138242927,7.0,2142.0,False,20,0.2,190
293,102,96.188110834,7.0,2163.0,False,20,0.2,190
294,103,97.148418499,7.0,2184.0,False,20,0.2,190
295,104,98.059439931,7.0,2205.0,False,20,0.2,190
296,105,98.979788785,7.0,2226.0,False,20,0.2,190
297,106,99.889005114,7.0,2247.0,False,20,0.2,190
298,107,100.829290069,7.0,2268.0,False,20,0.2,190
299,108,101.772578614,7.0,2289.0,False,20,0.2,190
300,109,102.71558952,7.0,2310.0,False,20,0.2,190
301,110,103.65370643199999,7.0,2331.0,False,20,0.2,190
302,111,104.605202783,7.0,2352.0,False,20,0.2,190
303,112,105.522004626,7.0,2373.0,False,20,0.2,190
304,113,106.43720874899999,7.0,2394.0,False,20,0.2,190
305,114,107.340265974,7.0,2415.0,False,20,0.2,190
306,115,108.249854845,7.0,2436.0,False,20,0.2,190
307,116,109.15218431,7.0,2457.0,False,20,0.2,190
308,117,110.057437185,7.0,2478.0,False,20,0.2,190
309,118,110.970019455,7.0,2499.0,False,20,0.2,190
310,119,111.882317045,7.0,2520.0,False,20,0.2,190
311,120,112.79699354499999,7.0,2541.0,False,20,0.2,190
312,121,113.711900919,7.0,2562.0,False,20,0.2,190
313,122,114.619633703,7.0,2583.0,False,20,0.2,190
314,123,115.534460618,7.0,2604.0,False,20,0.2,190
315,124,116.446685776,7.0,2625.0,False,20,0.2,190
316,125,117.358340933,7.0,2646.0,False,20,0.2,190
317,126,118.262069146,7.0,2667.0,False,20,0.2,190
318,127,119.170782053,7.0,2688.0,False,20,0.2,190
319,128,120.08023754,7.0,2709.0,False,20,0.2,190
320,129,120.98561277499999,7.0,2730.0,False,20,0.2,190
321,130,121.900112438,7.0,2751.0,False,20,0.2,190
322,131,122.816211045,7.0,2772.0,False,20,0.2,190
323,132,123.721223748,7.0,2793.0,False,20,0.2,190
324,133,124.625169069,7.0,2814.0,False,20,0.2,190
325,134,125.535615428,7.0,2835.0,False,20,0.2,190
326,135,126.43875156,7.0,2856.0,False,20,0.2,190
327,136,127.35189252,7.0,2877.0,False,20,0.2,190
328,137,128.294224139,7.0,2898.0,False,20,0.2,190
329,138,129.371750612,7.0,2919.0,False,20,0.2,190
330,139,130.323077074,7.0,2940.0,False,20,0.2,190
331,140,131.256129104,7.0,2961.0,False,20,0.2,190
332,141,132.214789957,7.0,2982.0,False,20,0.2,190
333,142,133.150738654,7.0,3003.0,False,20,0.2,190
334,143,134.149087473,7.0,3024.0,False,20,0.2,190
335,144,135.120759574,7.0,3045.0,False,20,0.2,190
336,145,136.065292584,7.0,3066.0,False,20,0.2,190
337,146,137.012215005,7.0,3087.0,False,20,0.2,190
338,147,137.967445804,7.0,3108.0,False,20,0.2,190
339,148,138.940311367,7.0,3129.0,False,20,0.2,190
340,149,139.921855504,7.0,3150.0,False,20,0.2,190
341,150,140.935260816,7.0,3171.0,False,20,0.2,190
342,151,141.892516723,7.0,3192.0,False,20,0.2,190
343,152,142.820865533,7.0,3213.0,False,20,0.2,190
344,153,143.737978095,7.0,3234.0,False,20,0.2,190
345,154,144.67723423,7.0,3255.0,False,20,0.2,190
346,155,145.60444136,7.0,3276.0,False,20,0.2,190
347,156,146.516898626,7.0,3297.0,False,20,0.2,190
348,157,147.431775047,7.0,3318.0,False,20,0.2,190
349,158,148.342365352,7.0,3339.0,False,20,0.2,190
350,159,149.275263636,7.0,3360.0,False,20,0.2,190
351,160,150.218447604,7.0,3381.0,False,20,0.2,190
352,161,151.132557539,7.0,3402.0,False,20,0.2,190
353,162,152.084034534,7.0,3423.0,False,20,0.2,190
354,163,153.028850405,7.0,3444.0,False,20,0.2,190
355,164,153.960128902,7.0,3465.0,False,20,0.2,190
356,165,154.930446363,7.0,3486.0,False,20,0.2,190
357,166,155.906392413,7.0,3507.0,False,20,0.2,190
358,167,156.851285472,7.0,3528.0,False,20,0.2,190
359,168,157.75741303,7.0,3549.0,False,20,0.2,190
360,169,158.654557549,7.0,3570.0,False,20,0.2,190
361,170,159.62251038899998,7.0,3591.0,False,20,0.2,190
362,171,160.548548429,7.0,3612.0,False,20,0.2,190
363,172,161.484536669,7.0,3633.0,False,20,0.2,190
364,173,162.40749448,7.0,3654.0,False,20,0.2,190
365,174,163.388159902,7.0,3675.0,False,20,0.2,190
366,175,164.315593909,7.0,3696.0,False,20,0.2,190
367,176,165.229931352,7.0,3717.0,False,20,0.2,190
368,177,166.139212284,7.0,3738.0,False,20,0.2,190
369,178,167.046879479,7.0,3759.0,False,20,0.2,190
370,179,167.950069858,7.0,3780.0,False,20,0.2,190
371,180,168.870793443,7.0,3801.0,False,20,0.2,190
372,181,169.808114813,7.0,3822.0,False,20,0.2,190
373,182,170.720282747,7.0,3843.0,False,20,0.2,190
374,183,171.626250673,7.0,3864.0,False,20,0.2,190
375,184,172.555515972,7.0,3885.0,False,20,0.2,190
376,185,173.461178991,7.0,3906.0,False,20,0.2,190
377,186,174.363219939,7.0,3927.0,False,20,0.2,190
378,187,175.298567237,7.0,3948.0,False,20,0.2,190
379,188,176.209304006,7.0,3969.0,False,20,0.2,190
380,189,177.106920379,7.0,3990.0,False,20,0.2,190
381,190,178.024729538,7.0,4011.0,False,20,0.2,190
382,0,0.0005057420000000867,2.0,20.0,False,20,0.3,190
383,1,0.8822128890000001,5.0,42.0,False,20,0.3,190
384,2,1.846682804,5.0,63.0,False,20,0.3,190
385,3,2.764115759,6.0,85.0,False,20,0.3,190
386,4,3.664198065,6.0,106.0,False,20,0.3,190
387,5,4.567558856000001,6.0,127.0,False,20,0.3,190
388,6,5.479891589,6.0,148.0,False,20,0.3,190
389,7,6.392518974000001,6.0,169.0,False,20,0.3,190
390,8,7.298547612,6.0,190.0,False,20,0.3,190
391,9,8.210910961,6.0,211.0,False,20,0.3,190
392,10,9.115219613,6.0,232.0,False,20,0.3,190
393,11,10.049494491,6.0,253.0,False,20,0.3,190
394,12,10.974131728,6.0,274.0,False,20,0.3,190
395,13,11.897855621,6.0,295.0,False,20,0.3,190
396,14,12.815910921,6.0,316.0,False,20,0.3,190
397,15,13.733893590000001,6.0,337.0,False,20,0.3,190
398,16,14.646337743000002,6.0,358.0,False,20,0.3,190
399,17,15.561268663000002,6.0,379.0,False,20,0.3,190
400,18,16.465147082999998,6.0,400.0,False,20,0.3,190
401,19,17.388129753999998,6.0,421.0,False,20,0.3,190
402,20,18.296950081,6.0,442.0,False,20,0.3,190
403,21,19.222441546,6.0,463.0,False,20,0.3,190
404,22,20.132848938,6.0,484.0,False,20,0.3,190
405,23,21.037566945,6.0,505.0,False,20,0.3,190
406,24,21.945298481,6.0,526.0,False,20,0.3,190
407,25,22.861960277999998,6.0,547.0,False,20,0.3,190
408,26,23.782762465999998,6.0,568.0,False,20,0.3,190
409,27,24.693298661,6.0,589.0,False,20,0.3,190
410,28,25.607362023999997,6.0,610.0,False,20,0.3,190
411,29,26.519557638,6.0,631.0,False,20,0.3,190
412,30,27.426434809,6.0,652.0,False,20,0.3,190
413,31,28.342141571,6.0,673.0,False,20,0.3,190
414,32,29.250685039999997,6.0,694.0,False,20,0.3,190
415,33,30.167120176999997,6.0,715.0,False,20,0.3,190
416,34,31.076305706999996,6.0,736.0,False,20,0.3,190
417,35,31.984217307999998,6.0,757.0,False,20,0.3,190
418,36,32.897968997,6.0,778.0,False,20,0.3,190
419,37,33.815578054999996,6.0,799.0,False,20,0.3,190
420,38,34.789857072,6.0,820.0,False,20,0.3,190
421,39,35.75627236,6.0,841.0,False,20,0.3,190
422,40,36.703417738999995,6.0,862.0,False,20,0.3,190
423,41,37.613048326,6.0,883.0,False,20,0.3,190
424,42,38.526310895,6.0,904.0,False,20,0.3,190
425,43,39.450015676999996,6.0,925.0,False,20,0.3,190
426,44,40.376452831,6.0,946.0,False,20,0.3,190
427,45,41.292152086,6.0,967.0,False,20,0.3,190
428,46,42.208819436,6.0,988.0,False,20,0.3,190
429,47,43.118566261,6.0,1009.0,False,20,0.3,190
430,48,44.030972726,6.0,1030.0,False,20,0.3,190
431,49,44.942613009,6.0,1051.0,False,20,0.3,190
432,50,45.865198377,6.0,1072.0,False,20,0.3,190
433,51,46.796088104,6.0,1093.0,False,20,0.3,190
434,52,47.704744981,6.0,1114.0,False,20,0.3,190
435,53,48.627158445,6.0,1135.0,False,20,0.3,190
436,54,49.586100793,6.0,1156.0,False,20,0.3,190
437,55,50.554732758,6.0,1177.0,False,20,0.3,190
438,56,51.566645439,6.0,1198.0,False,20,0.3,190
439,57,52.528208119999995,6.0,1219.0,False,20,0.3,190
440,58,53.505971699,6.0,1240.0,False,20,0.3,190
441,59,54.430376013,6.0,1261.0,False,20,0.3,190
442,60,55.378098609,6.0,1282.0,False,20,0.3,190
443,61,56.308599228,6.0,1303.0,False,20,0.3,190
444,62,57.248600206999996,6.0,1324.0,False,20,0.3,190
445,63,58.199734043,6.0,1345.0,False,20,0.3,190
446,64,59.250640122,6.0,1366.0,False,20,0.3,190
447,65,60.252098208,6.0,1387.0,False,20,0.3,190
448,66,61.188865764,6.0,1408.0,False,20,0.3,190
449,67,62.117585885,6.0,1429.0,False,20,0.3,190
450,68,63.094417232,6.0,1450.0,False,20,0.3,190
451,69,64.346222947,6.0,1471.0,False,20,0.3,190
452,70,65.310042039,6.0,1492.0,False,20,0.3,190
453,71,66.278597988,6.0,1513.0,False,20,0.3,190
454,72,67.245262631,6.0,1534.0,False,20,0.3,190
455,73,68.208251799,6.0,1555.0,False,20,0.3,190
456,74,69.198718954,6.0,1576.0,False,20,0.3,190
457,75,70.133005463,6.0,1597.0,False,20,0.3,190
458,76,71.076979803,6.0,1618.0,False,20,0.3,190
459,77,72.016239276,6.0,1639.0,False,20,0.3,190
460,78,73.01458568,6.0,1660.0,False,20,0.3,190
461,79,73.994224316,6.0,1681.0,False,20,0.3,190
462,80,74.963050761,6.0,1702.0,False,20,0.3,190
463,81,75.951135581,6.0,1723.0,False,20,0.3,190
464,82,76.891568006,6.0,1744.0,False,20,0.3,190
465,83,77.856215048,6.0,1765.0,False,20,0.3,190
466,84,78.797184532,6.0,1786.0,False,20,0.3,190
467,85,79.741524073,6.0,1807.0,False,20,0.3,190
468,86,80.684591685,6.0,1828.0,False,20,0.3,190
469,87,81.64237444,6.0,1849.0,False,20,0.3,190
470,88,82.599295303,6.0,1870.0,False,20,0.3,190
471,89,83.577483214,6.0,1891.0,False,20,0.3,190
472,90,84.532800026,6.0,1912.0,False,20,0.3,190
473,91,85.476921796,6.0,1933.0,False,20,0.3,190
474,92,86.44598691899999,6.0,1954.0,False,20,0.3,190
475,93,87.35271847599999,6.0,1975.0,False,20,0.3,190
476,94,88.271433656,6.0,1996.0,False,20,0.3,190
477,95,89.217426179,6.0,2017.0,False,20,0.3,190
