,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
102,102,62.644289371,49.0,10404.0,False,100,0.1,190
103,103,63.249685791000005,49.0,10505.0,False,100,0.1,190
104,104,63.856736493,49.0,10606.0,False,100,0.1,190
105,105,64.470783594,49.0,10707.0,False,100,0.1,190
106,106,65.093156167,49.0,10808.0,False,100,0.1,190
107,107,65.734111984,49.0,10909.0,False,100,0.1,190
108,108,66.344066458,49.0,11010.0,False,100,0.1,190
109,109,66.977037213,49.0,11111.0,False,100,0.1,190
110,110,67.613194475,49.0,11212.0,False,100,0.1,190
111,111,68.234979198,49.0,11313.0,False,100,0.1,190
112,112,68.85494124,49.0,11414.0,False,100,0.1,190
113,113,69.468038413,49.0,11515.0,False,100,0.1,190
114,114,70.078928607,49.0,11616.0,False,100,0.1,190
115,115,70.722592984,49.0,11717.0,False,100,0.1,190
116,116,71.342945119,49.0,11818.0,False,100,0.1,190
117,117,71.959689952,49.0,11919.0,False,100,0.1,190
118,118,72.569655522,49.0,12020.0,False,100,0.1,190
119,119,73.184629112,49.0,12121.0,False,100,0.1,190
120,120,73.800166361,49.0,12222.0,False,100,0.1,190
121,121,74.417012828,49.0,12323.0,False,100,0.1,190
122,122,75.042152218,49.0,12424.0,False,100,0.1,190
123,123,75.705528376,49.0,12525.0,False,100,0.1,190
124,124,76.320169927,49.0,12626.0,False,100,0.1,190
125,125,76.949621027,49.0,12727.0,False,100,0.1,190
126,126,77.580010511,49.0,12828.0,False,100,0.1,190
127,127,78.195257768,49.0,12929.0,False,100,0.1,190
128,128,78.8090427,49.0,13030.0,False,100,0.1,190
129,129,79.442279385,49.0,13131.0,False,100,0.1,190
130,130,80.090067035,49.0,13232.0,False,100,0.1,190
131,131,80.743776415,49.0,13333.0,False,100,0.1,190
132,132,81.389781182,49.0,13434.0,False,100,0.1,190
133,133,82.009634427,49.0,13535.0,False,100,0.1,190
134,134,82.61951325,49.0,13636.0,False,100,0.1,190
135,135,83.22617973,49.0,13737.0,False,100,0.1,190
136,136,83.835193907,49.0,13838.0,False,100,0.1,190
137,137,84.44205335,49.0,13939.0,False,100,0.1,190
138,138,85.049779751,49.0,14040.0,False,100,0.1,190
139,139,85.674691135,49.0,14141.0,False,100,0.1,190
140,140,86.318129348,49.0,14242.0,False,100,0.1,190
141,141,86.943819696,49.0,14343.0,False,100,0.1,190
142,142,87.551022237,49.0,14444.0,False,100,0.1,190
143,143,88.160908026,49.0,14545.0,False,100,0.1,190
144,144,88.765386365,49.0,14646.0,False,100,0.1,190
145,145,89.37180067999999,49.0,14747.0,False,100,0.1,190
146,146,89.977188055,49.0,14848.0,False,100,0.1,190
147,147,90.584418361,49.0,14949.0,False,100,0.1,190
148,148,91.202544088,49.0,15050.0,False,100,0.1,190
149,149,91.809839414,49.0,15151.0,False,100,0.1,190
150,150,92.418632931,49.0,15252.0,False,100,0.1,190
151,151,93.043806353,49.0,15353.0,False,100,0.1,190
152,152,93.666207666,49.0,15454.0,False,100,0.1,190
153,153,94.275299325,49.0,15555.0,False,100,0.1,190
154,154,94.882420758,49.0,15656.0,False,100,0.1,190
155,155,95.48799907,49.0,15757.0,False,100,0.1,190
156,156,96.093856663,49.0,15858.0,False,100,0.1,190
157,157,96.699923209,49.0,15959.0,False,100,0.1,190
158,158,97.30590297,49.0,16060.0,False,100,0.1,190
159,159,97.917050297,49.0,16161.0,False,100,0.1,190
160,160,98.524521698,49.0,16262.0,False,100,0.1,190
161,161,99.134966496,49.0,16363.0,False,100,0.1,190
162,162,99.737777805,49.0,16464.0,False,100,0.1,190
163,163,100.347614666,49.0,16565.0,False,100,0.1,190
164,164,100.955460743,49.0,16666.0,False,100,0.1,190
165,165,101.562288792,49.0,16767.0,False,100,0.1,190
166,166,102.170528709,49.0,16868.0,False,100,0.1,190
167,167,102.779251676,49.0,16969.0,False,100,0.1,190
168,168,103.384377048,49.0,17070.0,False,100,0.1,190
169,169,103.992546298,49.0,17171.0,False,100,0.1,190
170,170,104.597901042,49.0,17272.0,False,100,0.1,190
171,171,105.210421886,49.0,17373.0,False,100,0.1,190
172,172,105.817918871,49.0,17474.0,False,100,0.1,190
173,173,106.425366609,49.0,17575.0,False,100,0.1,190
174,174,107.032988627,49.0,17676.0,False,100,0.1,190
175,175,107.648143963,49.0,17777.0,False,100,0.1,190
176,176,108.30045708,49.0,17878.0,False,100,0.1,190
177,177,108.930419464,49.0,17979.0,False,100,0.1,190
178,178,109.572576066,49.0,18080.0,False,100,0.1,190
179,179,110.195064003,49.0,18181.0,False,100,0.1,190
180,180,110.82646014,49.0,18282.0,False,100,0.1,190
181,181,111.442747361,49.0,18383.0,False,100,0.1,190
182,182,112.084485771,49.0,18484.0,False,100,0.1,190
183,183,112.696436637,49.0,18585.0,False,100,0.1,190
184,184,113.314831191,49.0,18686.0,False,100,0.1,190
185,185,113.922453415,49.0,18787.0,False,100,0.1,190
186,186,114.528823357,49.0,18888.0,False,100,0.1,190
187,187,115.135639314,49.0,18989.0,False,100,0.1,190
188,188,115.739753907,49.0,19090.0,False,100,0.1,190
189,189,116.347325943,49.0,19191.0,False,100,0.1,190
190,190,116.955091638,49.0,19292.0,False,100,0.1,190
191,0,0.002034242999999991,3.0,200.0,False,200,0.1,190
192,1,0.5769148169999998,12.0,402.0,False,200,0.1,190
193,2,1.200397705,49.0,604.0,False,200,0.1,190
194,3,1.811363715,53.0,806.0,False,200,0.1,190
195,4,2.4241225999999996,53.0,1007.0,False,200,0.1,190
196,5,3.0289117889999995,59.0,1209.0,False,200,0.1,190
197,6,3.6422251439999993,60.0,1411.0,False,200,0.1,190
198,7,4.251459693,60.0,1612.0,False,200,0.1,190
199,8,4.86445379,60.0,1813.0,False,200,0.1,190
200,9,5.475184583,60.0,2014.0,False,200,0.1,190
201,10,6.086051309,60.0,2215.0,False,200,0.1,190
202,11,6.705348863999999,60.0,2416.0,False,200,0.1,190
203,12,7.319622390999999,60.0,2617.0,False,200,0.1,190
204,13,7.933092087,60.0,2818.0,False,200,0.1,190
205,14,8.544785266,60.0,3019.0,False,200,0.1,190
206,15,9.155453379999999,60.0,3220.0,False,200,0.1,190
207,16,9.767592496999999,60.0,3421.0,False,200,0.1,190
208,17,10.381053656999999,60.0,3622.0,False,200,0.1,190
209,18,10.993209084,60.0,3823.0,False,200,0.1,190
210,19,11.605870189,60.0,4024.0,False,200,0.1,190
211,20,12.219561847,60.0,4225.0,False,200,0.1,190
212,21,12.835059691,60.0,4426.0,False,200,0.1,190
213,22,13.444583975,60.0,4627.0,False,200,0.1,190
214,23,14.060424053,60.0,4828.0,False,200,0.1,190
215,24,14.671950301999999,60.0,5029.0,False,200,0.1,190
216,25,15.282049654000001,60.0,5230.0,False,200,0.1,190
217,26,15.89378884,60.0,5431.0,False,200,0.1,190
218,27,16.504479543,60.0,5632.0,False,200,0.1,190
219,28,17.115845699,60.0,5833.0,False,200,0.1,190
220,29,17.727447364,60.0,6034.0,False,200,0.1,190
221,30,18.339615263,60.0,6235.0,False,200,0.1,190
222,31,18.958338078,60.0,6436.0,False,200,0.1,190
223,32,19.683561478999998,60.0,6637.0,False,200,0.1,190
224,33,20.333163175,60.0,6838.0,False,200,0.1,190
225,34,20.999996593,60.0,7039.0,False,200,0.1,190
226,35,21.647100612,60.0,7240.0,False,200,0.1,190
227,36,22.282983077,60.0,7441.0,False,200,0.1,190
228,37,22.898632808,60.0,7642.0,False,200,0.1,190
229,38,23.513066091,60.0,7843.0,False,200,0.1,190
230,39,24.125034221,60.0,8044.0,False,200,0.1,190
231,40,24.73280285,60.0,8245.0,False,200,0.1,190
232,41,25.344284261,60.0,8446.0,False,200,0.1,190
233,42,25.953122598,60.0,8647.0,False,200,0.1,190
234,43,26.560570909,60.0,8848.0,False,200,0.1,190
235,44,27.167395828,60.0,9049.0,False,200,0.1,190
236,45,27.776407311,60.0,9250.0,False,200,0.1,190
237,46,28.385488184,60.0,9451.0,False,200,0.1,190
238,47,28.994465806,60.0,9652.0,False,200,0.1,190
239,48,29.603415659,60.0,9853.0,False,200,0.1,190
240,49,30.21138912,60.0,10054.0,False,200,0.1,190
241,50,30.820895340999996,60.0,10255.0,False,200,0.1,190
242,51,31.432597363,60.0,10456.0,False,200,0.1,190
243,52,32.041056919,60.0,10657.0,False,200,0.1,190
244,53,32.650005966,60.0,10858.0,False,200,0.1,190
245,54,33.258502896,60.0,11059.0,False,200,0.1,190
246,55,33.866517801,60.0,11260.0,False,200,0.1,190
247,56,34.473716406,60.0,11461.0,False,200,0.1,190
248,57,35.084131947,60.0,11662.0,False,200,0.1,190
249,58,35.691502278,60.0,11863.0,False,200,0.1,190
250,59,36.302245837,60.0,12064.0,False,200,0.1,190
251,60,36.910324287,60.0,12265.0,False,200,0.1,190
252,61,37.522724793,60.0,12466.0,False,200,0.1,190
253,62,38.137723608,60.0,12667.0,False,200,0.1,190
254,63,38.773779506,60.0,12868.0,False,200,0.1,190
255,64,39.390290196,60.0,13069.0,False,200,0.1,190
256,65,40.002830681,60.0,13270.0,False,200,0.1,190
257,66,40.609702905,60.0,13471.0,False,200,0.1,190
258,67,41.227194022,60.0,13672.0,False,200,0.1,190
259,68,41.833454746,60.0,13873.0,False,200,0.1,190
260,69,42.437858697,60.0,14074.0,False,200,0.1,190
261,70,43.042372372,60.0,14275.0,False,200,0.1,190
262,71,43.649600515,60.0,14476.0,False,200,0.1,190
263,72,44.253736196,60.0,14677.0,False,200,0.1,190
264,73,44.860077385,60.0,14878.0,False,200,0.1,190
265,74,45.464093247,60.0,15079.0,False,200,0.1,190
266,75,46.068502374,60.0,15280.0,False,200,0.1,190
267,76,46.675449257,60.0,15481.0,False,200,0.1,190
268,77,47.279600978,60.0,15682.0,False,200,0.1,190
269,78,47.888567387,60.0,15883.0,False,200,0.1,190
270,79,48.493001731,60.0,16084.0,False,200,0.1,190
271,80,49.098977874,60.0,16285.0,False,200,0.1,190
272,81,49.708606878,60.0,16486.0,False,200,0.1,190
273,82,50.315919698,60.0,16687.0,False,200,0.1,190
274,83,50.922067448,60.0,16888.0,False,200,0.1,190
275,84,51.524120283,60.0,17089.0,False,200,0.1,190
276,85,52.128766304,60.0,17290.0,False,200,0.1,190
277,86,52.729103923,60.0,17491.0,False,200,0.1,190
278,87,53.334362898,60.0,17692.0,False,200,0.1,190
279,88,53.938713613,60.0,17893.0,False,200,0.1,190
280,89,54.543160412,60.0,18094.0,False,200,0.1,190
281,90,55.179797737,60.0,18295.0,False,200,0.1,190
282,91,55.807496237,60.0,18496.0,False,200,0.1,190
283,92,56.410412112,60.0,18697.0,False,200,0.1,190
284,93,57.014904728,60.0,18898.0,False,200,0.1,190
285,94,57.618372036,60.0,19099.0,False,200,0.1,190
286,95,58.226954907999996,60.0,19300.0,False,200,0.1,190
287,96,58.83213629,60.0,19501.0,False,200,0.1,190
288,97,59.445787726,60.0,19702.0,False,200,0.1,190
289,98,60.063434788,60.0,19903.0,False,200,0.1,190
290,99,60.734713518,60.0,20104.0,False,200,0.1,190
291,100,61.365642729,60.0,20305.0,False,200,0.1,190
292,101,62.005461810999996,60.0,20506.0,False,200,0.1,190
293,102,62.644289371,60.0,20707.0,False,200,0.1,190
294,103,63.249685791000005,60.0,20908.0,False,200,0.1,190
295,104,63.856736493,60.0,21109.0,False,200,0.1,190
296,105,64.470783594,60.0,21310.0,False,200,0.1,190
297,106,65.093156167,60.0,21511.0,False,200,0.1,190
298,107,65.734111984,60.0,21712.0,False,200,0.1,190
299,108,66.344066458,60.0,21913.0,False,200,0.1,190
300,109,66.977037213,60.0,22114.0,False,200,0.1,190
301,110,67.613194475,60.0,22315.0,False,200,0.1,190
302,111,68.234979198,60.0,22516.0,False,200,0.1,190
303,112,68.85494124,60.0,22717.0,False,200,0.1,190
304,113,69.468038413,60.0,22918.0,False,200,0.1,190
305,114,70.078928607,60.0,23119.0,False,200,0.1,190
306,115,70.722592984,60.0,23320.0,False,200,0.1,190
307,116,71.342945119,60.0,23521.0,False,200,0.1,190
308,117,71.959689952,60.0,23722.0,False,200,0.1,190
309,118,72.569655522,60.0,23923.0,False,200,0.1,190
310,119,73.184629112,60.0,24124.0,False,200,0.1,190
311,120,73.800166361,60.0,24325.0,False,200,0.1,190
312,121,74.417012828,60.0,24526.0,False,200,0.1,190
313,122,75.042152218,60.0,24727.0,False,200,0.1,190
314,123,75.705528376,60.0,24928.0,False,200,0.1,190
315,124,76.320169927,60.0,25129.0,False,200,0.1,190
316,125,76.949621027,60.0,25330.0,False,200,0.1,190
317,126,77.580010511,60.0,25531.0,False,200,0.1,190
318,127,78.195257768,60.0,25732.0,False,200,0.1,190
319,128,78.8090427,60.0,25933.0,False,200,0.1,190
320,129,79.442279385,60.0,26134.0,False,200,0.1,190
321,130,80.090067035,60.0,26335.0,False,200,0.1,190
322,131,80.743776415,60.0,26536.0,False,200,0.1,190
323,132,81.389781182,60.0,26737.0,False,200,0.1,190
324,133,82.009634427,60.0,26938.0,False,200,0.1,190
325,134,82.61951325,60.0,27139.0,False,200,0.1,190
326,135,83.22617973,60.0,27340.0,False,200,0.1,190
327,136,83.835193907,60.0,27541.0,False,200,0.1,190
328,137,84.44205335,60.0,27742.0,False,200,0.1,190
329,138,85.049779751,60.0,27943.0,False,200,0.1,190
330,139,85.674691135,60.0,28144.0,False,200,0.1,190
331,140,86.318129348,60.0,28345.0,False,200,0.1,190
332,141,86.943819696,60.0,28546.0,False,200,0.1,190
333,142,87.551022237,60.0,28747.0,False,200,0.1,190
334,143,88.160908026,60.0,28948.0,False,200,0.1,190
335,144,88.765386365,60.0,29149.0,False,200,0.1,190
336,145,89.37180067999999,60.0,29350.0,False,200,0.1,190
337,146,89.977188055,60.0,29551.0,False,200,0.1,190
338,147,90.584418361,60.0,29752.0,False,200,0.1,190
339,148,91.202544088,60.0,29953.0,False,200,0.1,190
340,149,91.809839414,60.0,30154.0,False,200,0.1,190
341,150,92.418632931,60.0,30355.0,False,200,0.1,190
342,151,93.043806353,60.0,30556.0,False,200,0.1,190
343,152,93.666207666,60.0,30757.0,False,200,0.1,190
344,153,94.275299325,60.0,30958.0,False,200,0.1,190
345,154,94.882420758,60.0,31159.0,False,200,0.1,190
346,155,95.48799907,60.0,31360.0,False,200,0.1,190
347,156,96.093856663,60.0,31561.0,False,200,0.1,190
348,157,96.699923209,60.0,31762.0,False,200,0.1,190
349,158,97.30590297,60.0,31963.0,False,200,0.1,190
350,159,97.917050297,60.0,32164.0,False,200,0.1,190
351,160,98.524521698,60.0,32365.0,False,200,0.1,190
352,161,99.134966496,60.0,32566.0,False,200,0.1,190
353,162,99.737777805,60.0,32767.0,False,200,0.1,190
354,163,100.347614666,60.0,32968.0,False,200,0.1,190
355,164,100.955460743,60.0,33169.0,False,200,0.1,190
356,165,101.562288792,60.0,33370.0,False,200,0.1,190
357,166,102.170528709,60.0,33571.0,False,200,0.1,190
358,167,102.779251676,60.0,33772.0,False,200,0.1,190
359,168,103.384377048,60.0,33973.0,False,200,0.1,190
360,169,103.992546298,60.0,34174.0,False,200,0.1,190
361,170,104.597901042,60.0,34375.0,False,200,0.1,190
362,171,105.210421886,60.0,34576.0,False,200,0.1,190
363,172,105.817918871,60.0,34777.0,False,200,0.1,190
364,173,106.425366609,60.0,34978.0,False,200,0.1,190
365,174,107.032988627,60.0,35179.0,False,200,0.1,190
366,175,107.648143963,60.0,35380.0,False,200,0.1,190
367,176,108.30045708,60.0,35581.0,False,200,0.1,190
368,177,108.930419464,60.0,35782.0,False,200,0.1,190
369,178,109.572576066,60.0,35983.0,False,200,0.1,190
370,179,110.195064003,60.0,36184.0,False,200,0.1,190
371,180,110.82646014,60.0,36385.0,False,200,0.1,190
372,181,111.442747361,60.0,36586.0,False,200,0.1,190
373,182,112.084485771,60.0,36787.0,False,200,0.1,190
374,183,112.696436637,60.0,36988.0,False,200,0.1,190
375,184,113.314831191,60.0,37189.0,False,200,0.1,190
376,185,113.922453415,60.0,37390.0,False,200,0.1,190
377,186,114.528823357,60.0,37591.0,False,200,0.1,190
378,187,115.135639314,60.0,37792.0,False,200,0.1,190
379,188,115.739753907,60.0,37993.0,False,200,0.1,190
380,189,116.347325943,60.0,38194.0,False,200,0.1,190
381,190,116.955091638,60.0,38395.0,False,200,0.1,190
