,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
124,28,0.04620179000000002,56.0,903.0,30,0.3,95
125,29,0.04685006599999997,56.0,934.0,30,0.3,95
126,30,0.0475434079999999,56.0,965.0,30,0.3,95
127,31,0.05132746999999993,56.0,996.0,30,0.3,95
128,32,0.052001865000000036,56.0,1027.0,30,0.3,95
129,33,0.05278551099999995,56.0,1058.0,30,0.3,95
130,34,0.05349218499999986,56.0,1089.0,30,0.3,95
131,35,0.054211315999999954,56.0,1120.0,30,0.3,95
132,36,0.058385982999999975,56.0,1151.0,30,0.3,95
133,37,0.05907083699999993,56.0,1182.0,30,0.3,95
134,38,0.059762482000000006,56.0,1213.0,30,0.3,95
135,39,0.060444248000000034,56.0,1244.0,30,0.3,95
136,40,0.06113866999999984,56.0,1275.0,30,0.3,95
137,41,0.06501741800000005,56.0,1306.0,30,0.3,95
138,42,0.06573528299999998,56.0,1337.0,30,0.3,95
139,43,0.06643320799999985,56.0,1368.0,30,0.3,95
140,44,0.06714185099999992,56.0,1399.0,30,0.3,95
141,45,0.06783278399999992,56.0,1430.0,30,0.3,95
142,46,0.07183449099999994,56.0,1461.0,30,0.3,95
143,47,0.07253161699999988,56.0,1492.0,30,0.3,95
144,48,0.07325275799999997,56.0,1523.0,30,0.3,95
145,49,0.07395728700000004,56.0,1554.0,30,0.3,95
146,50,0.07465335799999995,56.0,1585.0,30,0.3,95
147,51,0.07882330699999995,56.0,1616.0,30,0.3,95
148,52,0.07951013099999993,56.0,1647.0,30,0.3,95
149,53,0.08018765800000005,56.0,1678.0,30,0.3,95
150,54,0.08087112099999993,56.0,1709.0,30,0.3,95
151,55,0.08153724099999993,56.0,1740.0,30,0.3,95
152,56,0.08545669300000003,56.0,1771.0,30,0.3,95
153,57,0.08615986900000006,56.0,1802.0,30,0.3,95
154,58,0.08699019500000005,56.0,1833.0,30,0.3,95
155,59,0.08798830499999988,56.0,1864.0,30,0.3,95
156,60,0.08870935399999991,56.0,1895.0,30,0.3,95
157,61,0.0929842219999999,56.0,1926.0,30,0.3,95
158,62,0.09368639999999995,56.0,1957.0,30,0.3,95
159,63,0.09438244499999993,56.0,1988.0,30,0.3,95
160,64,0.09510147199999985,56.0,2019.0,30,0.3,95
161,65,0.09578926099999996,56.0,2050.0,30,0.3,95
162,66,0.10002749799999999,56.0,2081.0,30,0.3,95
163,67,0.10073051099999986,56.0,2112.0,30,0.3,95
164,68,0.10141757799999995,56.0,2143.0,30,0.3,95
165,69,0.10211808200000005,56.0,2174.0,30,0.3,95
166,70,0.10279873900000003,56.0,2205.0,30,0.3,95
167,71,0.10686268399999999,56.0,2236.0,30,0.3,95
168,72,0.10764106100000004,56.0,2267.0,30,0.3,95
169,73,0.10839550399999998,56.0,2298.0,30,0.3,95
170,74,0.10913529399999988,60.0,2330.0,30,0.3,95
171,75,0.10993914399999993,60.0,2361.0,30,0.3,95
172,76,0.11429377900000004,60.0,2392.0,30,0.3,95
173,77,0.11500427099999988,60.0,2423.0,30,0.3,95
174,78,0.11569711299999996,60.0,2454.0,30,0.3,95
175,79,0.11640831600000001,60.0,2485.0,30,0.3,95
176,80,0.11713270199999992,60.0,2516.0,30,0.3,95
177,81,0.12163311599999993,60.0,2547.0,30,0.3,95
178,82,0.12239873699999992,60.0,2578.0,30,0.3,95
179,83,0.12311287699999984,60.0,2609.0,30,0.3,95
180,84,0.12381379599999986,60.0,2640.0,30,0.3,95
181,85,0.12450448400000003,60.0,2671.0,30,0.3,95
182,86,0.12890669099999985,60.0,2702.0,30,0.3,95
183,87,0.129619932,60.0,2733.0,30,0.3,95
184,88,0.13033069099999994,60.0,2764.0,30,0.3,95
185,89,0.13119616,60.0,2795.0,30,0.3,95
186,90,0.13199740400000004,60.0,2826.0,30,0.3,95
187,91,0.13644048899999994,60.0,2857.0,30,0.3,95
188,92,0.137155331,60.0,2888.0,30,0.3,95
189,93,0.13786519399999997,60.0,2919.0,30,0.3,95
190,94,0.13856339699999998,60.0,2950.0,30,0.3,95
191,95,0.1392745339999999,60.0,2981.0,30,0.3,95
192,0,0.00033912099999988676,3.0,60.0,60,0.3,95
193,1,0.005699750000000003,12.0,122.0,60,0.3,95
194,2,0.006359664999999959,12.0,183.0,60,0.3,95
195,3,0.007008860999999866,12.0,244.0,60,0.3,95
196,4,0.007657773000000034,12.0,305.0,60,0.3,95
197,5,0.00830519399999985,12.0,366.0,60,0.3,95
198,6,0.012222779999999878,13.0,428.0,60,0.3,95
199,7,0.01288309700000001,54.0,490.0,60,0.3,95
200,8,0.013536408,58.0,552.0,60,0.3,95
201,9,0.01419074599999992,58.0,613.0,60,0.3,95
202,10,0.014828596999999943,59.0,675.0,60,0.3,95
203,11,0.018456376999999913,59.0,736.0,60,0.3,95
204,12,0.019106808999999947,59.0,797.0,60,0.3,95
205,13,0.019742586000000006,59.0,858.0,60,0.3,95
206,14,0.02040983399999985,59.0,919.0,60,0.3,95
207,15,0.021141432999999932,64.0,981.0,60,0.3,95
208,16,0.025212800000000035,64.0,1042.0,60,0.3,95
209,17,0.025874073999999858,64.0,1103.0,60,0.3,95
210,18,0.026527206999999997,64.0,1164.0,60,0.3,95
211,19,0.027180758999999943,64.0,1225.0,60,0.3,95
212,20,0.027838918999999906,64.0,1286.0,60,0.3,95
213,21,0.03158160099999985,64.0,1347.0,60,0.3,95
214,22,0.03233488799999984,64.0,1408.0,60,0.3,95
215,23,0.03300803199999991,64.0,1469.0,60,0.3,95
216,24,0.03367456999999985,64.0,1530.0,60,0.3,95
217,25,0.034332609000000014,64.0,1591.0,60,0.3,95
218,26,0.04484214899999994,64.0,1652.0,60,0.3,95
219,27,0.04552630400000002,66.0,1714.0,60,0.3,95
220,28,0.04620179000000002,66.0,1775.0,60,0.3,95
221,29,0.04685006599999997,66.0,1836.0,60,0.3,95
222,30,0.0475434079999999,68.0,1898.0,60,0.3,95
223,31,0.05132746999999993,68.0,1959.0,60,0.3,95
224,32,0.052001865000000036,68.0,2020.0,60,0.3,95
225,33,0.05278551099999995,68.0,2081.0,60,0.3,95
226,34,0.05349218499999986,68.0,2142.0,60,0.3,95
227,35,0.054211315999999954,68.0,2203.0,60,0.3,95
228,36,0.058385982999999975,69.0,2265.0,60,0.3,95
229,37,0.05907083699999993,69.0,2326.0,60,0.3,95
230,38,0.059762482000000006,69.0,2387.0,60,0.3,95
231,39,0.060444248000000034,71.0,2449.0,60,0.3,95
232,40,0.06113866999999984,71.0,2510.0,60,0.3,95
233,41,0.06501741800000005,71.0,2571.0,60,0.3,95
234,42,0.06573528299999998,71.0,2632.0,60,0.3,95
235,43,0.06643320799999985,71.0,2693.0,60,0.3,95
236,44,0.06714185099999992,71.0,2754.0,60,0.3,95
237,45,0.06783278399999992,71.0,2815.0,60,0.3,95
238,46,0.07183449099999994,71.0,2876.0,60,0.3,95
239,47,0.07253161699999988,71.0,2937.0,60,0.3,95
240,48,0.07325275799999997,71.0,2998.0,60,0.3,95
241,49,0.07395728700000004,71.0,3059.0,60,0.3,95
242,50,0.07465335799999995,71.0,3120.0,60,0.3,95
243,51,0.07882330699999995,71.0,3181.0,60,0.3,95
244,52,0.07951013099999993,71.0,3242.0,60,0.3,95
245,53,0.08018765800000005,71.0,3303.0,60,0.3,95
246,54,0.08087112099999993,71.0,3364.0,60,0.3,95
247,55,0.08153724099999993,71.0,3425.0,60,0.3,95
248,56,0.08545669300000003,71.0,3486.0,60,0.3,95
249,57,0.08615986900000006,71.0,3547.0,60,0.3,95
250,58,0.08699019500000005,71.0,3608.0,60,0.3,95
251,59,0.08798830499999988,71.0,3669.0,60,0.3,95
252,60,0.08870935399999991,71.0,3730.0,60,0.3,95
253,61,0.0929842219999999,71.0,3791.0,60,0.3,95
254,62,0.09368639999999995,71.0,3852.0,60,0.3,95
255,63,0.09438244499999993,71.0,3913.0,60,0.3,95
256,64,0.09510147199999985,71.0,3974.0,60,0.3,95
257,65,0.09578926099999996,71.0,4035.0,60,0.3,95
258,66,0.10002749799999999,71.0,4096.0,60,0.3,95
259,67,0.10073051099999986,73.0,4158.0,60,0.3,95
260,68,0.10141757799999995,73.0,4219.0,60,0.3,95
261,69,0.10211808200000005,73.0,4280.0,60,0.3,95
262,70,0.10279873900000003,73.0,4341.0,60,0.3,95
263,71,0.10686268399999999,73.0,4402.0,60,0.3,95
264,72,0.10764106100000004,73.0,4463.0,60,0.3,95
265,73,0.10839550399999998,73.0,4524.0,60,0.3,95
266,74,0.10913529399999988,73.0,4585.0,60,0.3,95
267,75,0.10993914399999993,73.0,4646.0,60,0.3,95
268,76,0.11429377900000004,73.0,4707.0,60,0.3,95
269,77,0.11500427099999988,73.0,4768.0,60,0.3,95
270,78,0.11569711299999996,73.0,4829.0,60,0.3,95
271,79,0.11640831600000001,73.0,4890.0,60,0.3,95
272,80,0.11713270199999992,73.0,4951.0,60,0.3,95
273,81,0.12163311599999993,73.0,5012.0,60,0.3,95
274,82,0.12239873699999992,73.0,5073.0,60,0.3,95
275,83,0.12311287699999984,73.0,5134.0,60,0.3,95
276,84,0.12381379599999986,73.0,5195.0,60,0.3,95
277,85,0.12450448400000003,73.0,5256.0,60,0.3,95
278,86,0.12890669099999985,73.0,5317.0,60,0.3,95
279,87,0.129619932,73.0,5378.0,60,0.3,95
280,88,0.13033069099999994,73.0,5439.0,60,0.3,95
281,89,0.13119616,73.0,5500.0,60,0.3,95
282,90,0.13199740400000004,73.0,5561.0,60,0.3,95
283,91,0.13644048899999994,73.0,5622.0,60,0.3,95
284,92,0.137155331,73.0,5683.0,60,0.3,95
285,93,0.13786519399999997,73.0,5744.0,60,0.3,95
286,94,0.13856339699999998,73.0,5805.0,60,0.3,95
287,95,0.1392745339999999,73.0,5866.0,60,0.3,95
288,0,0.00033912099999988676,3.0,120.0,120,0.3,95
289,1,0.005699750000000003,10.0,242.0,120,0.3,95
290,2,0.006359664999999959,10.0,363.0,120,0.3,95
291,3,0.007008860999999866,10.0,484.0,120,0.3,95
292,4,0.007657773000000034,51.0,606.0,120,0.3,95
293,5,0.00830519399999985,51.0,727.0,120,0.3,95
294,6,0.012222779999999878,51.0,848.0,120,0.3,95
295,7,0.01288309700000001,51.0,969.0,120,0.3,95
296,8,0.013536408,51.0,1090.0,120,0.3,95
297,9,0.01419074599999992,55.0,1212.0,120,0.3,95
298,10,0.014828596999999943,56.0,1334.0,120,0.3,95
299,11,0.018456376999999913,58.0,1456.0,120,0.3,95
300,12,0.019106808999999947,58.0,1577.0,120,0.3,95
301,13,0.019742586000000006,58.0,1698.0,120,0.3,95
302,14,0.02040983399999985,61.0,1820.0,120,0.3,95
303,15,0.021141432999999932,61.0,1941.0,120,0.3,95
304,16,0.025212800000000035,61.0,2062.0,120,0.3,95
305,17,0.025874073999999858,61.0,2183.0,120,0.3,95
306,18,0.026527206999999997,62.0,2305.0,120,0.3,95
307,19,0.027180758999999943,62.0,2426.0,120,0.3,95
308,20,0.027838918999999906,62.0,2547.0,120,0.3,95
309,21,0.03158160099999985,62.0,2668.0,120,0.3,95
310,22,0.03233488799999984,62.0,2789.0,120,0.3,95
311,23,0.03300803199999991,64.0,2911.0,120,0.3,95
312,24,0.03367456999999985,64.0,3032.0,120,0.3,95
313,25,0.034332609000000014,64.0,3153.0,120,0.3,95
314,26,0.04484214899999994,64.0,3274.0,120,0.3,95
315,27,0.04552630400000002,64.0,3395.0,120,0.3,95
316,28,0.04620179000000002,64.0,3516.0,120,0.3,95
317,29,0.04685006599999997,65.0,3638.0,120,0.3,95
318,30,0.0475434079999999,67.0,3760.0,120,0.3,95
319,31,0.05132746999999993,68.0,3882.0,120,0.3,95
320,32,0.052001865000000036,68.0,4003.0,120,0.3,95
321,33,0.05278551099999995,68.0,4124.0,120,0.3,95
322,34,0.05349218499999986,69.0,4246.0,120,0.3,95
323,35,0.054211315999999954,69.0,4367.0,120,0.3,95
324,36,0.058385982999999975,69.0,4488.0,120,0.3,95
325,37,0.05907083699999993,69.0,4609.0,120,0.3,95
326,38,0.059762482000000006,73.0,4731.0,120,0.3,95
327,39,0.060444248000000034,73.0,4852.0,120,0.3,95
328,40,0.06113866999999984,73.0,4973.0,120,0.3,95
329,41,0.06501741800000005,73.0,5094.0,120,0.3,95
330,42,0.06573528299999998,73.0,5215.0,120,0.3,95
331,43,0.06643320799999985,73.0,5336.0,120,0.3,95
332,44,0.06714185099999992,73.0,5457.0,120,0.3,95
333,45,0.06783278399999992,73.0,5578.0,120,0.3,95
334,46,0.07183449099999994,73.0,5699.0,120,0.3,95
335,47,0.07253161699999988,73.0,5820.0,120,0.3,95
336,48,0.07325275799999997,73.0,5941.0,120,0.3,95
337,49,0.07395728700000004,73.0,6062.0,120,0.3,95
338,50,0.07465335799999995,73.0,6183.0,120,0.3,95
339,51,0.07882330699999995,73.0,6304.0,120,0.3,95
340,52,0.07951013099999993,73.0,6425.0,120,0.3,95
341,53,0.08018765800000005,73.0,6546.0,120,0.3,95
342,54,0.08087112099999993,73.0,6667.0,120,0.3,95
343,55,0.08153724099999993,73.0,6788.0,120,0.3,95
344,56,0.08545669300000003,73.0,6909.0,120,0.3,95
345,57,0.08615986900000006,73.0,7030.0,120,0.3,95
346,58,0.08699019500000005,73.0,7151.0,120,0.3,95
347,59,0.08798830499999988,73.0,7272.0,120,0.3,95
348,60,0.08870935399999991,73.0,7393.0,120,0.3,95
349,61,0.0929842219999999,73.0,7514.0,120,0.3,95
350,62,0.09368639999999995,73.0,7635.0,120,0.3,95
351,63,0.09438244499999993,73.0,7756.0,120,0.3,95
352,64,0.09510147199999985,73.0,7877.0,120,0.3,95
353,65,0.09578926099999996,73.0,7998.0,120,0.3,95
354,66,0.10002749799999999,73.0,8119.0,120,0.3,95
355,67,0.10073051099999986,73.0,8240.0,120,0.3,95
356,68,0.10141757799999995,73.0,8361.0,120,0.3,95
357,69,0.10211808200000005,73.0,8482.0,120,0.3,95
358,70,0.10279873900000003,73.0,8603.0,120,0.3,95
359,71,0.10686268399999999,73.0,8724.0,120,0.3,95
360,72,0.10764106100000004,73.0,8845.0,120,0.3,95
361,73,0.10839550399999998,73.0,8966.0,120,0.3,95
362,74,0.10913529399999988,73.0,9087.0,120,0.3,95
363,75,0.10993914399999993,73.0,9208.0,120,0.3,95
364,76,0.11429377900000004,73.0,9329.0,120,0.3,95
365,77,0.11500427099999988,73.0,9450.0,120,0.3,95
366,78,0.11569711299999996,73.0,9571.0,120,0.3,95
367,79,0.11640831600000001,73.0,9692.0,120,0.3,95
368,80,0.11713270199999992,73.0,9813.0,120,0.3,95
369,81,0.12163311599999993,73.0,9934.0,120,0.3,95
370,82,0.12239873699999992,73.0,10055.0,120,0.3,95
371,83,0.12311287699999984,73.0,10176.0,120,0.3,95
372,84,0.12381379599999986,73.0,10297.0,120,0.3,95
373,85,0.12450448400000003,73.0,10418.0,120,0.3,95
374,86,0.12890669099999985,73.0,10539.0,120,0.3,95
375,87,0.129619932,73.0,10660.0,120,0.3,95
376,88,0.13033069099999994,73.0,10781.0,120,0.3,95
377,89,0.13119616,73.0,10902.0,120,0.3,95
378,90,0.13199740400000004,73.0,11023.0,120,0.3,95
379,91,0.13644048899999994,73.0,11144.0,120,0.3,95
380,92,0.137155331,73.0,11265.0,120,0.3,95
381,93,0.13786519399999997,73.0,11386.0,120,0.3,95
382,94,0.13856339699999998,73.0,11507.0,120,0.3,95
383,95,0.1392745339999999,73.0,11628.0,120,0.3,95
