,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
497,162,20.939413608000002,199.0,260979.0,1600,0.1,190
498,163,21.067240538999997,199.0,262580.0,1600,0.1,190
499,164,21.194439969999998,199.0,264181.0,1600,0.1,190
500,165,21.325176257000003,199.0,265782.0,1600,0.1,190
501,166,21.455768370999998,199.0,267383.0,1600,0.1,190
502,167,21.586013365,199.0,268984.0,1600,0.1,190
503,168,21.716973234,199.0,270585.0,1600,0.1,190
504,169,0.22987927400000174,199.0,272186.0,1600,0.1,190
505,170,0.4988668810000014,199.0,273787.0,1600,0.1,190
506,171,0.759134607,199.0,275388.0,1600,0.1,190
507,172,1.0682101179999997,199.0,276989.0,1600,0.1,190
508,173,1.328194970000002,199.0,278590.0,1600,0.1,190
509,174,1.5927334779999995,199.0,280191.0,1600,0.1,190
510,175,1.852919613000001,199.0,281792.0,1600,0.1,190
511,176,2.111223924000001,199.0,283393.0,1600,0.1,190
512,177,2.3692698420000013,199.0,284994.0,1600,0.1,190
513,178,2.6281644720000017,199.0,286595.0,1600,0.1,190
514,179,2.8839052259999995,199.0,288196.0,1600,0.1,190
515,180,3.1469853719999996,199.0,289797.0,1600,0.1,190
516,181,3.4018782499999993,199.0,291398.0,1600,0.1,190
517,182,3.6595941970000005,199.0,292999.0,1600,0.1,190
518,183,3.9172210219999997,199.0,294600.0,1600,0.1,190
519,184,4.176515978000001,199.0,296201.0,1600,0.1,190
520,185,4.436411546000002,199.0,297802.0,1600,0.1,190
521,186,4.69280238,199.0,299403.0,1600,0.1,190
522,187,4.9552413390000005,199.0,301004.0,1600,0.1,190
523,188,5.2153913150000015,199.0,302605.0,1600,0.1,190
524,189,5.471465585000001,199.0,304206.0,1600,0.1,190
525,190,5.734608144999999,199.0,305807.0,1600,0.1,190
526,0,0.11403434000000012,280.0,3200.0,3200,0.1,190
527,1,0.24551832900000004,242.0,6402.0,3200,0.1,190
528,2,0.37481213700000016,233.0,9604.0,3200,0.1,190
529,3,0.5019409320000001,233.0,12805.0,3200,0.1,190
530,4,0.629243829,233.0,16006.0,3200,0.1,190
531,5,0.756734411,233.0,19207.0,3200,0.1,190
532,6,0.885714036,223.0,22409.0,3200,0.1,190
533,7,1.012655819,223.0,25610.0,3200,0.1,190
534,8,1.1398427359999999,223.0,28811.0,3200,0.1,190
535,9,1.2655144489999999,223.0,32012.0,3200,0.1,190
536,10,1.393489781,223.0,35213.0,3200,0.1,190
537,11,1.525161329,223.0,38414.0,3200,0.1,190
538,12,1.654112053,223.0,41615.0,3200,0.1,190
539,13,1.782715295,223.0,44816.0,3200,0.1,190
540,14,1.912888073,223.0,48017.0,3200,0.1,190
541,15,2.043749992,223.0,51218.0,3200,0.1,190
542,16,2.1761885960000003,223.0,54419.0,3200,0.1,190
543,17,2.307699269,223.0,57620.0,3200,0.1,190
544,18,2.441682293,223.0,60821.0,3200,0.1,190
545,19,2.574794205,223.0,64022.0,3200,0.1,190
546,20,2.7082058250000003,223.0,67223.0,3200,0.1,190
547,21,2.845415354,222.0,70425.0,3200,0.1,190
548,22,2.974089761,222.0,73626.0,3200,0.1,190
549,23,3.103486212,222.0,76827.0,3200,0.1,190
550,24,3.230930463,222.0,80028.0,3200,0.1,190
551,25,3.360431343,222.0,83229.0,3200,0.1,190
552,26,3.489187536,222.0,86430.0,3200,0.1,190
553,27,3.618479946,222.0,89631.0,3200,0.1,190
554,28,3.74678311,222.0,92832.0,3200,0.1,190
555,29,3.87674272,222.0,96033.0,3200,0.1,190
556,30,4.0062363020000005,222.0,99234.0,3200,0.1,190
557,31,4.138875296,222.0,102435.0,3200,0.1,190
558,32,4.267728211,222.0,105636.0,3200,0.1,190
559,33,4.396911395,222.0,108837.0,3200,0.1,190
560,34,4.525548555,222.0,112038.0,3200,0.1,190
561,35,4.655833829,222.0,115239.0,3200,0.1,190
562,36,4.786230954,222.0,118440.0,3200,0.1,190
563,37,4.917953338,222.0,121641.0,3200,0.1,190
564,38,5.046500681,222.0,124842.0,3200,0.1,190
565,39,5.173978326,220.0,128044.0,3200,0.1,190
566,40,5.305651976,218.0,131246.0,3200,0.1,190
567,41,5.438099623,218.0,134447.0,3200,0.1,190
568,42,5.567734701,218.0,137648.0,3200,0.1,190
569,43,5.696831278,218.0,140849.0,3200,0.1,190
570,44,5.824475317,218.0,144050.0,3200,0.1,190
571,45,5.953086359,218.0,147251.0,3200,0.1,190
572,46,6.080764756,216.0,150453.0,3200,0.1,190
573,47,6.206190683,216.0,153654.0,3200,0.1,190
574,48,6.336702741,213.0,156856.0,3200,0.1,190
575,49,6.466682618,213.0,160057.0,3200,0.1,190
576,50,6.596421487000001,212.0,163259.0,3200,0.1,190
577,51,6.727276401999999,212.0,166460.0,3200,0.1,190
578,52,6.856661859000001,209.0,169662.0,3200,0.1,190
579,53,6.985227525000001,205.0,172864.0,3200,0.1,190
580,54,7.113776367,205.0,176065.0,3200,0.1,190
581,55,7.242209698,205.0,179266.0,3200,0.1,190
582,56,7.371200644,205.0,182467.0,3200,0.1,190
583,57,7.500830023000001,205.0,185668.0,3200,0.1,190
584,58,7.629852351,205.0,188869.0,3200,0.1,190
585,59,7.7569841020000005,204.0,192071.0,3200,0.1,190
586,60,7.884723967999999,204.0,195272.0,3200,0.1,190
587,61,8.014717712,200.0,198474.0,3200,0.1,190
588,62,8.142367017,200.0,201675.0,3200,0.1,190
589,63,8.271866641,200.0,204876.0,3200,0.1,190
590,64,8.400794734,200.0,208077.0,3200,0.1,190
591,65,8.527931205,200.0,211278.0,3200,0.1,190
592,66,8.657487466,200.0,214479.0,3200,0.1,190
593,67,8.78528153,199.0,217681.0,3200,0.1,190
594,68,8.912884962,199.0,220882.0,3200,0.1,190
595,69,9.038317739,199.0,224083.0,3200,0.1,190
596,70,9.164237870000001,199.0,227284.0,3200,0.1,190
597,71,9.294138425,199.0,230485.0,3200,0.1,190
598,72,9.42213546,199.0,233686.0,3200,0.1,190
599,73,9.549076946,199.0,236887.0,3200,0.1,190
600,74,9.676886735,199.0,240088.0,3200,0.1,190
601,75,9.803223136,199.0,243289.0,3200,0.1,190
602,76,9.931055876,199.0,246490.0,3200,0.1,190
603,77,10.058593371,199.0,249691.0,3200,0.1,190
604,78,10.1848609,199.0,252892.0,3200,0.1,190
605,79,10.312838149,199.0,256093.0,3200,0.1,190
606,80,10.439523236,199.0,259294.0,3200,0.1,190
607,81,10.57209359,199.0,262495.0,3200,0.1,190
608,82,10.702293493,199.0,265696.0,3200,0.1,190
609,83,10.832467934,199.0,268897.0,3200,0.1,190
610,84,10.959244727,199.0,272098.0,3200,0.1,190
611,85,11.087271965,199.0,275299.0,3200,0.1,190
612,86,11.213356039,199.0,278500.0,3200,0.1,190
613,87,11.344689428,199.0,281701.0,3200,0.1,190
614,88,11.47549081,199.0,284902.0,3200,0.1,190
615,89,11.603486307,199.0,288103.0,3200,0.1,190
616,90,11.730772885,199.0,291304.0,3200,0.1,190
617,91,11.864249192,199.0,294505.0,3200,0.1,190
618,92,11.991812302,199.0,297706.0,3200,0.1,190
619,93,12.11943966,199.0,300907.0,3200,0.1,190
620,94,12.247298594,199.0,304108.0,3200,0.1,190
621,95,12.375694303,199.0,307309.0,3200,0.1,190
622,96,12.503042692,199.0,310510.0,3200,0.1,190
623,97,12.62984911,199.0,313711.0,3200,0.1,190
624,98,12.756573551,199.0,316912.0,3200,0.1,190
625,99,12.883574546,199.0,320113.0,3200,0.1,190
626,100,13.009703944,199.0,323314.0,3200,0.1,190
627,101,13.142130733,199.0,326515.0,3200,0.1,190
628,102,13.268987327,199.0,329716.0,3200,0.1,190
629,103,13.396062742,199.0,332917.0,3200,0.1,190
630,104,13.523792498,199.0,336118.0,3200,0.1,190
631,105,13.64919757,199.0,339319.0,3200,0.1,190
632,106,13.775653246,199.0,342520.0,3200,0.1,190
633,107,13.902711752,199.0,345721.0,3200,0.1,190
634,108,14.029199123,199.0,348922.0,3200,0.1,190
635,109,14.156681174000001,199.0,352123.0,3200,0.1,190
636,110,14.283828917,199.0,355324.0,3200,0.1,190
637,111,14.417094821000001,199.0,358525.0,3200,0.1,190
638,112,14.543441290999999,199.0,361726.0,3200,0.1,190
639,113,14.668639894,199.0,364927.0,3200,0.1,190
640,114,14.796679436,199.0,368128.0,3200,0.1,190
641,115,14.926968614000002,199.0,371329.0,3200,0.1,190
642,116,15.054048609,199.0,374530.0,3200,0.1,190
643,117,15.181067389,199.0,377731.0,3200,0.1,190
644,118,15.308001538000001,199.0,380932.0,3200,0.1,190
645,119,15.43502405,199.0,384133.0,3200,0.1,190
646,120,15.5634261,199.0,387334.0,3200,0.1,190
647,121,15.694715834999998,199.0,390535.0,3200,0.1,190
648,122,15.823649152,199.0,393736.0,3200,0.1,190
649,123,15.950684865000001,199.0,396937.0,3200,0.1,190
650,124,16.077581795999997,199.0,400138.0,3200,0.1,190
651,125,16.204971655999998,199.0,403339.0,3200,0.1,190
652,126,16.333089002,199.0,406540.0,3200,0.1,190
653,127,16.459428715,199.0,409741.0,3200,0.1,190
654,128,16.589075338,199.0,412942.0,3200,0.1,190
655,129,16.719597573999998,199.0,416143.0,3200,0.1,190
656,130,16.849183326000002,199.0,419344.0,3200,0.1,190
657,131,16.982593577000003,199.0,422545.0,3200,0.1,190
658,132,17.110178726,199.0,425746.0,3200,0.1,190
659,133,17.236584489000002,199.0,428947.0,3200,0.1,190
660,134,17.363961793999998,199.0,432148.0,3200,0.1,190
661,135,17.4901463,199.0,435349.0,3200,0.1,190
662,136,17.617367569000002,199.0,438550.0,3200,0.1,190
663,137,17.742625013999998,199.0,441751.0,3200,0.1,190
664,138,17.869904865000002,199.0,444952.0,3200,0.1,190
665,139,17.997317817000003,199.0,448153.0,3200,0.1,190
666,140,18.124260716000002,199.0,451354.0,3200,0.1,190
667,141,18.256011321000003,199.0,454555.0,3200,0.1,190
668,142,18.384160966000003,199.0,457756.0,3200,0.1,190
669,143,18.512250232,199.0,460957.0,3200,0.1,190
670,144,18.639540654999998,199.0,464158.0,3200,0.1,190
671,145,18.765703576,199.0,467359.0,3200,0.1,190
672,146,18.894779573,199.0,470560.0,3200,0.1,190
673,147,19.021681242,199.0,473761.0,3200,0.1,190
674,148,19.147250591000002,199.0,476962.0,3200,0.1,190
675,149,19.275013619,199.0,480163.0,3200,0.1,190
676,150,19.402661164999998,199.0,483364.0,3200,0.1,190
677,151,19.53424888,199.0,486565.0,3200,0.1,190
678,152,19.660930154,199.0,489766.0,3200,0.1,190
679,153,19.787771921999997,199.0,492967.0,3200,0.1,190
680,154,19.915511848999998,199.0,496168.0,3200,0.1,190
681,155,20.042109027000002,199.0,499369.0,3200,0.1,190
682,156,20.169356489000002,199.0,502570.0,3200,0.1,190
683,157,20.296814759,199.0,505771.0,3200,0.1,190
684,158,20.425559999,199.0,508972.0,3200,0.1,190
685,159,20.554600438999998,199.0,512173.0,3200,0.1,190
686,160,20.681104204,199.0,515374.0,3200,0.1,190
687,161,20.812683162,199.0,518575.0,3200,0.1,190
688,162,20.939413608000002,199.0,521776.0,3200,0.1,190
689,163,21.067240538999997,199.0,524977.0,3200,0.1,190
690,164,21.194439969999998,199.0,528178.0,3200,0.1,190
691,165,21.325176257000003,199.0,531379.0,3200,0.1,190
692,166,21.455768370999998,199.0,534580.0,3200,0.1,190
693,167,21.586013365,199.0,537781.0,3200,0.1,190
694,168,21.716973234,199.0,540982.0,3200,0.1,190
695,169,0.22987927400000174,199.0,544183.0,3200,0.1,190
696,170,0.4988668810000014,199.0,547384.0,3200,0.1,190
697,171,0.759134607,199.0,550585.0,3200,0.1,190
698,172,1.0682101179999997,199.0,553786.0,3200,0.1,190
699,173,1.328194970000002,199.0,556987.0,3200,0.1,190
700,174,1.5927334779999995,199.0,560188.0,3200,0.1,190
701,175,1.852919613000001,199.0,563389.0,3200,0.1,190
702,176,2.111223924000001,199.0,566590.0,3200,0.1,190
703,177,2.3692698420000013,199.0,569791.0,3200,0.1,190
704,178,2.6281644720000017,199.0,572992.0,3200,0.1,190
705,179,2.8839052259999995,199.0,576193.0,3200,0.1,190
706,180,3.1469853719999996,199.0,579394.0,3200,0.1,190
707,181,3.4018782499999993,199.0,582595.0,3200,0.1,190
708,182,3.6595941970000005,199.0,585796.0,3200,0.1,190
709,183,3.9172210219999997,199.0,588997.0,3200,0.1,190
710,184,4.176515978000001,199.0,592198.0,3200,0.1,190
711,185,4.436411546000002,199.0,595399.0,3200,0.1,190
712,186,4.69280238,199.0,598600.0,3200,0.1,190
713,187,4.9552413390000005,199.0,601801.0,3200,0.1,190
