,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
49,49,0.20275276599999992,1042.0,2569.0,50,0.1,190
50,50,0.20631117499999996,1064.0,2621.0,50,0.1,190
51,51,0.213443909,1064.0,2672.0,50,0.1,190
52,52,0.21724732299999983,1064.0,2723.0,50,0.1,190
53,53,0.22108456199999993,1064.0,2774.0,50,0.1,190
54,54,0.22464446299999996,1064.0,2825.0,50,0.1,190
55,55,0.22851343699999993,1064.0,2876.0,50,0.1,190
56,56,0.232118316,1064.0,2927.0,50,0.1,190
57,57,0.235675603,1064.0,2978.0,50,0.1,190
58,58,0.239235345,1074.0,3030.0,50,0.1,190
59,59,0.242824001,1074.0,3081.0,50,0.1,190
60,60,0.24639599999999984,1076.0,3133.0,50,0.1,190
61,61,0.25452985100000003,1088.0,3185.0,50,0.1,190
62,62,0.258129764,1088.0,3236.0,50,0.1,190
63,63,0.26196840600000004,1092.0,3288.0,50,0.1,190
64,64,0.2657402929999999,1092.0,3339.0,50,0.1,190
65,65,0.2693136119999999,1092.0,3390.0,50,0.1,190
66,66,0.27288901899999995,1092.0,3441.0,50,0.1,190
67,67,0.27642837200000003,1099.0,3493.0,50,0.1,190
68,68,0.2799578549999999,1099.0,3544.0,50,0.1,190
69,69,0.2837769969999999,1099.0,3595.0,50,0.1,190
70,70,0.28795641399999994,1099.0,3646.0,50,0.1,190
71,71,0.2954752409999999,1099.0,3697.0,50,0.1,190
72,72,0.29910912300000003,1099.0,3748.0,50,0.1,190
73,73,0.30268309999999987,1099.0,3799.0,50,0.1,190
74,74,0.30626384399999984,1099.0,3850.0,50,0.1,190
75,75,0.3098115989999999,1099.0,3901.0,50,0.1,190
76,76,0.31333320399999987,1099.0,3952.0,50,0.1,190
77,77,0.31703103200000005,1099.0,4003.0,50,0.1,190
78,78,0.32085385999999994,1099.0,4054.0,50,0.1,190
79,79,0.3244714879999999,1099.0,4105.0,50,0.1,190
80,80,0.328229538,1099.0,4156.0,50,0.1,190
81,81,0.3355884629999999,1099.0,4207.0,50,0.1,190
82,82,0.3391325599999999,1099.0,4258.0,50,0.1,190
83,83,0.34264119999999987,1099.0,4309.0,50,0.1,190
84,84,0.34618211600000004,1099.0,4360.0,50,0.1,190
85,85,0.349805511,1099.0,4411.0,50,0.1,190
86,86,0.3539190699999999,1099.0,4462.0,50,0.1,190
87,87,0.35760199800000003,1099.0,4513.0,50,0.1,190
88,88,0.36139938400000005,1099.0,4564.0,50,0.1,190
89,89,0.36499465899999994,1099.0,4615.0,50,0.1,190
90,90,0.36875356599999987,1099.0,4666.0,50,0.1,190
91,91,0.37641912099999986,1099.0,4717.0,50,0.1,190
92,92,0.3799901669999999,1099.0,4768.0,50,0.1,190
93,93,0.38376544999999984,1099.0,4819.0,50,0.1,190
94,94,0.387818142,1099.0,4870.0,50,0.1,190
95,95,0.3913601849999999,1099.0,4921.0,50,0.1,190
96,96,0.39511363499999996,1099.0,4972.0,50,0.1,190
97,97,0.3986831849999999,1099.0,5023.0,50,0.1,190
98,98,0.402199835,1099.0,5074.0,50,0.1,190
99,99,0.4057234969999999,1099.0,5125.0,50,0.1,190
100,100,0.40922741699999987,1099.0,5176.0,50,0.1,190
101,101,0.416850089,1099.0,5227.0,50,0.1,190
102,102,0.42083864299999996,1099.0,5278.0,50,0.1,190
103,103,0.42447693099999984,1099.0,5329.0,50,0.1,190
104,104,0.42834654299999997,1099.0,5380.0,50,0.1,190
105,105,0.43198936099999985,1099.0,5431.0,50,0.1,190
106,106,0.435534318,1099.0,5482.0,50,0.1,190
107,107,0.439035724,1099.0,5533.0,50,0.1,190
108,108,0.44255435,1099.0,5584.0,50,0.1,190
109,109,0.44603238499999986,1099.0,5635.0,50,0.1,190
110,110,0.44956591899999987,1099.0,5686.0,50,0.1,190
111,111,0.45817618999999987,1099.0,5737.0,50,0.1,190
112,112,0.46202285799999987,1099.0,5788.0,50,0.1,190
113,113,0.4659059149999998,1099.0,5839.0,50,0.1,190
114,114,0.46955286399999996,1099.0,5890.0,50,0.1,190
115,115,0.47308199500000003,1099.0,5941.0,50,0.1,190
116,116,0.47668541900000005,1104.0,5993.0,50,0.1,190
117,117,0.4802215220000001,1104.0,6044.0,50,0.1,190
118,118,0.4842024739999997,1104.0,6095.0,50,0.1,190
119,119,0.4882107870000001,1104.0,6146.0,50,0.1,190
120,120,0.4918500160000001,1104.0,6197.0,50,0.1,190
121,121,0.5003951740000001,1104.0,6248.0,50,0.1,190
122,122,0.5040124539999999,1104.0,6299.0,50,0.1,190
123,123,0.5077726809999998,1104.0,6350.0,50,0.1,190
124,124,0.511422442,1104.0,6401.0,50,0.1,190
125,125,0.5152977620000001,1104.0,6452.0,50,0.1,190
126,126,0.519807978,1104.0,6503.0,50,0.1,190
127,127,0.5233983,1104.0,6554.0,50,0.1,190
128,128,0.5271684920000002,1104.0,6605.0,50,0.1,190
129,129,0.5310100289999997,1104.0,6656.0,50,0.1,190
130,130,0.5348672619999999,1104.0,6707.0,50,0.1,190
131,131,0.5427155969999997,1104.0,6758.0,50,0.1,190
132,132,0.546467628,1104.0,6809.0,50,0.1,190
133,133,0.5507893939999999,1104.0,6860.0,50,0.1,190
134,134,0.5546816129999999,1104.0,6911.0,50,0.1,190
135,135,0.558302809,1104.0,6962.0,50,0.1,190
136,136,0.5621314999999998,1104.0,7013.0,50,0.1,190
137,137,0.5657339990000001,1104.0,7064.0,50,0.1,190
138,138,0.569297956,1104.0,7115.0,50,0.1,190
139,139,0.572848432,1104.0,7166.0,50,0.1,190
140,140,0.5763545339999998,1104.0,7217.0,50,0.1,190
141,141,0.5845799470000002,1104.0,7268.0,50,0.1,190
142,142,0.588208992,1104.0,7319.0,50,0.1,190
143,143,0.5917358640000001,1104.0,7370.0,50,0.1,190
144,144,0.5955443899999999,1104.0,7421.0,50,0.1,190
145,145,0.599282458,1104.0,7472.0,50,0.1,190
146,146,0.60294293,1104.0,7523.0,50,0.1,190
147,147,0.606659474,1104.0,7574.0,50,0.1,190
148,148,0.6102131770000001,1104.0,7625.0,50,0.1,190
149,149,0.6137996940000001,1104.0,7676.0,50,0.1,190
150,150,0.6178758249999998,1104.0,7727.0,50,0.1,190
151,151,0.6260245529999999,1104.0,7778.0,50,0.1,190
152,152,0.6299600510000001,1104.0,7829.0,50,0.1,190
153,153,0.6336584700000001,1104.0,7880.0,50,0.1,190
154,154,0.6373004229999999,1104.0,7931.0,50,0.1,190
155,155,0.6409048179999999,1104.0,7982.0,50,0.1,190
156,156,0.6445496159999997,1104.0,8033.0,50,0.1,190
157,157,0.6482577700000001,1104.0,8084.0,50,0.1,190
158,158,0.652454963,1104.0,8135.0,50,0.1,190
159,159,0.6560822610000001,1104.0,8186.0,50,0.1,190
160,160,0.6596657969999999,1104.0,8237.0,50,0.1,190
161,161,0.6678435579999997,1104.0,8288.0,50,0.1,190
162,162,0.6714040229999998,1104.0,8339.0,50,0.1,190
163,163,0.6750788489999999,1104.0,8390.0,50,0.1,190
164,164,0.6786348779999998,1104.0,8441.0,50,0.1,190
165,165,0.6822121089999997,1104.0,8492.0,50,0.1,190
166,166,0.6865391090000001,1104.0,8543.0,50,0.1,190
167,167,0.690116714,1104.0,8594.0,50,0.1,190
168,168,0.6939301779999998,1106.0,8646.0,50,0.1,190
169,169,0.697788452,1106.0,8697.0,50,0.1,190
170,170,0.7014280690000001,1106.0,8748.0,50,0.1,190
171,171,0.709517927,1106.0,8799.0,50,0.1,190
172,172,0.7130628779999999,1106.0,8850.0,50,0.1,190
173,173,0.7168868579999998,1106.0,8901.0,50,0.1,190
174,174,0.7209227379999998,1106.0,8952.0,50,0.1,190
175,175,0.7245264629999999,1106.0,9003.0,50,0.1,190
176,176,0.728335137,1106.0,9054.0,50,0.1,190
177,177,0.731949188,1106.0,9105.0,50,0.1,190
178,178,0.7354904559999997,1106.0,9156.0,50,0.1,190
179,179,0.7390053359999997,1106.0,9207.0,50,0.1,190
180,180,0.7425365320000001,1106.0,9258.0,50,0.1,190
181,181,0.750850037,1106.0,9309.0,50,0.1,190
182,182,0.754753931,1106.0,9360.0,50,0.1,190
183,183,0.7583619350000002,1106.0,9411.0,50,0.1,190
184,184,0.7621073650000001,1106.0,9462.0,50,0.1,190
185,185,0.7658701960000001,1106.0,9513.0,50,0.1,190
186,186,0.7694979319999999,1106.0,9564.0,50,0.1,190
187,187,0.7731300859999999,1106.0,9615.0,50,0.1,190
188,188,0.7767390539999999,1106.0,9666.0,50,0.1,190
189,189,0.7803853659999997,1106.0,9717.0,50,0.1,190
190,190,0.7844301779999998,1106.0,9768.0,50,0.1,190
191,0,0.0016237669999998872,0.0,100.0,100,0.1,190
192,1,0.010945245999999909,782.0,202.0,100,0.1,190
193,2,0.014665717999999828,853.0,304.0,100,0.1,190
194,3,0.019067656000000044,853.0,405.0,100,0.1,190
195,4,0.022710394999999828,853.0,506.0,100,0.1,190
196,5,0.026629639000000038,875.0,608.0,100,0.1,190
197,6,0.030493765999999978,875.0,709.0,100,0.1,190
198,7,0.03431992499999992,893.0,811.0,100,0.1,190
199,8,0.037847564,893.0,912.0,100,0.1,190
200,9,0.041370299,911.0,1014.0,100,0.1,190
201,10,0.04486753499999985,952.0,1116.0,100,0.1,190
202,11,0.05272649900000004,952.0,1217.0,100,0.1,190
203,12,0.056334388999999874,952.0,1318.0,100,0.1,190
204,13,0.06004256299999988,970.0,1420.0,100,0.1,190
205,14,0.06379090200000004,970.0,1521.0,100,0.1,190
206,15,0.06740163999999993,970.0,1622.0,100,0.1,190
207,16,0.07092800899999996,970.0,1723.0,100,0.1,190
208,17,0.07443507500000002,970.0,1824.0,100,0.1,190
209,18,0.07799285599999983,970.0,1925.0,100,0.1,190
210,19,0.08149948699999987,971.0,2027.0,100,0.1,190
211,20,0.08580769799999999,988.0,2129.0,100,0.1,190
212,21,0.09278972799999985,988.0,2230.0,100,0.1,190
213,22,0.096632673,996.0,2332.0,100,0.1,190
214,23,0.10028742999999984,1022.0,2434.0,100,0.1,190
215,24,0.10382114099999984,1022.0,2535.0,100,0.1,190
216,25,0.10747026799999992,1044.0,2637.0,100,0.1,190
217,26,0.11107336999999995,1044.0,2738.0,100,0.1,190
218,27,0.1146608039999999,1069.0,2840.0,100,0.1,190
219,28,0.11887169799999997,1069.0,2941.0,100,0.1,190
220,29,0.12254597899999986,1069.0,3042.0,100,0.1,190
221,30,0.12621716100000002,1069.0,3143.0,100,0.1,190
222,31,0.13360130199999998,1069.0,3244.0,100,0.1,190
223,32,0.13715334199999996,1069.0,3345.0,100,0.1,190
224,33,0.140790843,1069.0,3446.0,100,0.1,190
225,34,0.14433864100000005,1069.0,3547.0,100,0.1,190
226,35,0.1478600539999999,1069.0,3648.0,100,0.1,190
227,36,0.15171613899999992,1069.0,3749.0,100,0.1,190
228,37,0.155460755,1069.0,3850.0,100,0.1,190
229,38,0.15900597999999988,1069.0,3951.0,100,0.1,190
230,39,0.16282194799999994,1077.0,4053.0,100,0.1,190
231,40,0.16638299999999995,1083.0,4155.0,100,0.1,190
232,41,0.1735031359999999,1083.0,4256.0,100,0.1,190
233,42,0.1770520149999999,1089.0,4358.0,100,0.1,190
234,43,0.18060376099999997,1089.0,4459.0,100,0.1,190
235,44,0.18471993099999984,1096.0,4561.0,100,0.1,190
236,45,0.18828587299999988,1096.0,4662.0,100,0.1,190
237,46,0.191895696,1096.0,4763.0,100,0.1,190
238,47,0.19562197599999998,1096.0,4864.0,100,0.1,190
239,48,0.19922323099999995,1096.0,4965.0,100,0.1,190
240,49,0.20275276599999992,1116.0,5067.0,100,0.1,190
241,50,0.20631117499999996,1116.0,5168.0,100,0.1,190
242,51,0.213443909,1116.0,5269.0,100,0.1,190
243,52,0.21724732299999983,1116.0,5370.0,100,0.1,190
244,53,0.22108456199999993,1119.0,5472.0,100,0.1,190
245,54,0.22464446299999996,1119.0,5573.0,100,0.1,190
246,55,0.22851343699999993,1119.0,5674.0,100,0.1,190
247,56,0.232118316,1122.0,5776.0,100,0.1,190
248,57,0.235675603,1122.0,5877.0,100,0.1,190
249,58,0.239235345,1122.0,5978.0,100,0.1,190
250,59,0.242824001,1122.0,6079.0,100,0.1,190
251,60,0.24639599999999984,1130.0,6181.0,100,0.1,190
252,61,0.25452985100000003,1130.0,6282.0,100,0.1,190
253,62,0.258129764,1130.0,6383.0,100,0.1,190
254,63,0.26196840600000004,1130.0,6484.0,100,0.1,190
255,64,0.2657402929999999,1130.0,6585.0,100,0.1,190
256,65,0.2693136119999999,1130.0,6686.0,100,0.1,190
257,66,0.27288901899999995,1130.0,6787.0,100,0.1,190
258,67,0.27642837200000003,1130.0,6888.0,100,0.1,190
259,68,0.2799578549999999,1132.0,6990.0,100,0.1,190
260,69,0.2837769969999999,1134.0,7092.0,100,0.1,190
261,70,0.28795641399999994,1134.0,7193.0,100,0.1,190
262,71,0.2954752409999999,1134.0,7294.0,100,0.1,190
263,72,0.29910912300000003,1134.0,7395.0,100,0.1,190
264,73,0.30268309999999987,1134.0,7496.0,100,0.1,190
265,74,0.30626384399999984,1134.0,7597.0,100,0.1,190
266,75,0.3098115989999999,1134.0,7698.0,100,0.1,190
267,76,0.31333320399999987,1134.0,7799.0,100,0.1,190
268,77,0.31703103200000005,1134.0,7900.0,100,0.1,190
269,78,0.32085385999999994,1134.0,8001.0,100,0.1,190
270,79,0.3244714879999999,1134.0,8102.0,100,0.1,190
271,80,0.328229538,1134.0,8203.0,100,0.1,190
272,81,0.3355884629999999,1134.0,8304.0,100,0.1,190
273,82,0.3391325599999999,1134.0,8405.0,100,0.1,190
274,83,0.34264119999999987,1134.0,8506.0,100,0.1,190
275,84,0.34618211600000004,1134.0,8607.0,100,0.1,190
276,85,0.349805511,1134.0,8708.0,100,0.1,190
277,86,0.3539190699999999,1134.0,8809.0,100,0.1,190
278,87,0.35760199800000003,1134.0,8910.0,100,0.1,190
279,88,0.36139938400000005,1134.0,9011.0,100,0.1,190
280,89,0.36499465899999994,1134.0,9112.0,100,0.1,190
281,90,0.36875356599999987,1134.0,9213.0,100,0.1,190
282,91,0.37641912099999986,1136.0,9315.0,100,0.1,190
283,92,0.3799901669999999,1136.0,9416.0,100,0.1,190
284,93,0.38376544999999984,1136.0,9517.0,100,0.1,190
285,94,0.387818142,1136.0,9618.0,100,0.1,190
286,95,0.3913601849999999,1136.0,9719.0,100,0.1,190
287,96,0.39511363499999996,1136.0,9820.0,100,0.1,190
288,97,0.3986831849999999,1136.0,9921.0,100,0.1,190
289,98,0.402199835,1136.0,10022.0,100,0.1,190
290,99,0.4057234969999999,1136.0,10123.0,100,0.1,190
291,100,0.40922741699999987,1136.0,10224.0,100,0.1,190
292,101,0.416850089,1136.0,10325.0,100,0.1,190
293,102,0.42083864299999996,1136.0,10426.0,100,0.1,190
294,103,0.42447693099999984,1136.0,10527.0,100,0.1,190
295,104,0.42834654299999997,1136.0,10628.0,100,0.1,190
296,105,0.43198936099999985,1136.0,10729.0,100,0.1,190
297,106,0.435534318,1136.0,10830.0,100,0.1,190
298,107,0.439035724,1136.0,10931.0,100,0.1,190
299,108,0.44255435,1136.0,11032.0,100,0.1,190
300,109,0.44603238499999986,1136.0,11133.0,100,0.1,190
301,110,0.44956591899999987,1136.0,11234.0,100,0.1,190
302,111,0.45817618999999987,1136.0,11335.0,100,0.1,190
303,112,0.46202285799999987,1136.0,11436.0,100,0.1,190
304,113,0.4659059149999998,1136.0,11537.0,100,0.1,190
305,114,0.46955286399999996,1136.0,11638.0,100,0.1,190
306,115,0.47308199500000003,1136.0,11739.0,100,0.1,190
307,116,0.47668541900000005,1136.0,11840.0,100,0.1,190
308,117,0.4802215220000001,1136.0,11941.0,100,0.1,190
309,118,0.4842024739999997,1136.0,12042.0,100,0.1,190
310,119,0.4882107870000001,1136.0,12143.0,100,0.1,190
311,120,0.4918500160000001,1136.0,12244.0,100,0.1,190
312,121,0.5003951740000001,1136.0,12345.0,100,0.1,190
313,122,0.5040124539999999,1136.0,12446.0,100,0.1,190
314,123,0.5077726809999998,1136.0,12547.0,100,0.1,190
315,124,0.511422442,1136.0,12648.0,100,0.1,190
316,125,0.5152977620000001,1136.0,12749.0,100,0.1,190
317,126,0.519807978,1136.0,12850.0,100,0.1,190
318,127,0.5233983,1136.0,12951.0,100,0.1,190
319,128,0.5271684920000002,1136.0,13052.0,100,0.1,190
320,129,0.5310100289999997,1136.0,13153.0,100,0.1,190
321,130,0.5348672619999999,1136.0,13254.0,100,0.1,190
322,131,0.5427155969999997,1136.0,13355.0,100,0.1,190
323,132,0.546467628,1136.0,13456.0,100,0.1,190
324,133,0.5507893939999999,1136.0,13557.0,100,0.1,190
325,134,0.5546816129999999,1136.0,13658.0,100,0.1,190
326,135,0.558302809,1136.0,13759.0,100,0.1,190
327,136,0.5621314999999998,1136.0,13860.0,100,0.1,190
328,137,0.5657339990000001,1136.0,13961.0,100,0.1,190
329,138,0.569297956,1136.0,14062.0,100,0.1,190
330,139,0.572848432,1136.0,14163.0,100,0.1,190
331,140,0.5763545339999998,1136.0,14264.0,100,0.1,190
332,141,0.5845799470000002,1136.0,14365.0,100,0.1,190
333,142,0.588208992,1136.0,14466.0,100,0.1,190
334,143,0.5917358640000001,1136.0,14567.0,100,0.1,190
335,144,0.5955443899999999,1136.0,14668.0,100,0.1,190
336,145,0.599282458,1136.0,14769.0,100,0.1,190
337,146,0.60294293,1136.0,14870.0,100,0.1,190
338,147,0.606659474,1136.0,14971.0,100,0.1,190
339,148,0.6102131770000001,1136.0,15072.0,100,0.1,190
340,149,0.6137996940000001,1136.0,15173.0,100,0.1,190
341,150,0.6178758249999998,1136.0,15274.0,100,0.1,190
342,151,0.6260245529999999,1136.0,15375.0,100,0.1,190
343,0,0.0016237669999998872,0.0,200.0,200,0.1,190
344,1,0.010945245999999909,862.0,402.0,200,0.1,190
345,2,0.014665717999999828,862.0,603.0,200,0.1,190
346,3,0.019067656000000044,922.0,805.0,200,0.1,190
347,4,0.022710394999999828,922.0,1006.0,200,0.1,190
348,5,0.026629639000000038,922.0,1207.0,200,0.1,190
349,6,0.030493765999999978,944.0,1409.0,200,0.1,190
350,7,0.03431992499999992,948.0,1611.0,200,0.1,190
351,8,0.037847564,948.0,1812.0,200,0.1,190
352,9,0.041370299,955.0,2014.0,200,0.1,190
353,10,0.04486753499999985,1006.0,2216.0,200,0.1,190
354,11,0.05272649900000004,1006.0,2417.0,200,0.1,190
355,12,0.056334388999999874,1023.0,2619.0,200,0.1,190
356,13,0.06004256299999988,1037.0,2821.0,200,0.1,190
357,14,0.06379090200000004,1037.0,3022.0,200,0.1,190
358,15,0.06740163999999993,1037.0,3223.0,200,0.1,190
359,16,0.07092800899999996,1037.0,3424.0,200,0.1,190
360,17,0.07443507500000002,1037.0,3625.0,200,0.1,190
361,18,0.07799285599999983,1040.0,3827.0,200,0.1,190
362,19,0.08149948699999987,1040.0,4028.0,200,0.1,190
363,20,0.08580769799999999,1040.0,4229.0,200,0.1,190
364,21,0.09278972799999985,1049.0,4431.0,200,0.1,190
365,22,0.096632673,1057.0,4633.0,200,0.1,190
366,23,0.10028742999999984,1057.0,4834.0,200,0.1,190
367,24,0.10382114099999984,1063.0,5036.0,200,0.1,190
368,25,0.10747026799999992,1066.0,5238.0,200,0.1,190
369,26,0.11107336999999995,1066.0,5439.0,200,0.1,190
370,27,0.1146608039999999,1069.0,5641.0,200,0.1,190
371,28,0.11887169799999997,1080.0,5843.0,200,0.1,190
372,29,0.12254597899999986,1080.0,6044.0,200,0.1,190
373,30,0.12621716100000002,1080.0,6245.0,200,0.1,190
374,31,0.13360130199999998,1080.0,6446.0,200,0.1,190
375,32,0.13715334199999996,1080.0,6647.0,200,0.1,190
376,33,0.140790843,1080.0,6848.0,200,0.1,190
377,34,0.14433864100000005,1080.0,7049.0,200,0.1,190
378,35,0.1478600539999999,1081.0,7251.0,200,0.1,190
379,36,0.15171613899999992,1082.0,7453.0,200,0.1,190
380,37,0.155460755,1082.0,7654.0,200,0.1,190
381,38,0.15900597999999988,1088.0,7856.0,200,0.1,190
382,39,0.16282194799999994,1088.0,8057.0,200,0.1,190
383,40,0.16638299999999995,1101.0,8259.0,200,0.1,190
384,41,0.1735031359999999,1101.0,8460.0,200,0.1,190
385,42,0.1770520149999999,1101.0,8661.0,200,0.1,190
386,43,0.18060376099999997,1101.0,8862.0,200,0.1,190
387,44,0.18471993099999984,1101.0,9063.0,200,0.1,190
388,45,0.18828587299999988,1101.0,9264.0,200,0.1,190
389,46,0.191895696,1101.0,9465.0,200,0.1,190
390,47,0.19562197599999998,1101.0,9666.0,200,0.1,190
391,48,0.19922323099999995,1110.0,9868.0,200,0.1,190
392,49,0.20275276599999992,1110.0,10069.0,200,0.1,190
393,50,0.20631117499999996,1110.0,10270.0,200,0.1,190
394,51,0.213443909,1114.0,10472.0,200,0.1,190
395,52,0.21724732299999983,1127.0,10674.0,200,0.1,190
396,53,0.22108456199999993,1127.0,10875.0,200,0.1,190
397,54,0.22464446299999996,1128.0,11077.0,200,0.1,190
398,55,0.22851343699999993,1128.0,11278.0,200,0.1,190
399,56,0.232118316,1128.0,11479.0,200,0.1,190
400,57,0.235675603,1128.0,11680.0,200,0.1,190
401,58,0.239235345,1129.0,11882.0,200,0.1,190
402,59,0.242824001,1130.0,12084.0,200,0.1,190
403,60,0.24639599999999984,1131.0,12286.0,200,0.1,190
404,61,0.25452985100000003,1131.0,12487.0,200,0.1,190
405,62,0.258129764,1131.0,12688.0,200,0.1,190
406,63,0.26196840600000004,1131.0,12889.0,200,0.1,190
407,64,0.2657402929999999,1131.0,13090.0,200,0.1,190
408,65,0.2693136119999999,1131.0,13291.0,200,0.1,190
409,66,0.27288901899999995,1131.0,13492.0,200,0.1,190
410,67,0.27642837200000003,1131.0,13693.0,200,0.1,190
411,68,0.2799578549999999,1131.0,13894.0,200,0.1,190
412,69,0.2837769969999999,1131.0,14095.0,200,0.1,190
413,70,0.28795641399999994,1131.0,14296.0,200,0.1,190
414,71,0.2954752409999999,1132.0,14498.0,200,0.1,190
415,72,0.29910912300000003,1132.0,14699.0,200,0.1,190
416,73,0.30268309999999987,1132.0,14900.0,200,0.1,190
417,74,0.30626384399999984,1132.0,15101.0,200,0.1,190
418,75,0.3098115989999999,1132.0,15302.0,200,0.1,190
419,76,0.31333320399999987,1132.0,15503.0,200,0.1,190
420,77,0.31703103200000005,1135.0,15705.0,200,0.1,190
421,78,0.32085385999999994,1135.0,15906.0,200,0.1,190
422,79,0.3244714879999999,1135.0,16107.0,200,0.1,190
423,80,0.328229538,1135.0,16308.0,200,0.1,190
424,81,0.3355884629999999,1135.0,16509.0,200,0.1,190
425,82,0.3391325599999999,1135.0,16710.0,200,0.1,190
426,83,0.34264119999999987,1135.0,16911.0,200,0.1,190
427,84,0.34618211600000004,1135.0,17112.0,200,0.1,190
428,85,0.349805511,1135.0,17313.0,200,0.1,190
429,86,0.3539190699999999,1135.0,17514.0,200,0.1,190
430,87,0.35760199800000003,1135.0,17715.0,200,0.1,190
431,88,0.36139938400000005,1135.0,17916.0,200,0.1,190
432,89,0.36499465899999994,1135.0,18117.0,200,0.1,190
433,90,0.36875356599999987,1135.0,18318.0,200,0.1,190
434,91,0.37641912099999986,1135.0,18519.0,200,0.1,190
435,92,0.3799901669999999,1135.0,18720.0,200,0.1,190
436,93,0.38376544999999984,1135.0,18921.0,200,0.1,190
437,94,0.387818142,1135.0,19122.0,200,0.1,190
438,95,0.3913601849999999,1135.0,19323.0,200,0.1,190
439,96,0.39511363499999996,1135.0,19524.0,200,0.1,190
440,97,0.3986831849999999,1135.0,19725.0,200,0.1,190
441,98,0.402199835,1135.0,19926.0,200,0.1,190
442,99,0.4057234969999999,1135.0,20127.0,200,0.1,190
443,100,0.40922741699999987,1135.0,20328.0,200,0.1,190
444,101,0.416850089,1135.0,20529.0,200,0.1,190
445,102,0.42083864299999996,1135.0,20730.0,200,0.1,190
446,103,0.42447693099999984,1135.0,20931.0,200,0.1,190
447,104,0.42834654299999997,1135.0,21132.0,200,0.1,190
448,105,0.43198936099999985,1135.0,21333.0,200,0.1,190
449,106,0.435534318,1135.0,21534.0,200,0.1,190
450,107,0.439035724,1135.0,21735.0,200,0.1,190
451,108,0.44255435,1141.0,21937.0,200,0.1,190
452,109,0.44603238499999986,1141.0,22138.0,200,0.1,190
453,110,0.44956591899999987,1141.0,22339.0,200,0.1,190
454,111,0.45817618999999987,1141.0,22540.0,200,0.1,190
455,112,0.46202285799999987,1141.0,22741.0,200,0.1,190
456,113,0.4659059149999998,1141.0,22942.0,200,0.1,190
457,114,0.46955286399999996,1141.0,23143.0,200,0.1,190
458,115,0.47308199500000003,1141.0,23344.0,200,0.1,190
459,116,0.47668541900000005,1141.0,23545.0,200,0.1,190
