,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
60,60,96.178272905,898.0,24466.0,False,400,0.1,190
61,61,97.750216545,898.0,24867.0,False,400,0.1,190
62,62,99.28350077099999,898.0,25268.0,False,400,0.1,190
63,63,100.84095884199999,898.0,25669.0,False,400,0.1,190
64,64,102.405220194,898.0,26070.0,False,400,0.1,190
65,65,103.931280586,898.0,26471.0,False,400,0.1,190
66,66,105.498984052,898.0,26872.0,False,400,0.1,190
67,67,107.057825278,898.0,27273.0,False,400,0.1,190
68,68,108.593516888,898.0,27674.0,False,400,0.1,190
69,69,110.135660243,898.0,28075.0,False,400,0.1,190
70,70,111.709169416,898.0,28476.0,False,400,0.1,190
71,71,113.269400078,898.0,28877.0,False,400,0.1,190
72,72,114.815445544,898.0,29278.0,False,400,0.1,190
73,73,116.367785892,898.0,29679.0,False,400,0.1,190
74,74,117.92854514,898.0,30080.0,False,400,0.1,190
75,75,119.491277818,898.0,30481.0,False,400,0.1,190
76,76,121.073898126,898.0,30882.0,False,400,0.1,190
77,77,122.620849675,898.0,31283.0,False,400,0.1,190
78,78,124.182554315,898.0,31684.0,False,400,0.1,190
79,79,125.724567516,898.0,32085.0,False,400,0.1,190
80,80,127.252960664,958.0,32487.0,False,400,0.1,190
81,81,128.971603772,958.0,32888.0,False,400,0.1,190
82,82,130.619036183,958.0,33289.0,False,400,0.1,190
83,83,132.285298788,958.0,33690.0,False,400,0.1,190
84,84,133.882474001,958.0,34091.0,False,400,0.1,190
85,85,135.456831588,958.0,34492.0,False,400,0.1,190
86,86,137.044193402,958.0,34893.0,False,400,0.1,190
87,87,138.599272427,958.0,35294.0,False,400,0.1,190
88,88,140.153662296,958.0,35695.0,False,400,0.1,190
89,89,141.738250368,958.0,36096.0,False,400,0.1,190
90,90,143.329505963,958.0,36497.0,False,400,0.1,190
91,91,144.896301671,958.0,36898.0,False,400,0.1,190
92,92,146.488492046,958.0,37299.0,False,400,0.1,190
93,93,148.05299428,958.0,37700.0,False,400,0.1,190
94,94,149.60195645299999,958.0,38101.0,False,400,0.1,190
95,95,151.208876899,958.0,38502.0,False,400,0.1,190
96,96,152.776101787,958.0,38903.0,False,400,0.1,190
97,97,154.355083167,958.0,39304.0,False,400,0.1,190
98,98,155.946670467,958.0,39705.0,False,400,0.1,190
99,99,157.489916273,958.0,40106.0,False,400,0.1,190
100,100,159.038627269,958.0,40507.0,False,400,0.1,190
101,101,160.621693084,958.0,40908.0,False,400,0.1,190
102,102,162.192486556,958.0,41309.0,False,400,0.1,190
103,103,163.628433257,958.0,41710.0,False,400,0.1,190
104,104,165.08739438199999,958.0,42111.0,False,400,0.1,190
105,105,166.538905328,958.0,42512.0,False,400,0.1,190
106,106,167.997657488,958.0,42913.0,False,400,0.1,190
107,107,169.437970098,991.0,43315.0,False,400,0.1,190
108,108,170.895318665,1009.0,43717.0,False,400,0.1,190
109,109,172.3309087,1009.0,44118.0,False,400,0.1,190
110,110,173.755577684,1009.0,44519.0,False,400,0.1,190
111,111,175.235423616,1009.0,44920.0,False,400,0.1,190
112,112,176.773845242,1009.0,45321.0,False,400,0.1,190
113,113,178.293181271,1009.0,45722.0,False,400,0.1,190
114,114,179.881833864,1009.0,46123.0,False,400,0.1,190
115,115,181.446549464,1009.0,46524.0,False,400,0.1,190
116,116,182.959967783,1009.0,46925.0,False,400,0.1,190
117,117,184.474752307,1009.0,47326.0,False,400,0.1,190
118,118,186.060403286,1009.0,47727.0,False,400,0.1,190
119,119,187.63165613,1009.0,48128.0,False,400,0.1,190
120,120,189.43630292,1009.0,48529.0,False,400,0.1,190
121,121,191.12128235699998,1009.0,48930.0,False,400,0.1,190
122,122,192.696370583,1009.0,49331.0,False,400,0.1,190
123,123,194.247551389,1009.0,49732.0,False,400,0.1,190
124,124,195.884417017,1009.0,50133.0,False,400,0.1,190
125,125,197.542691683,1009.0,50534.0,False,400,0.1,190
126,126,199.143359536,1009.0,50935.0,False,400,0.1,190
127,127,200.721130204,1009.0,51336.0,False,400,0.1,190
128,128,202.332095845,1009.0,51737.0,False,400,0.1,190
129,129,204.014925021,1009.0,52138.0,False,400,0.1,190
130,130,205.618534813,1009.0,52539.0,False,400,0.1,190
131,131,207.277869007,1009.0,52940.0,False,400,0.1,190
132,132,208.886031275,1009.0,53341.0,False,400,0.1,190
133,133,210.484596084,1009.0,53742.0,False,400,0.1,190
134,134,212.159645969,1009.0,54143.0,False,400,0.1,190
135,135,213.746452103,1009.0,54544.0,False,400,0.1,190
136,136,215.370622573,1009.0,54945.0,False,400,0.1,190
137,137,217.030903232,1009.0,55346.0,False,400,0.1,190
138,138,218.613166587,1009.0,55747.0,False,400,0.1,190
139,139,220.198705921,1009.0,56148.0,False,400,0.1,190
140,140,221.80064955,1009.0,56549.0,False,400,0.1,190
141,141,223.422355572,1009.0,56950.0,False,400,0.1,190
142,142,225.007678463,1009.0,57351.0,False,400,0.1,190
143,143,226.66088775,1009.0,57752.0,False,400,0.1,190
144,144,228.227463436,1009.0,58153.0,False,400,0.1,190
145,145,229.80671866699998,1009.0,58554.0,False,400,0.1,190
146,146,231.458403062,1009.0,58955.0,False,400,0.1,190
147,147,233.061656055,1009.0,59356.0,False,400,0.1,190
148,148,234.672244919,1009.0,59757.0,False,400,0.1,190
149,149,236.322150682,1009.0,60158.0,False,400,0.1,190
150,150,237.909220788,1009.0,60559.0,False,400,0.1,190
151,151,239.494838121,1009.0,60960.0,False,400,0.1,190
152,152,241.122055672,1009.0,61361.0,False,400,0.1,190
153,153,242.725022597,1009.0,61762.0,False,400,0.1,190
154,154,244.338432904,1009.0,62163.0,False,400,0.1,190
155,155,246.012784264,1009.0,62564.0,False,400,0.1,190
156,156,247.598581281,1009.0,62965.0,False,400,0.1,190
157,157,249.441869851,1009.0,63366.0,False,400,0.1,190
158,158,251.144116123,1009.0,63767.0,False,400,0.1,190
159,159,252.750370536,1009.0,64168.0,False,400,0.1,190
160,160,254.330219198,1009.0,64569.0,False,400,0.1,190
161,161,255.98596194099997,1009.0,64970.0,False,400,0.1,190
162,162,257.584858528,1009.0,65371.0,False,400,0.1,190
163,163,259.206281145,1009.0,65772.0,False,400,0.1,190
164,164,260.812814879,1009.0,66173.0,False,400,0.1,190
165,165,262.411932417,1009.0,66574.0,False,400,0.1,190
166,166,264.02308134,1009.0,66975.0,False,400,0.1,190
167,167,265.641618988,1009.0,67376.0,False,400,0.1,190
168,168,267.337002744,1009.0,67777.0,False,400,0.1,190
169,169,268.992855081,1009.0,68178.0,False,400,0.1,190
170,170,270.608712397,1009.0,68579.0,False,400,0.1,190
171,171,272.273443006,1009.0,68980.0,False,400,0.1,190
172,172,273.922744163,1009.0,69381.0,False,400,0.1,190
173,173,275.53746678,1009.0,69782.0,False,400,0.1,190
174,174,277.172506252,1009.0,70183.0,False,400,0.1,190
175,175,278.809391185,1009.0,70584.0,False,400,0.1,190
176,176,280.419626303,1009.0,70985.0,False,400,0.1,190
177,177,282.104668336,1009.0,71386.0,False,400,0.1,190
178,178,283.722709032,1009.0,71787.0,False,400,0.1,190
179,179,285.344333328,1009.0,72188.0,False,400,0.1,190
180,180,287.021974919,1009.0,72589.0,False,400,0.1,190
181,181,288.617173711,1009.0,72990.0,False,400,0.1,190
182,182,290.219813597,1009.0,73391.0,False,400,0.1,190
183,183,291.867696668,1009.0,73792.0,False,400,0.1,190
184,184,293.43973800599997,1009.0,74193.0,False,400,0.1,190
185,185,295.044300441,1009.0,74594.0,False,400,0.1,190
186,186,296.689842772,1009.0,74995.0,False,400,0.1,190
187,187,298.266504689,1009.0,75396.0,False,400,0.1,190
188,188,299.8629906,1009.0,75797.0,False,400,0.1,190
189,189,301.50339044,1009.0,76198.0,False,400,0.1,190
190,190,303.087683105,1009.0,76599.0,False,400,0.1,190
191,0,0.013031261000000072,0.0,400.0,False,400,0.2,190
192,1,1.4330566349999998,744.0,802.0,False,400,0.2,190
193,2,2.9760650930000003,744.0,1203.0,False,400,0.2,190
194,3,4.553801615999999,744.0,1604.0,False,400,0.2,190
195,4,6.110598194,744.0,2005.0,False,400,0.2,190
196,5,7.660403196999999,778.0,2407.0,False,400,0.2,190
197,6,9.417815132,812.0,2809.0,False,400,0.2,190
198,7,11.033518246,812.0,3210.0,False,400,0.2,190
199,8,12.57811806,812.0,3611.0,False,400,0.2,190
200,9,14.138278108,812.0,4012.0,False,400,0.2,190
201,10,15.704814123,812.0,4413.0,False,400,0.2,190
202,11,17.268432307,875.0,4815.0,False,400,0.2,190
203,12,18.833160559000003,875.0,5216.0,False,400,0.2,190
204,13,20.416566329000002,875.0,5617.0,False,400,0.2,190
205,14,21.970165090000002,875.0,6018.0,False,400,0.2,190
206,15,23.527502064,875.0,6419.0,False,400,0.2,190
207,16,25.097054401,875.0,6820.0,False,400,0.2,190
208,17,26.655178502000002,875.0,7221.0,False,400,0.2,190
209,18,28.261489008,875.0,7622.0,False,400,0.2,190
210,19,29.852598349,875.0,8023.0,False,400,0.2,190
211,20,31.418469412000004,875.0,8424.0,False,400,0.2,190
212,21,32.967466164,875.0,8825.0,False,400,0.2,190
213,22,34.528189925,875.0,9226.0,False,400,0.2,190
214,23,36.081538275,875.0,9627.0,False,400,0.2,190
215,24,37.637567777,877.0,10029.0,False,400,0.2,190
216,25,39.223488012,877.0,10430.0,False,400,0.2,190
217,26,40.87538352,877.0,10831.0,False,400,0.2,190
218,27,42.438047858,877.0,11232.0,False,400,0.2,190
219,28,44.005838071999996,877.0,11633.0,False,400,0.2,190
220,29,45.598761454,877.0,12034.0,False,400,0.2,190
221,30,47.169605792999995,898.0,12436.0,False,400,0.2,190
222,31,48.713072235999995,898.0,12837.0,False,400,0.2,190
223,32,50.290339476999996,898.0,13238.0,False,400,0.2,190
224,33,51.834893568999995,898.0,13639.0,False,400,0.2,190
225,34,53.379268118,898.0,14040.0,False,400,0.2,190
226,35,54.952065516,898.0,14441.0,False,400,0.2,190
227,36,56.500681121,898.0,14842.0,False,400,0.2,190
228,37,58.0403592,898.0,15243.0,False,400,0.2,190
229,38,59.596924478,898.0,15644.0,False,400,0.2,190
230,39,61.30384687,898.0,16045.0,False,400,0.2,190
231,40,62.914627616999994,898.0,16446.0,False,400,0.2,190
232,41,64.540451756,898.0,16847.0,False,400,0.2,190
233,42,66.169273654,898.0,17248.0,False,400,0.2,190
234,43,67.854269258,898.0,17649.0,False,400,0.2,190
235,44,69.761549019,898.0,18050.0,False,400,0.2,190
236,45,71.465915252,898.0,18451.0,False,400,0.2,190
237,46,73.075094634,898.0,18852.0,False,400,0.2,190
238,47,74.68660688,898.0,19253.0,False,400,0.2,190
239,48,76.37908120499999,898.0,19654.0,False,400,0.2,190
240,49,77.999756466,898.0,20055.0,False,400,0.2,190
241,50,79.614963167,898.0,20456.0,False,400,0.2,190
242,51,81.303350801,898.0,20857.0,False,400,0.2,190
243,52,82.916007803,898.0,21258.0,False,400,0.2,190
244,53,84.516784939,898.0,21659.0,False,400,0.2,190
245,54,86.214790992,898.0,22060.0,False,400,0.2,190
246,55,87.851742373,898.0,22461.0,False,400,0.2,190
247,56,89.460525557,898.0,22862.0,False,400,0.2,190
248,57,91.423185621,898.0,23263.0,False,400,0.2,190
249,58,93.02786931,898.0,23664.0,False,400,0.2,190
250,59,94.610839368,898.0,24065.0,False,400,0.2,190
251,60,96.178272905,898.0,24466.0,False,400,0.2,190
252,61,97.750216545,898.0,24867.0,False,400,0.2,190
253,62,99.28350077099999,898.0,25268.0,False,400,0.2,190
254,63,100.84095884199999,898.0,25669.0,False,400,0.2,190
255,64,102.405220194,898.0,26070.0,False,400,0.2,190
256,65,103.931280586,898.0,26471.0,False,400,0.2,190
257,66,105.498984052,898.0,26872.0,False,400,0.2,190
258,67,107.057825278,898.0,27273.0,False,400,0.2,190
259,68,108.593516888,898.0,27674.0,False,400,0.2,190
260,69,110.135660243,898.0,28075.0,False,400,0.2,190
261,70,111.709169416,898.0,28476.0,False,400,0.2,190
262,71,113.269400078,898.0,28877.0,False,400,0.2,190
263,72,114.815445544,898.0,29278.0,False,400,0.2,190
264,73,116.367785892,898.0,29679.0,False,400,0.2,190
265,74,117.92854514,898.0,30080.0,False,400,0.2,190
266,75,119.491277818,898.0,30481.0,False,400,0.2,190
267,76,121.073898126,898.0,30882.0,False,400,0.2,190
268,77,122.620849675,898.0,31283.0,False,400,0.2,190
269,78,124.182554315,898.0,31684.0,False,400,0.2,190
270,79,125.724567516,898.0,32085.0,False,400,0.2,190
271,80,127.252960664,958.0,32487.0,False,400,0.2,190
272,81,128.971603772,958.0,32888.0,False,400,0.2,190
273,82,130.619036183,958.0,33289.0,False,400,0.2,190
274,83,132.285298788,958.0,33690.0,False,400,0.2,190
275,84,133.882474001,958.0,34091.0,False,400,0.2,190
276,85,135.456831588,958.0,34492.0,False,400,0.2,190
277,86,137.044193402,958.0,34893.0,False,400,0.2,190
278,87,138.599272427,958.0,35294.0,False,400,0.2,190
279,88,140.153662296,958.0,35695.0,False,400,0.2,190
280,89,141.738250368,958.0,36096.0,False,400,0.2,190
281,90,143.329505963,958.0,36497.0,False,400,0.2,190
282,91,144.896301671,958.0,36898.0,False,400,0.2,190
283,92,146.488492046,958.0,37299.0,False,400,0.2,190
284,93,148.05299428,958.0,37700.0,False,400,0.2,190
285,94,149.60195645299999,958.0,38101.0,False,400,0.2,190
286,95,151.208876899,958.0,38502.0,False,400,0.2,190
287,96,152.776101787,958.0,38903.0,False,400,0.2,190
288,97,154.355083167,958.0,39304.0,False,400,0.2,190
289,98,155.946670467,958.0,39705.0,False,400,0.2,190
290,99,157.489916273,958.0,40106.0,False,400,0.2,190
291,100,159.038627269,958.0,40507.0,False,400,0.2,190
292,101,160.621693084,958.0,40908.0,False,400,0.2,190
293,102,162.192486556,958.0,41309.0,False,400,0.2,190
294,103,163.628433257,958.0,41710.0,False,400,0.2,190
295,104,165.08739438199999,958.0,42111.0,False,400,0.2,190
296,105,166.538905328,958.0,42512.0,False,400,0.2,190
297,106,167.997657488,958.0,42913.0,False,400,0.2,190
298,107,169.437970098,958.0,43314.0,False,400,0.2,190
299,108,170.895318665,958.0,43715.0,False,400,0.2,190
300,109,172.3309087,958.0,44116.0,False,400,0.2,190
301,110,173.755577684,958.0,44517.0,False,400,0.2,190
302,111,175.235423616,958.0,44918.0,False,400,0.2,190
303,112,176.773845242,958.0,45319.0,False,400,0.2,190
304,113,178.293181271,958.0,45720.0,False,400,0.2,190
305,114,179.881833864,958.0,46121.0,False,400,0.2,190
306,115,181.446549464,958.0,46522.0,False,400,0.2,190
307,116,182.959967783,958.0,46923.0,False,400,0.2,190
308,117,184.474752307,958.0,47324.0,False,400,0.2,190
309,118,186.060403286,958.0,47725.0,False,400,0.2,190
310,119,187.63165613,958.0,48126.0,False,400,0.2,190
311,120,189.43630292,958.0,48527.0,False,400,0.2,190
312,121,191.12128235699998,958.0,48928.0,False,400,0.2,190
313,122,192.696370583,958.0,49329.0,False,400,0.2,190
314,123,194.247551389,958.0,49730.0,False,400,0.2,190
315,124,195.884417017,958.0,50131.0,False,400,0.2,190
316,125,197.542691683,958.0,50532.0,False,400,0.2,190
317,126,199.143359536,958.0,50933.0,False,400,0.2,190
318,127,200.721130204,958.0,51334.0,False,400,0.2,190
319,128,202.332095845,958.0,51735.0,False,400,0.2,190
320,129,204.014925021,958.0,52136.0,False,400,0.2,190
321,130,205.618534813,958.0,52537.0,False,400,0.2,190
322,131,207.277869007,958.0,52938.0,False,400,0.2,190
323,132,208.886031275,958.0,53339.0,False,400,0.2,190
324,133,210.484596084,958.0,53740.0,False,400,0.2,190
325,134,212.159645969,958.0,54141.0,False,400,0.2,190
326,135,213.746452103,958.0,54542.0,False,400,0.2,190
327,136,215.370622573,958.0,54943.0,False,400,0.2,190
328,137,217.030903232,958.0,55344.0,False,400,0.2,190
329,138,218.613166587,958.0,55745.0,False,400,0.2,190
330,139,220.198705921,958.0,56146.0,False,400,0.2,190
331,140,221.80064955,958.0,56547.0,False,400,0.2,190
332,141,223.422355572,958.0,56948.0,False,400,0.2,190
333,142,225.007678463,958.0,57349.0,False,400,0.2,190
334,143,226.66088775,958.0,57750.0,False,400,0.2,190
335,144,228.227463436,958.0,58151.0,False,400,0.2,190
336,145,229.80671866699998,958.0,58552.0,False,400,0.2,190
337,146,231.458403062,958.0,58953.0,False,400,0.2,190
338,147,233.061656055,958.0,59354.0,False,400,0.2,190
339,148,234.672244919,958.0,59755.0,False,400,0.2,190
340,149,236.322150682,958.0,60156.0,False,400,0.2,190
341,150,237.909220788,958.0,60557.0,False,400,0.2,190
342,151,239.494838121,958.0,60958.0,False,400,0.2,190
343,152,241.122055672,958.0,61359.0,False,400,0.2,190
344,153,242.725022597,958.0,61760.0,False,400,0.2,190
345,154,244.338432904,958.0,62161.0,False,400,0.2,190
346,155,246.012784264,958.0,62562.0,False,400,0.2,190
347,156,247.598581281,958.0,62963.0,False,400,0.2,190
348,157,249.441869851,958.0,63364.0,False,400,0.2,190
349,158,251.144116123,958.0,63765.0,False,400,0.2,190
350,159,252.750370536,958.0,64166.0,False,400,0.2,190
351,160,254.330219198,958.0,64567.0,False,400,0.2,190
352,161,255.98596194099997,958.0,64968.0,False,400,0.2,190
353,162,257.584858528,958.0,65369.0,False,400,0.2,190
354,163,259.206281145,958.0,65770.0,False,400,0.2,190
355,164,260.812814879,958.0,66171.0,False,400,0.2,190
356,165,262.411932417,958.0,66572.0,False,400,0.2,190
357,166,264.02308134,958.0,66973.0,False,400,0.2,190
358,167,265.641618988,958.0,67374.0,False,400,0.2,190
359,168,267.337002744,958.0,67775.0,False,400,0.2,190
360,169,268.992855081,958.0,68176.0,False,400,0.2,190
361,170,270.608712397,958.0,68577.0,False,400,0.2,190
362,171,272.273443006,958.0,68978.0,False,400,0.2,190
363,172,273.922744163,958.0,69379.0,False,400,0.2,190
364,173,275.53746678,958.0,69780.0,False,400,0.2,190
365,174,277.172506252,958.0,70181.0,False,400,0.2,190
366,175,278.809391185,958.0,70582.0,False,400,0.2,190
367,176,280.419626303,958.0,70983.0,False,400,0.2,190
368,177,282.104668336,958.0,71384.0,False,400,0.2,190
369,178,283.722709032,958.0,71785.0,False,400,0.2,190
370,179,285.344333328,958.0,72186.0,False,400,0.2,190
371,180,287.021974919,958.0,72587.0,False,400,0.2,190
372,181,288.617173711,958.0,72988.0,False,400,0.2,190
373,182,290.219813597,958.0,73389.0,False,400,0.2,190
374,183,291.867696668,958.0,73790.0,False,400,0.2,190
375,184,293.43973800599997,958.0,74191.0,False,400,0.2,190
376,185,295.044300441,958.0,74592.0,False,400,0.2,190
377,186,296.689842772,958.0,74993.0,False,400,0.2,190
378,187,298.266504689,958.0,75394.0,False,400,0.2,190
379,188,299.8629906,958.0,75795.0,False,400,0.2,190
380,189,301.50339044,958.0,76196.0,False,400,0.2,190
381,190,303.087683105,958.0,76597.0,False,400,0.2,190
382,0,0.013031261000000072,0.0,400.0,False,400,0.3,190
383,1,1.4330566349999998,744.0,802.0,False,400,0.3,190
384,2,2.9760650930000003,744.0,1203.0,False,400,0.3,190
385,3,4.553801615999999,744.0,1604.0,False,400,0.3,190
386,4,6.110598194,744.0,2005.0,False,400,0.3,190
387,5,7.660403196999999,778.0,2407.0,False,400,0.3,190
388,6,9.417815132,812.0,2809.0,False,400,0.3,190
389,7,11.033518246,812.0,3210.0,False,400,0.3,190
390,8,12.57811806,812.0,3611.0,False,400,0.3,190
391,9,14.138278108,812.0,4012.0,False,400,0.3,190
392,10,15.704814123,812.0,4413.0,False,400,0.3,190
393,11,17.268432307,875.0,4815.0,False,400,0.3,190
394,12,18.833160559000003,875.0,5216.0,False,400,0.3,190
395,13,20.416566329000002,875.0,5617.0,False,400,0.3,190
396,14,21.970165090000002,875.0,6018.0,False,400,0.3,190
397,15,23.527502064,875.0,6419.0,False,400,0.3,190
398,16,25.097054401,875.0,6820.0,False,400,0.3,190
399,17,26.655178502000002,875.0,7221.0,False,400,0.3,190
400,18,28.261489008,875.0,7622.0,False,400,0.3,190
401,19,29.852598349,875.0,8023.0,False,400,0.3,190
402,20,31.418469412000004,875.0,8424.0,False,400,0.3,190
403,21,32.967466164,875.0,8825.0,False,400,0.3,190
404,22,34.528189925,875.0,9226.0,False,400,0.3,190
405,23,36.081538275,875.0,9627.0,False,400,0.3,190
406,24,37.637567777,877.0,10029.0,False,400,0.3,190
407,25,39.223488012,877.0,10430.0,False,400,0.3,190
408,26,40.87538352,877.0,10831.0,False,400,0.3,190
409,27,42.438047858,877.0,11232.0,False,400,0.3,190
410,28,44.005838071999996,877.0,11633.0,False,400,0.3,190
411,29,45.598761454,877.0,12034.0,False,400,0.3,190
412,30,47.169605792999995,898.0,12436.0,False,400,0.3,190
413,31,48.713072235999995,898.0,12837.0,False,400,0.3,190
414,32,50.290339476999996,898.0,13238.0,False,400,0.3,190
415,33,51.834893568999995,898.0,13639.0,False,400,0.3,190
416,34,53.379268118,898.0,14040.0,False,400,0.3,190
417,35,54.952065516,898.0,14441.0,False,400,0.3,190
418,36,56.500681121,898.0,14842.0,False,400,0.3,190
419,37,58.0403592,898.0,15243.0,False,400,0.3,190
420,38,59.596924478,898.0,15644.0,False,400,0.3,190
421,39,61.30384687,898.0,16045.0,False,400,0.3,190
422,40,62.914627616999994,898.0,16446.0,False,400,0.3,190
423,41,64.540451756,898.0,16847.0,False,400,0.3,190
424,42,66.169273654,898.0,17248.0,False,400,0.3,190
425,43,67.854269258,898.0,17649.0,False,400,0.3,190
426,44,69.761549019,898.0,18050.0,False,400,0.3,190
427,45,71.465915252,898.0,18451.0,False,400,0.3,190
428,46,73.075094634,898.0,18852.0,False,400,0.3,190
429,47,74.68660688,898.0,19253.0,False,400,0.3,190
430,48,76.37908120499999,898.0,19654.0,False,400,0.3,190
431,49,77.999756466,898.0,20055.0,False,400,0.3,190
432,50,79.614963167,898.0,20456.0,False,400,0.3,190
433,51,81.303350801,898.0,20857.0,False,400,0.3,190
434,52,82.916007803,898.0,21258.0,False,400,0.3,190
435,53,84.516784939,898.0,21659.0,False,400,0.3,190
436,54,86.214790992,898.0,22060.0,False,400,0.3,190
437,55,87.851742373,898.0,22461.0,False,400,0.3,190
438,56,89.460525557,898.0,22862.0,False,400,0.3,190
439,57,91.423185621,898.0,23263.0,False,400,0.3,190
440,58,93.02786931,898.0,23664.0,False,400,0.3,190
441,59,94.610839368,898.0,24065.0,False,400,0.3,190
442,60,96.178272905,898.0,24466.0,False,400,0.3,190
443,61,97.750216545,898.0,24867.0,False,400,0.3,190
444,62,99.28350077099999,898.0,25268.0,False,400,0.3,190
445,63,100.84095884199999,898.0,25669.0,False,400,0.3,190
446,64,102.405220194,898.0,26070.0,False,400,0.3,190
447,65,103.931280586,898.0,26471.0,False,400,0.3,190
448,66,105.498984052,898.0,26872.0,False,400,0.3,190
449,67,107.057825278,898.0,27273.0,False,400,0.3,190
450,68,108.593516888,898.0,27674.0,False,400,0.3,190
451,69,110.135660243,898.0,28075.0,False,400,0.3,190
452,70,111.709169416,898.0,28476.0,False,400,0.3,190
453,71,113.269400078,898.0,28877.0,False,400,0.3,190
454,72,114.815445544,898.0,29278.0,False,400,0.3,190
455,73,116.367785892,898.0,29679.0,False,400,0.3,190
456,74,117.92854514,898.0,30080.0,False,400,0.3,190
457,75,119.491277818,898.0,30481.0,False,400,0.3,190
458,76,121.073898126,898.0,30882.0,False,400,0.3,190
459,77,122.620849675,898.0,31283.0,False,400,0.3,190
460,78,124.182554315,898.0,31684.0,False,400,0.3,190
461,79,125.724567516,898.0,32085.0,False,400,0.3,190
462,80,127.252960664,958.0,32487.0,False,400,0.3,190
463,81,128.971603772,958.0,32888.0,False,400,0.3,190
464,82,130.619036183,958.0,33289.0,False,400,0.3,190
465,83,132.285298788,958.0,33690.0,False,400,0.3,190
466,84,133.882474001,958.0,34091.0,False,400,0.3,190
467,85,135.456831588,958.0,34492.0,False,400,0.3,190
468,86,137.044193402,958.0,34893.0,False,400,0.3,190
469,87,138.599272427,958.0,35294.0,False,400,0.3,190
470,88,140.153662296,958.0,35695.0,False,400,0.3,190
