,Iteration,Fitness,FEvals,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
10,100.0,12.0,180,0.04853501900000001,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0]",geometric,1,0.99,0.001,0.9995123257101751,1,190
11,110.0,12.0,196,0.05293966899999991,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0]",geometric,1,0.99,0.001,0.9994680800661717,1,190
12,120.0,12.0,212,0.057449354000000064,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0]",geometric,1,0.99,0.001,0.9994227813525507,1,190
13,130.0,16.0,231,0.062133419999999884,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0]",geometric,1,0.99,0.001,0.9993757331969262,1,190
14,140.0,16.0,244,0.06670372199999997,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0]",geometric,1,0.99,0.001,0.9993298298556138,1,190
15,150.0,18.0,257,0.07132063399999988,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",geometric,1,0.99,0.001,0.9992834605121308,1,190
16,160.0,18.0,273,0.07605136299999993,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1]",geometric,1,0.99,0.001,0.9992359502944719,1,190
17,170.0,18.0,285,0.08083109999999993,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0]",geometric,1,0.99,0.001,0.9991879501886441,1,190
18,180.0,18.0,297,0.08574374800000006,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0]",geometric,1,0.99,0.001,0.9991386177381428,1,190
19,190.0,52.0,311,0.09073433800000008,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",geometric,1,0.99,0.001,0.9990885050937399,1,190
20,0.0,2.0,0,8.007500000006829e-05,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]",geometric,5,0.99,0.001,4.999995976098402,5,190
21,10.0,2.0,19,0.0046100669999999955,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1]",geometric,5,0.99,0.001,4.999768341758434,5,190
22,20.0,4.0,39,0.00925230900000007,"[1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1]",geometric,5,0.99,0.001,4.999535077552276,5,190
23,30.0,0.0,59,0.014132146999999984,"[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1]",geometric,5,0.99,0.001,4.999289886312514,5,190
24,40.0,4.0,79,0.019056855000000095,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1]",geometric,5,0.99,0.001,4.999042452736076,5,190
25,50.0,7.0,98,0.024141854000000018,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1]",geometric,5,0.99,0.001,4.998786978461797,5,190
26,60.0,11.0,115,0.02928786200000011,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1]",geometric,5,0.99,0.001,4.998528452340094,5,190
27,70.0,7.0,134,0.034570305999999995,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1]",geometric,5,0.99,0.001,4.998263085827678,5,190
28,80.0,5.0,153,0.039919240999999994,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1]",geometric,5,0.99,0.001,4.997994393458025,5,190
29,90.0,1.0,173,0.04582435400000007,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0]",geometric,5,0.99,0.001,4.997697779444853,5,190
30,100.0,2.0,193,0.05135291800000008,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",geometric,5,0.99,0.001,4.997420095455003,5,190
31,110.0,2.0,213,0.05765094500000001,"[1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0]",geometric,5,0.99,0.001,4.997103782334125,5,190
32,120.0,1.0,233,0.06366555500000004,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0]",geometric,5,0.99,0.001,4.996801722284197,5,190
33,130.0,1.0,253,0.06967879900000007,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",geometric,5,0.99,0.001,4.996499749088641,5,190
34,140.0,1.0,272,0.07589385299999996,"[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",geometric,5,0.99,0.001,4.996187660573059,5,190
35,150.0,3.0,292,0.08240397600000016,"[1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1]",geometric,5,0.99,0.001,4.995860776091298,5,190
36,160.0,2.0,312,0.08861917000000008,"[1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1]",geometric,5,0.99,0.001,4.995548720457911,5,190
37,170.0,2.0,332,0.0950799040000001,"[1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0]",geometric,5,0.99,0.001,4.995224357289004,5,190
38,180.0,3.0,352,0.10177025700000009,"[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0]",geometric,5,0.99,0.001,4.9948884882235784,5,190
39,190.0,3.0,371,0.10859443200000007,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]",geometric,5,0.99,0.001,4.994545924292081,5,190
40,0.0,2.0,0,8.468100000014189e-05,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]",geometric,10,0.99,0.001,9.999991489278719,10,190
41,10.0,1.0,20,0.005907971000000067,"[1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1]",geometric,10,0.99,0.001,9.99940624670022,10,190
42,20.0,1.0,40,0.011810256000000185,"[1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]",geometric,10,0.99,0.001,9.99881310004899,10,190
43,30.0,4.0,60,0.017843345000000177,"[1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",geometric,10,0.99,0.001,9.998206844689522,10,190
44,40.0,2.0,80,0.024002886000000112,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0]",geometric,10,0.99,0.001,9.997587920295679,10,190
45,50.0,2.0,100,0.030542432000000064,"[0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0]",geometric,10,0.99,0.001,9.996930854085395,10,190
46,60.0,5.0,120,0.03700755100000008,"[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0]",geometric,10,0.99,0.001,9.996281308438155,10,190
47,70.0,5.0,139,0.04353441600000019,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",geometric,10,0.99,0.001,9.995625602027133,10,190
48,80.0,2.0,159,0.05012036600000003,"[1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1]",geometric,10,0.99,0.001,9.994964003374987,10,190
49,90.0,1.0,179,0.05699525500000013,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",geometric,10,0.99,0.001,9.994273425760818,10,190
50,100.0,2.0,199,0.06391216200000005,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0]",geometric,10,0.99,0.001,9.993578675621107,10,190
51,110.0,2.0,219,0.07072720500000007,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]",geometric,10,0.99,0.001,9.992894204171023,10,190
52,120.0,1.0,239,0.0775985170000002,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0]",geometric,10,0.99,0.001,9.992204128784817,10,190
53,130.0,1.0,259,0.0846069260000002,"[1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0]",geometric,10,0.99,0.001,9.991500334045892,10,190
54,140.0,6.0,279,0.09227278500000002,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]",geometric,10,0.99,0.001,9.990730573975743,10,190
55,150.0,5.0,296,0.10088135900000017,"[1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1]",geometric,10,0.99,0.001,9.989866222750537,10,190
56,160.0,5.0,316,0.108727515,"[1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1]",geometric,10,0.99,0.001,9.989078487894599,10,190
57,170.0,5.0,335,0.11641589200000002,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0]",geometric,10,0.99,0.001,9.988306653918565,10,190
58,180.0,6.0,353,0.12421543600000007,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0]",geometric,10,0.99,0.001,9.987523720856657,10,190
59,190.0,8.0,368,0.1320383060000001,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0]",geometric,10,0.99,0.001,9.986738507932264,10,190
