,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
80,80,0.11685940600000011,12.0,894.0,10,0.1,95
81,81,0.12116348900000018,12.0,905.0,10,0.1,95
82,82,0.12182355499999997,12.0,916.0,10,0.1,95
83,83,0.12246851999999997,12.0,927.0,10,0.1,95
84,84,0.12312456599999999,12.0,938.0,10,0.1,95
85,85,0.12376191100000011,12.0,949.0,10,0.1,95
86,86,0.12786085400000013,12.0,960.0,10,0.1,95
87,87,0.1285352740000001,12.0,971.0,10,0.1,95
88,88,0.12918483000000003,12.0,982.0,10,0.1,95
89,89,0.129837612,12.0,993.0,10,0.1,95
90,90,0.13047991600000008,12.0,1004.0,10,0.1,95
91,91,0.13517716000000002,12.0,1015.0,10,0.1,95
92,92,0.13582741399999998,12.0,1026.0,10,0.1,95
93,93,0.13646809000000015,12.0,1037.0,10,0.1,95
94,94,0.13712310100000002,12.0,1048.0,10,0.1,95
95,95,0.13776084300000013,12.0,1059.0,10,0.1,95
96,0,0.00034701800000003225,2.0,30.0,30,0.1,95
97,1,0.006053239000000099,6.0,62.0,30,0.1,95
98,2,0.006680645000000096,28.0,94.0,30,0.1,95
99,3,0.007297102000000111,28.0,125.0,30,0.1,95
100,4,0.007911701000000049,29.0,157.0,30,0.1,95
101,5,0.00851307400000012,29.0,188.0,30,0.1,95
102,6,0.011963037999999981,29.0,219.0,30,0.1,95
103,7,0.01257396200000005,32.0,251.0,30,0.1,95
104,8,0.013205341000000148,32.0,282.0,30,0.1,95
105,9,0.013833082000000108,32.0,313.0,30,0.1,95
106,10,0.014448141000000136,32.0,344.0,30,0.1,95
107,11,0.01844718600000017,32.0,375.0,30,0.1,95
108,12,0.01908961600000003,33.0,407.0,30,0.1,95
109,13,0.01972814300000003,33.0,438.0,30,0.1,95
110,14,0.020356339999999973,34.0,470.0,30,0.1,95
111,15,0.02098081900000004,34.0,501.0,30,0.1,95
112,16,0.024579499999999976,34.0,532.0,30,0.1,95
113,17,0.025224608000000037,34.0,563.0,30,0.1,95
114,18,0.025856614000000055,34.0,594.0,30,0.1,95
115,19,0.026495928000000113,34.0,625.0,30,0.1,95
116,20,0.027124200000000043,34.0,656.0,30,0.1,95
117,21,0.03070845500000008,34.0,687.0,30,0.1,95
118,22,0.031473737,34.0,718.0,30,0.1,95
119,23,0.03211366800000004,34.0,749.0,30,0.1,95
120,24,0.03273946400000005,34.0,780.0,30,0.1,95
121,25,0.03337005100000012,34.0,811.0,30,0.1,95
122,26,0.04673312900000015,34.0,842.0,30,0.1,95
123,27,0.04745718700000001,34.0,873.0,30,0.1,95
124,28,0.048227815000000174,34.0,904.0,30,0.1,95
125,29,0.048999798000000094,34.0,935.0,30,0.1,95
126,30,0.049795955,35.0,967.0,30,0.1,95
127,31,0.0537954140000001,35.0,998.0,30,0.1,95
128,32,0.05443884900000007,35.0,1029.0,30,0.1,95
129,33,0.055079513999999996,35.0,1060.0,30,0.1,95
130,34,0.05570419800000015,35.0,1091.0,30,0.1,95
131,35,0.056337280000000156,35.0,1122.0,30,0.1,95
132,36,0.060169453000000095,35.0,1153.0,30,0.1,95
133,37,0.06082697599999998,35.0,1184.0,30,0.1,95
134,38,0.06145584000000004,35.0,1215.0,30,0.1,95
135,39,0.06208151800000006,35.0,1246.0,30,0.1,95
136,40,0.062720954,35.0,1277.0,30,0.1,95
137,41,0.06665659800000001,35.0,1308.0,30,0.1,95
138,42,0.06751722900000012,35.0,1339.0,30,0.1,95
139,43,0.06817291800000014,35.0,1370.0,30,0.1,95
140,44,0.06882677400000015,35.0,1401.0,30,0.1,95
141,45,0.06946191000000002,35.0,1432.0,30,0.1,95
142,46,0.07345377400000008,35.0,1463.0,30,0.1,95
143,47,0.07411896200000001,35.0,1494.0,30,0.1,95
144,48,0.07478345700000011,36.0,1526.0,30,0.1,95
145,49,0.07541629400000005,36.0,1557.0,30,0.1,95
146,50,0.07607560200000019,36.0,1588.0,30,0.1,95
147,51,0.07990732400000011,36.0,1619.0,30,0.1,95
148,52,0.08056361200000017,36.0,1650.0,30,0.1,95
149,53,0.08122042800000018,36.0,1681.0,30,0.1,95
150,54,0.08191568999999999,36.0,1712.0,30,0.1,95
151,55,0.08269878300000011,36.0,1743.0,30,0.1,95
152,56,0.08675769200000016,36.0,1774.0,30,0.1,95
153,57,0.08742625000000004,36.0,1805.0,30,0.1,95
154,58,0.08807387700000002,36.0,1836.0,30,0.1,95
155,59,0.08870629900000004,36.0,1867.0,30,0.1,95
156,60,0.08933342799999999,36.0,1898.0,30,0.1,95
157,61,0.09323730100000005,36.0,1929.0,30,0.1,95
158,62,0.09388133700000001,36.0,1960.0,30,0.1,95
159,63,0.09452179700000007,36.0,1991.0,30,0.1,95
160,64,0.09516149200000013,36.0,2022.0,30,0.1,95
161,65,0.09579124699999997,36.0,2053.0,30,0.1,95
162,66,0.09995106500000017,36.0,2084.0,30,0.1,95
163,67,0.10089552200000007,36.0,2115.0,30,0.1,95
164,68,0.10155584000000006,36.0,2146.0,30,0.1,95
165,69,0.10220479400000015,36.0,2177.0,30,0.1,95
166,70,0.10286529100000008,36.0,2208.0,30,0.1,95
167,71,0.1071273800000001,36.0,2239.0,30,0.1,95
168,72,0.10778348900000001,36.0,2270.0,30,0.1,95
169,73,0.10843968800000003,36.0,2301.0,30,0.1,95
170,74,0.10912275000000005,36.0,2332.0,30,0.1,95
171,75,0.10979931300000012,36.0,2363.0,30,0.1,95
172,76,0.11394070700000003,36.0,2394.0,30,0.1,95
173,77,0.11461096400000015,36.0,2425.0,30,0.1,95
174,78,0.11538107200000014,36.0,2456.0,30,0.1,95
175,79,0.116197997,36.0,2487.0,30,0.1,95
176,80,0.11685940600000011,36.0,2518.0,30,0.1,95
177,81,0.12116348900000018,36.0,2549.0,30,0.1,95
178,82,0.12182355499999997,36.0,2580.0,30,0.1,95
179,83,0.12246851999999997,36.0,2611.0,30,0.1,95
180,84,0.12312456599999999,36.0,2642.0,30,0.1,95
181,85,0.12376191100000011,36.0,2673.0,30,0.1,95
182,86,0.12786085400000013,36.0,2704.0,30,0.1,95
183,87,0.1285352740000001,36.0,2735.0,30,0.1,95
184,88,0.12918483000000003,36.0,2766.0,30,0.1,95
185,89,0.129837612,36.0,2797.0,30,0.1,95
186,90,0.13047991600000008,36.0,2828.0,30,0.1,95
187,91,0.13517716000000002,36.0,2859.0,30,0.1,95
188,92,0.13582741399999998,36.0,2890.0,30,0.1,95
189,93,0.13646809000000015,36.0,2921.0,30,0.1,95
190,94,0.13712310100000002,36.0,2952.0,30,0.1,95
191,95,0.13776084300000013,36.0,2983.0,30,0.1,95
