,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
36,36,5.3736872710000005,6.0,407.0,False,10,0.1,190
37,37,5.5225765970000005,6.0,418.0,False,10,0.1,190
38,38,5.671402672,6.0,429.0,False,10,0.1,190
39,39,5.82097359,6.0,440.0,False,10,0.1,190
40,40,5.969103899,6.0,451.0,False,10,0.1,190
41,41,6.121701639,6.0,462.0,False,10,0.1,190
42,42,6.271051496,6.0,473.0,False,10,0.1,190
43,43,6.420265545,6.0,484.0,False,10,0.1,190
44,44,6.568083442,6.0,495.0,False,10,0.1,190
45,45,6.717544266,6.0,506.0,False,10,0.1,190
46,46,6.866394323000001,6.0,517.0,False,10,0.1,190
47,47,7.015534308,6.0,528.0,False,10,0.1,190
48,48,7.165720176,6.0,539.0,False,10,0.1,190
49,49,7.315247705,6.0,550.0,False,10,0.1,190
50,50,7.463050388,6.0,561.0,False,10,0.1,190
51,51,7.61611848,6.0,572.0,False,10,0.1,190
52,52,7.76466502,6.0,583.0,False,10,0.1,190
53,53,7.912459585,6.0,594.0,False,10,0.1,190
54,54,8.061044908,6.0,605.0,False,10,0.1,190
55,55,8.211429879999999,6.0,616.0,False,10,0.1,190
56,56,8.361027757999999,6.0,627.0,False,10,0.1,190
57,57,8.509220034,6.0,638.0,False,10,0.1,190
58,58,8.659857857999999,6.0,649.0,False,10,0.1,190
59,59,8.808971108,6.0,660.0,False,10,0.1,190
60,60,8.961236577,6.0,671.0,False,10,0.1,190
61,61,9.11548283,6.0,682.0,False,10,0.1,190
62,62,9.264477292999999,6.0,693.0,False,10,0.1,190
63,63,9.41699774,6.0,704.0,False,10,0.1,190
64,64,9.567719379,6.0,715.0,False,10,0.1,190
65,65,9.719524133999998,6.0,726.0,False,10,0.1,190
66,66,9.868385278,6.0,737.0,False,10,0.1,190
67,67,10.017477443999999,6.0,748.0,False,10,0.1,190
68,68,10.169229214,6.0,759.0,False,10,0.1,190
69,69,10.318855319999999,6.0,770.0,False,10,0.1,190
70,70,10.469115192999999,6.0,781.0,False,10,0.1,190
71,71,10.624968075,6.0,792.0,False,10,0.1,190
72,72,10.77422811,6.0,803.0,False,10,0.1,190
73,73,10.926606454,6.0,814.0,False,10,0.1,190
74,74,11.075743233999999,6.0,825.0,False,10,0.1,190
75,75,11.226790924,6.0,836.0,False,10,0.1,190
76,76,11.375180568,6.0,847.0,False,10,0.1,190
77,77,11.526095455,6.0,858.0,False,10,0.1,190
78,78,11.675486511999999,6.0,869.0,False,10,0.1,190
79,79,11.824917526999998,6.0,880.0,False,10,0.1,190
80,80,11.973940899999999,6.0,891.0,False,10,0.1,190
81,81,12.128805453,6.0,902.0,False,10,0.1,190
82,82,12.278481869,6.0,913.0,False,10,0.1,190
83,83,12.431200959,6.0,924.0,False,10,0.1,190
84,84,12.58382359,6.0,935.0,False,10,0.1,190
85,85,12.736182206999999,6.0,946.0,False,10,0.1,190
86,86,12.886880342,6.0,957.0,False,10,0.1,190
87,87,13.038181519999998,6.0,968.0,False,10,0.1,190
88,88,13.190378400999998,6.0,979.0,False,10,0.1,190
89,89,13.340680116,6.0,990.0,False,10,0.1,190
90,90,13.492576715999999,6.0,1001.0,False,10,0.1,190
91,91,13.646935713,6.0,1012.0,False,10,0.1,190
92,92,13.795364379999999,6.0,1023.0,False,10,0.1,190
93,93,13.946531505,6.0,1034.0,False,10,0.1,190
94,94,14.095545408,6.0,1045.0,False,10,0.1,190
95,95,14.245666297,6.0,1056.0,False,10,0.1,190
96,96,14.395003221,6.0,1067.0,False,10,0.1,190
97,97,14.549490405,6.0,1078.0,False,10,0.1,190
98,98,14.702634149999998,6.0,1089.0,False,10,0.1,190
99,99,14.851933709,6.0,1100.0,False,10,0.1,190
100,100,15.001616973,6.0,1111.0,False,10,0.1,190
101,101,15.156476419,6.0,1122.0,False,10,0.1,190
102,102,15.303989676,6.0,1133.0,False,10,0.1,190
103,103,15.452308888999998,6.0,1144.0,False,10,0.1,190
104,104,15.601870525999999,6.0,1155.0,False,10,0.1,190
105,105,15.75209366,6.0,1166.0,False,10,0.1,190
106,106,15.901949961,6.0,1177.0,False,10,0.1,190
107,107,16.05143785,6.0,1188.0,False,10,0.1,190
108,108,16.201337218,6.0,1199.0,False,10,0.1,190
109,109,16.35050188,6.0,1210.0,False,10,0.1,190
110,110,16.498672659,6.0,1221.0,False,10,0.1,190
111,111,16.654578676,6.0,1232.0,False,10,0.1,190
112,112,16.802469147,6.0,1243.0,False,10,0.1,190
113,113,16.951636032,6.0,1254.0,False,10,0.1,190
114,114,17.100376651999998,6.0,1265.0,False,10,0.1,190
115,115,17.249132561,6.0,1276.0,False,10,0.1,190
116,116,17.398093766,6.0,1287.0,False,10,0.1,190
117,117,17.546203462999998,6.0,1298.0,False,10,0.1,190
118,118,17.695527991,6.0,1309.0,False,10,0.1,190
119,119,17.845928544,6.0,1320.0,False,10,0.1,190
120,120,17.993573362,6.0,1331.0,False,10,0.1,190
121,121,18.147614932,6.0,1342.0,False,10,0.1,190
122,122,18.297034908,6.0,1353.0,False,10,0.1,190
123,123,18.447180772,6.0,1364.0,False,10,0.1,190
124,124,18.59653766,6.0,1375.0,False,10,0.1,190
125,125,18.746860157,6.0,1386.0,False,10,0.1,190
126,126,18.896432178999998,6.0,1397.0,False,10,0.1,190
127,127,19.045889665,6.0,1408.0,False,10,0.1,190
128,128,19.195944077,6.0,1419.0,False,10,0.1,190
129,129,19.345377765,6.0,1430.0,False,10,0.1,190
130,130,19.493905753,6.0,1441.0,False,10,0.1,190
131,131,19.648452511,6.0,1452.0,False,10,0.1,190
132,132,19.799115454,6.0,1463.0,False,10,0.1,190
133,133,19.949338117,6.0,1474.0,False,10,0.1,190
134,134,20.099353332,6.0,1485.0,False,10,0.1,190
135,135,20.249574631999998,6.0,1496.0,False,10,0.1,190
136,136,20.398410012,6.0,1507.0,False,10,0.1,190
137,137,20.547824403,6.0,1518.0,False,10,0.1,190
138,138,20.698626076,6.0,1529.0,False,10,0.1,190
139,139,20.850082723,6.0,1540.0,False,10,0.1,190
140,140,20.998778482,6.0,1551.0,False,10,0.1,190
141,141,21.153683677,6.0,1562.0,False,10,0.1,190
142,142,21.302679926,6.0,1573.0,False,10,0.1,190
143,143,21.452548659999998,6.0,1584.0,False,10,0.1,190
144,144,21.602016486,6.0,1595.0,False,10,0.1,190
145,145,21.753507683,6.0,1606.0,False,10,0.1,190
146,146,21.904080902,6.0,1617.0,False,10,0.1,190
147,147,22.053628884,6.0,1628.0,False,10,0.1,190
148,148,22.20388958,6.0,1639.0,False,10,0.1,190
149,149,22.354200542,6.0,1650.0,False,10,0.1,190
150,150,22.503791519,6.0,1661.0,False,10,0.1,190
151,151,22.659573483,6.0,1672.0,False,10,0.1,190
152,152,22.808276321999998,6.0,1683.0,False,10,0.1,190
153,153,22.956809338,6.0,1694.0,False,10,0.1,190
154,154,23.105409271,6.0,1705.0,False,10,0.1,190
155,155,23.255850547999998,6.0,1716.0,False,10,0.1,190
156,156,23.406126723,6.0,1727.0,False,10,0.1,190
157,157,23.556586957,6.0,1738.0,False,10,0.1,190
158,158,23.706582061,6.0,1749.0,False,10,0.1,190
159,159,23.856275422,6.0,1760.0,False,10,0.1,190
160,160,24.00592565,6.0,1771.0,False,10,0.1,190
161,161,24.161383152,6.0,1782.0,False,10,0.1,190
162,162,24.310939185,6.0,1793.0,False,10,0.1,190
163,163,24.460764979,6.0,1804.0,False,10,0.1,190
164,164,24.612404036,6.0,1815.0,False,10,0.1,190
165,165,24.760102229,6.0,1826.0,False,10,0.1,190
166,166,24.907445046,6.0,1837.0,False,10,0.1,190
167,167,25.057309426,6.0,1848.0,False,10,0.1,190
168,168,25.20710019,6.0,1859.0,False,10,0.1,190
169,169,25.355381645999998,6.0,1870.0,False,10,0.1,190
170,170,25.50282763,6.0,1881.0,False,10,0.1,190
171,171,25.656335173,6.0,1892.0,False,10,0.1,190
172,172,25.802905927999998,6.0,1903.0,False,10,0.1,190
173,173,25.952226895,6.0,1914.0,False,10,0.1,190
174,174,26.100549927,6.0,1925.0,False,10,0.1,190
175,175,26.249699502,6.0,1936.0,False,10,0.1,190
176,176,26.397127346999998,6.0,1947.0,False,10,0.1,190
177,177,26.545630658,6.0,1958.0,False,10,0.1,190
178,178,26.696343837,6.0,1969.0,False,10,0.1,190
179,179,26.847062116,6.0,1980.0,False,10,0.1,190
180,180,26.997210722,6.0,1991.0,False,10,0.1,190
181,181,27.151668495,6.0,2002.0,False,10,0.1,190
182,182,27.300695237,6.0,2013.0,False,10,0.1,190
183,183,27.449895687999998,6.0,2024.0,False,10,0.1,190
184,184,27.598544124,6.0,2035.0,False,10,0.1,190
185,185,27.748386568,6.0,2046.0,False,10,0.1,190
186,186,27.896634534,6.0,2057.0,False,10,0.1,190
187,187,28.046383551999998,6.0,2068.0,False,10,0.1,190
188,188,28.196547817,6.0,2079.0,False,10,0.1,190
189,189,28.345787018,6.0,2090.0,False,10,0.1,190
190,190,28.495806566,6.0,2101.0,False,10,0.1,190
191,0,0.0003423679999998708,2.0,20.0,False,20,0.1,190
192,1,0.14217913199999987,25.0,42.0,False,20,0.1,190
193,2,0.29470500499999996,25.0,63.0,False,20,0.1,190
194,3,0.445579956,25.0,84.0,False,20,0.1,190
195,4,0.5953187759999998,25.0,105.0,False,20,0.1,190
196,5,0.7453368819999999,25.0,126.0,False,20,0.1,190
197,6,0.8934915880000001,25.0,147.0,False,20,0.1,190
198,7,1.0413236479999999,25.0,168.0,False,20,0.1,190
199,8,1.1901506800000001,25.0,189.0,False,20,0.1,190
200,9,1.337951245,25.0,210.0,False,20,0.1,190
201,10,1.4853192409999998,25.0,231.0,False,20,0.1,190
202,11,1.637742595,25.0,252.0,False,20,0.1,190
203,12,1.78653924,25.0,273.0,False,20,0.1,190
204,13,1.9344360669999998,25.0,294.0,False,20,0.1,190
205,14,2.0829440249999998,25.0,315.0,False,20,0.1,190
206,15,2.2322688059999996,25.0,336.0,False,20,0.1,190
207,16,2.3804435130000003,25.0,357.0,False,20,0.1,190
208,17,2.5289314250000006,25.0,378.0,False,20,0.1,190
209,18,2.6793697100000005,25.0,399.0,False,20,0.1,190
210,19,2.8283604450000004,25.0,420.0,False,20,0.1,190
211,20,2.977618543,25.0,441.0,False,20,0.1,190
212,21,3.130878269,25.0,462.0,False,20,0.1,190
213,22,3.2799933240000003,25.0,483.0,False,20,0.1,190
214,23,3.4288772610000002,25.0,504.0,False,20,0.1,190
215,24,3.5773779990000003,25.0,525.0,False,20,0.1,190
216,25,3.727488054,25.0,546.0,False,20,0.1,190
217,26,3.876127824,25.0,567.0,False,20,0.1,190
218,27,4.024596464,25.0,588.0,False,20,0.1,190
219,28,4.174161497,25.0,609.0,False,20,0.1,190
220,29,4.323697545,25.0,630.0,False,20,0.1,190
221,30,4.472004999,25.0,651.0,False,20,0.1,190
222,31,4.626924876,25.0,672.0,False,20,0.1,190
223,32,4.776605388,25.0,693.0,False,20,0.1,190
224,33,4.925862813,25.0,714.0,False,20,0.1,190
225,34,5.074720204,25.0,735.0,False,20,0.1,190
226,35,5.224584396,25.0,756.0,False,20,0.1,190
227,36,5.3736872710000005,25.0,777.0,False,20,0.1,190
228,37,5.5225765970000005,25.0,798.0,False,20,0.1,190
229,38,5.671402672,25.0,819.0,False,20,0.1,190
230,39,5.82097359,25.0,840.0,False,20,0.1,190
231,40,5.969103899,25.0,861.0,False,20,0.1,190
232,41,6.121701639,25.0,882.0,False,20,0.1,190
233,42,6.271051496,25.0,903.0,False,20,0.1,190
234,43,6.420265545,25.0,924.0,False,20,0.1,190
235,44,6.568083442,25.0,945.0,False,20,0.1,190
236,45,6.717544266,25.0,966.0,False,20,0.1,190
237,46,6.866394323000001,25.0,987.0,False,20,0.1,190
238,47,7.015534308,25.0,1008.0,False,20,0.1,190
239,48,7.165720176,25.0,1029.0,False,20,0.1,190
240,49,7.315247705,25.0,1050.0,False,20,0.1,190
241,50,7.463050388,25.0,1071.0,False,20,0.1,190
242,51,7.61611848,25.0,1092.0,False,20,0.1,190
243,52,7.76466502,25.0,1113.0,False,20,0.1,190
244,53,7.912459585,25.0,1134.0,False,20,0.1,190
245,54,8.061044908,25.0,1155.0,False,20,0.1,190
246,55,8.211429879999999,25.0,1176.0,False,20,0.1,190
247,56,8.361027757999999,25.0,1197.0,False,20,0.1,190
248,57,8.509220034,25.0,1218.0,False,20,0.1,190
249,58,8.659857857999999,25.0,1239.0,False,20,0.1,190
250,59,8.808971108,25.0,1260.0,False,20,0.1,190
251,60,8.961236577,25.0,1281.0,False,20,0.1,190
252,61,9.11548283,25.0,1302.0,False,20,0.1,190
253,62,9.264477292999999,25.0,1323.0,False,20,0.1,190
254,63,9.41699774,25.0,1344.0,False,20,0.1,190
255,64,9.567719379,25.0,1365.0,False,20,0.1,190
256,65,9.719524133999998,25.0,1386.0,False,20,0.1,190
257,66,9.868385278,25.0,1407.0,False,20,0.1,190
258,67,10.017477443999999,25.0,1428.0,False,20,0.1,190
259,68,10.169229214,25.0,1449.0,False,20,0.1,190
260,69,10.318855319999999,25.0,1470.0,False,20,0.1,190
261,70,10.469115192999999,25.0,1491.0,False,20,0.1,190
262,71,10.624968075,25.0,1512.0,False,20,0.1,190
263,72,10.77422811,25.0,1533.0,False,20,0.1,190
264,73,10.926606454,25.0,1554.0,False,20,0.1,190
265,74,11.075743233999999,25.0,1575.0,False,20,0.1,190
266,75,11.226790924,25.0,1596.0,False,20,0.1,190
267,76,11.375180568,25.0,1617.0,False,20,0.1,190
268,77,11.526095455,25.0,1638.0,False,20,0.1,190
269,78,11.675486511999999,25.0,1659.0,False,20,0.1,190
270,79,11.824917526999998,25.0,1680.0,False,20,0.1,190
271,80,11.973940899999999,25.0,1701.0,False,20,0.1,190
272,81,12.128805453,25.0,1722.0,False,20,0.1,190
273,82,12.278481869,25.0,1743.0,False,20,0.1,190
274,83,12.431200959,25.0,1764.0,False,20,0.1,190
275,84,12.58382359,25.0,1785.0,False,20,0.1,190
276,85,12.736182206999999,25.0,1806.0,False,20,0.1,190
277,86,12.886880342,25.0,1827.0,False,20,0.1,190
278,87,13.038181519999998,25.0,1848.0,False,20,0.1,190
279,88,13.190378400999998,25.0,1869.0,False,20,0.1,190
280,89,13.340680116,25.0,1890.0,False,20,0.1,190
281,90,13.492576715999999,25.0,1911.0,False,20,0.1,190
282,91,13.646935713,25.0,1932.0,False,20,0.1,190
283,92,13.795364379999999,25.0,1953.0,False,20,0.1,190
284,93,13.946531505,25.0,1974.0,False,20,0.1,190
285,94,14.095545408,25.0,1995.0,False,20,0.1,190
286,95,14.245666297,25.0,2016.0,False,20,0.1,190
287,96,14.395003221,25.0,2037.0,False,20,0.1,190
288,97,14.549490405,25.0,2058.0,False,20,0.1,190
289,98,14.702634149999998,25.0,2079.0,False,20,0.1,190
290,99,14.851933709,25.0,2100.0,False,20,0.1,190
291,100,15.001616973,25.0,2121.0,False,20,0.1,190
292,101,15.156476419,25.0,2142.0,False,20,0.1,190
293,102,15.303989676,25.0,2163.0,False,20,0.1,190
294,103,15.452308888999998,25.0,2184.0,False,20,0.1,190
295,104,15.601870525999999,25.0,2205.0,False,20,0.1,190
296,105,15.75209366,25.0,2226.0,False,20,0.1,190
297,106,15.901949961,25.0,2247.0,False,20,0.1,190
298,107,16.05143785,25.0,2268.0,False,20,0.1,190
299,108,16.201337218,25.0,2289.0,False,20,0.1,190
300,109,16.35050188,25.0,2310.0,False,20,0.1,190
301,110,16.498672659,25.0,2331.0,False,20,0.1,190
302,111,16.654578676,25.0,2352.0,False,20,0.1,190
303,112,16.802469147,25.0,2373.0,False,20,0.1,190
304,113,16.951636032,25.0,2394.0,False,20,0.1,190
305,114,17.100376651999998,25.0,2415.0,False,20,0.1,190
306,115,17.249132561,25.0,2436.0,False,20,0.1,190
307,116,17.398093766,25.0,2457.0,False,20,0.1,190
308,117,17.546203462999998,25.0,2478.0,False,20,0.1,190
309,118,17.695527991,25.0,2499.0,False,20,0.1,190
310,119,17.845928544,25.0,2520.0,False,20,0.1,190
311,120,17.993573362,25.0,2541.0,False,20,0.1,190
312,121,18.147614932,25.0,2562.0,False,20,0.1,190
313,122,18.297034908,25.0,2583.0,False,20,0.1,190
314,123,18.447180772,25.0,2604.0,False,20,0.1,190
315,124,18.59653766,25.0,2625.0,False,20,0.1,190
316,125,18.746860157,25.0,2646.0,False,20,0.1,190
317,126,18.896432178999998,25.0,2667.0,False,20,0.1,190
318,127,19.045889665,25.0,2688.0,False,20,0.1,190
319,128,19.195944077,25.0,2709.0,False,20,0.1,190
320,129,19.345377765,25.0,2730.0,False,20,0.1,190
321,130,19.493905753,25.0,2751.0,False,20,0.1,190
322,131,19.648452511,25.0,2772.0,False,20,0.1,190
323,132,19.799115454,25.0,2793.0,False,20,0.1,190
324,133,19.949338117,25.0,2814.0,False,20,0.1,190
325,134,20.099353332,25.0,2835.0,False,20,0.1,190
326,135,20.249574631999998,25.0,2856.0,False,20,0.1,190
327,136,20.398410012,25.0,2877.0,False,20,0.1,190
328,137,20.547824403,25.0,2898.0,False,20,0.1,190
329,138,20.698626076,25.0,2919.0,False,20,0.1,190
330,139,20.850082723,25.0,2940.0,False,20,0.1,190
331,140,20.998778482,25.0,2961.0,False,20,0.1,190
332,141,21.153683677,25.0,2982.0,False,20,0.1,190
333,142,21.302679926,25.0,3003.0,False,20,0.1,190
334,143,21.452548659999998,25.0,3024.0,False,20,0.1,190
335,144,21.602016486,25.0,3045.0,False,20,0.1,190
336,145,21.753507683,25.0,3066.0,False,20,0.1,190
337,146,21.904080902,25.0,3087.0,False,20,0.1,190
338,147,22.053628884,25.0,3108.0,False,20,0.1,190
339,148,22.20388958,25.0,3129.0,False,20,0.1,190
340,149,22.354200542,25.0,3150.0,False,20,0.1,190
341,150,22.503791519,25.0,3171.0,False,20,0.1,190
342,151,22.659573483,25.0,3192.0,False,20,0.1,190
343,152,22.808276321999998,25.0,3213.0,False,20,0.1,190
344,153,22.956809338,25.0,3234.0,False,20,0.1,190
345,154,23.105409271,25.0,3255.0,False,20,0.1,190
346,155,23.255850547999998,25.0,3276.0,False,20,0.1,190
347,156,23.406126723,25.0,3297.0,False,20,0.1,190
348,157,23.556586957,25.0,3318.0,False,20,0.1,190
349,158,23.706582061,25.0,3339.0,False,20,0.1,190
350,159,23.856275422,25.0,3360.0,False,20,0.1,190
351,160,24.00592565,25.0,3381.0,False,20,0.1,190
352,161,24.161383152,25.0,3402.0,False,20,0.1,190
353,162,24.310939185,25.0,3423.0,False,20,0.1,190
354,163,24.460764979,25.0,3444.0,False,20,0.1,190
355,164,24.612404036,25.0,3465.0,False,20,0.1,190
356,165,24.760102229,25.0,3486.0,False,20,0.1,190
357,166,24.907445046,25.0,3507.0,False,20,0.1,190
358,167,25.057309426,25.0,3528.0,False,20,0.1,190
359,168,25.20710019,25.0,3549.0,False,20,0.1,190
360,169,25.355381645999998,25.0,3570.0,False,20,0.1,190
361,170,25.50282763,25.0,3591.0,False,20,0.1,190
362,171,25.656335173,25.0,3612.0,False,20,0.1,190
363,172,25.802905927999998,25.0,3633.0,False,20,0.1,190
364,173,25.952226895,25.0,3654.0,False,20,0.1,190
365,174,26.100549927,25.0,3675.0,False,20,0.1,190
366,175,26.249699502,25.0,3696.0,False,20,0.1,190
367,176,26.397127346999998,25.0,3717.0,False,20,0.1,190
368,177,26.545630658,25.0,3738.0,False,20,0.1,190
369,178,26.696343837,25.0,3759.0,False,20,0.1,190
370,179,26.847062116,25.0,3780.0,False,20,0.1,190
371,180,26.997210722,25.0,3801.0,False,20,0.1,190
372,181,27.151668495,25.0,3822.0,False,20,0.1,190
373,182,27.300695237,25.0,3843.0,False,20,0.1,190
374,183,27.449895687999998,25.0,3864.0,False,20,0.1,190
375,184,27.598544124,25.0,3885.0,False,20,0.1,190
376,185,27.748386568,25.0,3906.0,False,20,0.1,190
377,186,27.896634534,25.0,3927.0,False,20,0.1,190
378,187,28.046383551999998,25.0,3948.0,False,20,0.1,190
379,188,28.196547817,25.0,3969.0,False,20,0.1,190
380,189,28.345787018,25.0,3990.0,False,20,0.1,190
381,190,28.495806566,25.0,4011.0,False,20,0.1,190
