,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
486,104,1.48287624,164.0,84133.0,800,0.1,190
487,105,1.4979323359999999,164.0,84934.0,800,0.1,190
488,106,1.5130092889999998,165.0,85736.0,800,0.1,190
489,107,1.5280866419999999,165.0,86537.0,800,0.1,190
490,108,1.5435796859999997,165.0,87338.0,800,0.1,190
491,109,1.558903351,165.0,88139.0,800,0.1,190
492,110,1.573909849,165.0,88940.0,800,0.1,190
493,111,1.5930320980000001,165.0,89741.0,800,0.1,190
494,112,1.608219653,165.0,90542.0,800,0.1,190
495,113,1.623183504,165.0,91343.0,800,0.1,190
496,114,1.6384245599999998,165.0,92144.0,800,0.1,190
497,115,1.6534554080000001,165.0,92945.0,800,0.1,190
498,116,1.668874518,165.0,93746.0,800,0.1,190
499,117,1.6841997159999997,165.0,94547.0,800,0.1,190
500,118,1.6996342979999999,165.0,95348.0,800,0.1,190
501,119,1.7149941959999997,165.0,96149.0,800,0.1,190
502,120,1.7306492969999998,165.0,96950.0,800,0.1,190
503,121,1.7501976209999999,165.0,97751.0,800,0.1,190
504,122,1.766107538,165.0,98552.0,800,0.1,190
505,123,1.781901944,165.0,99353.0,800,0.1,190
506,124,1.7966929600000001,165.0,100154.0,800,0.1,190
507,125,1.812240627,165.0,100955.0,800,0.1,190
508,126,1.8272448459999997,165.0,101756.0,800,0.1,190
509,127,1.842502756,165.0,102557.0,800,0.1,190
510,128,1.8579450719999997,165.0,103358.0,800,0.1,190
511,129,1.8733627130000001,165.0,104159.0,800,0.1,190
512,130,1.8891554560000001,165.0,104960.0,800,0.1,190
513,131,1.909706489,165.0,105761.0,800,0.1,190
514,132,1.9260923719999998,165.0,106562.0,800,0.1,190
515,133,1.941915926,165.0,107363.0,800,0.1,190
516,134,1.9574352849999999,165.0,108164.0,800,0.1,190
517,135,1.9729307779999998,165.0,108965.0,800,0.1,190
518,136,1.988114254,165.0,109766.0,800,0.1,190
519,137,2.003840413,165.0,110567.0,800,0.1,190
520,138,2.019033944,165.0,111368.0,800,0.1,190
521,139,2.034465779,165.0,112169.0,800,0.1,190
522,140,2.050990867,165.0,112970.0,800,0.1,190
523,141,2.071479368,165.0,113771.0,800,0.1,190
524,142,2.08795522,165.0,114572.0,800,0.1,190
525,143,2.104723569,165.0,115373.0,800,0.1,190
526,144,2.121385735,165.0,116174.0,800,0.1,190
527,145,2.138058422,165.0,116975.0,800,0.1,190
528,146,2.15485477,165.0,117776.0,800,0.1,190
529,147,2.171794388,165.0,118577.0,800,0.1,190
530,148,2.188524718,165.0,119378.0,800,0.1,190
531,149,2.2045228,165.0,120179.0,800,0.1,190
532,150,2.220133957,165.0,120980.0,800,0.1,190
533,151,2.240129911,165.0,121781.0,800,0.1,190
534,152,2.255796721,165.0,122582.0,800,0.1,190
535,153,2.271635697,165.0,123383.0,800,0.1,190
536,154,2.287161541,165.0,124184.0,800,0.1,190
537,155,2.302635004,165.0,124985.0,800,0.1,190
538,156,2.31823565,165.0,125786.0,800,0.1,190
539,157,2.333931468,165.0,126587.0,800,0.1,190
540,158,2.349586351,165.0,127388.0,800,0.1,190
541,159,2.3652174859999997,165.0,128189.0,800,0.1,190
542,160,2.380789467,165.0,128990.0,800,0.1,190
543,161,2.40084039,165.0,129791.0,800,0.1,190
544,162,2.417238527,165.0,130592.0,800,0.1,190
545,163,2.433459285,165.0,131393.0,800,0.1,190
546,164,2.449336206,165.0,132194.0,800,0.1,190
547,165,2.465148968,165.0,132995.0,800,0.1,190
548,166,2.480888894,165.0,133796.0,800,0.1,190
549,167,2.496524323,165.0,134597.0,800,0.1,190
550,168,2.5121347829999996,165.0,135398.0,800,0.1,190
551,169,2.52779442,165.0,136199.0,800,0.1,190
552,170,2.5434629209999997,165.0,137000.0,800,0.1,190
553,171,2.563868041,165.0,137801.0,800,0.1,190
554,172,2.579940541,165.0,138602.0,800,0.1,190
555,173,2.5962567869999997,165.0,139403.0,800,0.1,190
556,174,2.612091103,165.0,140204.0,800,0.1,190
557,175,2.628370531,165.0,141005.0,800,0.1,190
558,176,2.644065222,165.0,141806.0,800,0.1,190
559,177,2.6598034979999996,165.0,142607.0,800,0.1,190
560,178,2.6759755170000004,165.0,143408.0,800,0.1,190
561,179,2.6923095339999996,165.0,144209.0,800,0.1,190
562,180,2.708015617,165.0,145010.0,800,0.1,190
563,181,2.728529785,165.0,145811.0,800,0.1,190
564,182,2.744718002,165.0,146612.0,800,0.1,190
565,183,2.76069374,165.0,147413.0,800,0.1,190
566,184,2.776735379,165.0,148214.0,800,0.1,190
567,185,2.792809505,165.0,149015.0,800,0.1,190
568,186,2.808800667,165.0,149816.0,800,0.1,190
569,187,2.8248115159999996,165.0,150617.0,800,0.1,190
570,188,2.8408757700000002,165.0,151418.0,800,0.1,190
571,189,2.85685668,165.0,152219.0,800,0.1,190
572,190,2.8729885790000003,165.0,153020.0,800,0.1,190
