,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
117,117,358.212466831,10.0,11918.0,False,100,0.1,1900
118,118,361.241192261,10.0,12019.0,False,100,0.1,1900
119,119,364.26799395999996,10.0,12120.0,False,100,0.1,1900
120,120,367.29535288299996,10.0,12221.0,False,100,0.1,1900
121,121,370.340679901,10.0,12322.0,False,100,0.1,1900
122,122,373.379785644,10.0,12423.0,False,100,0.1,1900
123,123,376.41625623,10.0,12524.0,False,100,0.1,1900
124,124,379.44102554,10.0,12625.0,False,100,0.1,1900
125,125,382.472275207,10.0,12726.0,False,100,0.1,1900
126,126,385.510135393,10.0,12827.0,False,100,0.1,1900
127,127,388.58255650899997,10.0,12928.0,False,100,0.1,1900
128,128,391.665450047,10.0,13029.0,False,100,0.1,1900
129,129,394.773108556,10.0,13130.0,False,100,0.1,1900
130,130,397.805601711,10.0,13231.0,False,100,0.1,1900
131,131,400.82363518799997,10.0,13332.0,False,100,0.1,1900
132,132,403.841969959,10.0,13433.0,False,100,0.1,1900
133,133,406.861349519,10.0,13534.0,False,100,0.1,1900
134,134,409.887950638,10.0,13635.0,False,100,0.1,1900
135,135,412.925530648,10.0,13736.0,False,100,0.1,1900
136,136,415.968660354,10.0,13837.0,False,100,0.1,1900
137,137,419.001659558,10.0,13938.0,False,100,0.1,1900
138,138,422.027273126,10.0,14039.0,False,100,0.1,1900
139,139,425.063958054,10.0,14140.0,False,100,0.1,1900
140,140,428.093861114,10.0,14241.0,False,100,0.1,1900
141,141,431.192202985,10.0,14342.0,False,100,0.1,1900
142,142,434.280264591,10.0,14443.0,False,100,0.1,1900
143,143,437.381212072,10.0,14544.0,False,100,0.1,1900
144,144,440.45349516799996,10.0,14645.0,False,100,0.1,1900
145,145,443.489955326,10.0,14746.0,False,100,0.1,1900
146,146,446.52475956899997,10.0,14847.0,False,100,0.1,1900
147,147,449.55141447,10.0,14948.0,False,100,0.1,1900
148,148,452.651668707,10.0,15049.0,False,100,0.1,1900
149,149,455.74965605899996,10.0,15150.0,False,100,0.1,1900
150,150,458.78139544,10.0,15251.0,False,100,0.1,1900
151,151,461.817898643,10.0,15352.0,False,100,0.1,1900
152,152,464.850939423,10.0,15453.0,False,100,0.1,1900
153,153,467.886181519,10.0,15554.0,False,100,0.1,1900
154,154,470.91127668999997,10.0,15655.0,False,100,0.1,1900
155,155,473.937896961,10.0,15756.0,False,100,0.1,1900
156,156,476.974526197,10.0,15857.0,False,100,0.1,1900
157,157,479.999065258,10.0,15958.0,False,100,0.1,1900
158,158,483.02442015599996,10.0,16059.0,False,100,0.1,1900
159,159,486.056967162,10.0,16160.0,False,100,0.1,1900
160,160,489.08556180799997,10.0,16261.0,False,100,0.1,1900
161,161,492.10252943899997,10.0,16362.0,False,100,0.1,1900
162,162,495.136470733,10.0,16463.0,False,100,0.1,1900
163,163,498.16459853599997,10.0,16564.0,False,100,0.1,1900
164,164,501.19078136499996,10.0,16665.0,False,100,0.1,1900
165,165,504.222321992,10.0,16766.0,False,100,0.1,1900
166,166,507.260950145,10.0,16867.0,False,100,0.1,1900
167,167,510.299311176,10.0,16968.0,False,100,0.1,1900
168,168,513.5011491289999,10.0,17069.0,False,100,0.1,1900
169,169,516.563170518,10.0,17170.0,False,100,0.1,1900
170,170,519.601544713,10.0,17271.0,False,100,0.1,1900
171,171,522.627277325,10.0,17372.0,False,100,0.1,1900
172,172,525.668922444,10.0,17473.0,False,100,0.1,1900
173,173,528.697265254,10.0,17574.0,False,100,0.1,1900
174,174,531.728835613,10.0,17675.0,False,100,0.1,1900
175,175,534.761761203,10.0,17776.0,False,100,0.1,1900
176,176,537.79203546,10.0,17877.0,False,100,0.1,1900
177,177,540.8268259289999,10.0,17978.0,False,100,0.1,1900
178,178,543.858913931,10.0,18079.0,False,100,0.1,1900
179,179,546.8911747459999,10.0,18180.0,False,100,0.1,1900
180,180,549.921370434,10.0,18281.0,False,100,0.1,1900
181,181,552.948968951,10.0,18382.0,False,100,0.1,1900
182,182,555.980903237,10.0,18483.0,False,100,0.1,1900
183,183,559.015116582,10.0,18584.0,False,100,0.1,1900
184,184,562.04677178,10.0,18685.0,False,100,0.1,1900
185,185,565.071247483,10.0,18786.0,False,100,0.1,1900
186,186,568.102445057,10.0,18887.0,False,100,0.1,1900
187,187,571.134920098,10.0,18988.0,False,100,0.1,1900
188,188,574.288990511,10.0,19089.0,False,100,0.1,1900
189,189,577.333974332,10.0,19190.0,False,100,0.1,1900
190,190,580.3610525619999,10.0,19291.0,False,100,0.1,1900
191,191,583.391554338,10.0,19392.0,False,100,0.1,1900
192,192,586.433203187,10.0,19493.0,False,100,0.1,1900
193,193,589.464220392,10.0,19594.0,False,100,0.1,1900
194,194,592.510907669,10.0,19695.0,False,100,0.1,1900
195,195,595.543547192,10.0,19796.0,False,100,0.1,1900
196,196,598.5777133199999,10.0,19897.0,False,100,0.1,1900
197,197,601.614892843,10.0,19998.0,False,100,0.1,1900
198,198,604.645215859,10.0,20099.0,False,100,0.1,1900
199,199,607.671437557,10.0,20200.0,False,100,0.1,1900
200,200,610.763314949,10.0,20301.0,False,100,0.1,1900
201,201,613.802471022,10.0,20402.0,False,100,0.1,1900
202,202,616.840350365,10.0,20503.0,False,100,0.1,1900
203,203,619.8650643459999,10.0,20604.0,False,100,0.1,1900
204,204,622.889493585,10.0,20705.0,False,100,0.1,1900
205,205,625.911880607,10.0,20806.0,False,100,0.1,1900
206,206,628.954792858,10.0,20907.0,False,100,0.1,1900
207,207,632.070023881,10.0,21008.0,False,100,0.1,1900
208,208,635.182721638,10.0,21109.0,False,100,0.1,1900
209,209,638.326823756,10.0,21210.0,False,100,0.1,1900
210,210,641.6339935899999,10.0,21311.0,False,100,0.1,1900
211,211,644.73121201,10.0,21412.0,False,100,0.1,1900
212,212,647.809462883,10.0,21513.0,False,100,0.1,1900
213,213,650.986135051,10.0,21614.0,False,100,0.1,1900
214,214,654.0494403509999,10.0,21715.0,False,100,0.1,1900
215,215,657.091030939,10.0,21816.0,False,100,0.1,1900
216,216,660.142413329,10.0,21917.0,False,100,0.1,1900
217,217,663.2018613829999,10.0,22018.0,False,100,0.1,1900
218,218,666.252794739,10.0,22119.0,False,100,0.1,1900
219,219,669.307245731,10.0,22220.0,False,100,0.1,1900
220,220,672.409008708,10.0,22321.0,False,100,0.1,1900
221,221,675.461941843,10.0,22422.0,False,100,0.1,1900
222,222,678.52344563,10.0,22523.0,False,100,0.1,1900
223,223,681.555927867,10.0,22624.0,False,100,0.1,1900
224,224,684.576672845,10.0,22725.0,False,100,0.1,1900
225,225,687.597889896,10.0,22826.0,False,100,0.1,1900
226,226,690.632422652,10.0,22927.0,False,100,0.1,1900
227,227,693.771532347,10.0,23028.0,False,100,0.1,1900
228,228,696.801227963,10.0,23129.0,False,100,0.1,1900
229,229,699.830880472,10.0,23230.0,False,100,0.1,1900
230,230,702.857286815,10.0,23331.0,False,100,0.1,1900
231,231,705.879621867,10.0,23432.0,False,100,0.1,1900
232,232,708.902823701,10.0,23533.0,False,100,0.1,1900
233,233,711.975253178,10.0,23634.0,False,100,0.1,1900
234,234,714.995506741,10.0,23735.0,False,100,0.1,1900
235,235,718.014587723,10.0,23836.0,False,100,0.1,1900
236,236,721.033320384,10.0,23937.0,False,100,0.1,1900
237,237,724.054428649,10.0,24038.0,False,100,0.1,1900
238,238,727.07014409,10.0,24139.0,False,100,0.1,1900
239,239,730.091201183,10.0,24240.0,False,100,0.1,1900
240,240,733.114144154,10.0,24341.0,False,100,0.1,1900
241,241,736.135772877,10.0,24442.0,False,100,0.1,1900
242,242,739.152670652,10.0,24543.0,False,100,0.1,1900
243,243,742.171743391,10.0,24644.0,False,100,0.1,1900
244,244,745.189958243,10.0,24745.0,False,100,0.1,1900
245,245,748.211768004,10.0,24846.0,False,100,0.1,1900
246,246,751.230835461,10.0,24947.0,False,100,0.1,1900
247,247,754.347819362,10.0,25048.0,False,100,0.1,1900
248,248,757.366143633,10.0,25149.0,False,100,0.1,1900
249,249,760.385967072,10.0,25250.0,False,100,0.1,1900
250,250,763.412731906,10.0,25351.0,False,100,0.1,1900
251,251,766.433030038,10.0,25452.0,False,100,0.1,1900
252,252,769.45122952,10.0,25553.0,False,100,0.1,1900
253,253,772.465934202,10.0,25654.0,False,100,0.1,1900
254,254,775.482239943,10.0,25755.0,False,100,0.1,1900
255,255,778.506554855,10.0,25856.0,False,100,0.1,1900
256,256,781.524685086,10.0,25957.0,False,100,0.1,1900
257,257,784.545238211,10.0,26058.0,False,100,0.1,1900
258,258,787.563168087,10.0,26159.0,False,100,0.1,1900
259,259,790.580534988,10.0,26260.0,False,100,0.1,1900
260,260,793.611127065,10.0,26361.0,False,100,0.1,1900
261,261,796.639309392,10.0,26462.0,False,100,0.1,1900
262,262,799.664813589,10.0,26563.0,False,100,0.1,1900
263,263,802.685396795,10.0,26664.0,False,100,0.1,1900
264,264,805.714032086,10.0,26765.0,False,100,0.1,1900
265,265,808.733556422,10.0,26866.0,False,100,0.1,1900
266,266,811.788972729,10.0,26967.0,False,100,0.1,1900
267,267,814.895273049,10.0,27068.0,False,100,0.1,1900
268,268,817.920322542,10.0,27169.0,False,100,0.1,1900
269,269,820.935887417,10.0,27270.0,False,100,0.1,1900
270,270,823.9519681969999,10.0,27371.0,False,100,0.1,1900
271,271,826.970134999,10.0,27472.0,False,100,0.1,1900
272,272,829.995571914,10.0,27573.0,False,100,0.1,1900
273,273,833.017612818,10.0,27674.0,False,100,0.1,1900
274,274,836.033093724,10.0,27775.0,False,100,0.1,1900
275,275,839.049242973,10.0,27876.0,False,100,0.1,1900
276,276,842.079353491,10.0,27977.0,False,100,0.1,1900
277,277,845.097373258,10.0,28078.0,False,100,0.1,1900
278,278,848.1128077,10.0,28179.0,False,100,0.1,1900
279,279,851.135951996,10.0,28280.0,False,100,0.1,1900
280,280,854.160711698,10.0,28381.0,False,100,0.1,1900
281,281,857.180940091,10.0,28482.0,False,100,0.1,1900
282,282,860.207775113,10.0,28583.0,False,100,0.1,1900
283,283,863.2283863829999,10.0,28684.0,False,100,0.1,1900
284,284,866.243359551,10.0,28785.0,False,100,0.1,1900
285,285,869.256752755,10.0,28886.0,False,100,0.1,1900
286,286,872.379684431,10.0,28987.0,False,100,0.1,1900
287,287,875.494110269,10.0,29088.0,False,100,0.1,1900
288,288,878.514840568,10.0,29189.0,False,100,0.1,1900
289,289,881.540292541,10.0,29290.0,False,100,0.1,1900
290,290,884.560823049,10.0,29391.0,False,100,0.1,1900
291,291,887.585830945,10.0,29492.0,False,100,0.1,1900
292,292,890.601923826,10.0,29593.0,False,100,0.1,1900
293,293,893.619838844,10.0,29694.0,False,100,0.1,1900
294,294,896.645259079,10.0,29795.0,False,100,0.1,1900
295,295,899.668214671,10.0,29896.0,False,100,0.1,1900
296,296,902.684397729,10.0,29997.0,False,100,0.1,1900
297,297,905.711395557,10.0,30098.0,False,100,0.1,1900
298,298,908.724637222,10.0,30199.0,False,100,0.1,1900
299,299,911.743467301,10.0,30300.0,False,100,0.1,1900
300,300,914.766635623,10.0,30401.0,False,100,0.1,1900
301,301,917.807719263,10.0,30502.0,False,100,0.1,1900
302,0,0.0019712290000000188,2.0,200.0,False,200,0.1,1900
303,1,2.7883818729999996,10.0,402.0,False,200,0.1,1900
304,2,5.82035115,12.0,604.0,False,200,0.1,1900
305,3,8.861033122,13.0,806.0,False,200,0.1,1900
306,4,11.870144565,19.0,1008.0,False,200,0.1,1900
307,5,14.928674281000001,20.0,1210.0,False,200,0.1,1900
308,6,17.993505212000002,20.0,1411.0,False,200,0.1,1900
309,7,21.066056064,20.0,1612.0,False,200,0.1,1900
310,8,24.12026841,20.0,1813.0,False,200,0.1,1900
311,9,27.177565497000003,20.0,2014.0,False,200,0.1,1900
312,10,30.246359877000003,20.0,2215.0,False,200,0.1,1900
313,11,33.392518828,20.0,2416.0,False,200,0.1,1900
314,12,36.468991859999996,20.0,2617.0,False,200,0.1,1900
315,13,39.522525038,20.0,2818.0,False,200,0.1,1900
316,14,42.567916126,20.0,3019.0,False,200,0.1,1900
317,15,45.646288737,20.0,3220.0,False,200,0.1,1900
318,16,48.730495829999995,20.0,3421.0,False,200,0.1,1900
319,17,51.810767281,20.0,3622.0,False,200,0.1,1900
320,18,54.905588335,20.0,3823.0,False,200,0.1,1900
321,19,57.985716739,20.0,4024.0,False,200,0.1,1900
322,20,61.04206658,20.0,4225.0,False,200,0.1,1900
323,21,64.100700135,20.0,4426.0,False,200,0.1,1900
324,22,67.19866181,20.0,4627.0,False,200,0.1,1900
325,23,70.253682073,20.0,4828.0,False,200,0.1,1900
326,24,73.383590473,20.0,5029.0,False,200,0.1,1900
327,25,76.453537816,20.0,5230.0,False,200,0.1,1900
328,26,79.547599199,20.0,5431.0,False,200,0.1,1900
329,27,82.632614341,20.0,5632.0,False,200,0.1,1900
330,28,85.714289524,20.0,5833.0,False,200,0.1,1900
331,29,88.773128741,20.0,6034.0,False,200,0.1,1900
332,30,91.989111425,20.0,6235.0,False,200,0.1,1900
333,31,95.201960429,20.0,6436.0,False,200,0.1,1900
334,32,98.267508388,20.0,6637.0,False,200,0.1,1900
335,33,101.333834655,20.0,6838.0,False,200,0.1,1900
336,34,104.409456492,20.0,7039.0,False,200,0.1,1900
337,35,107.463440798,20.0,7240.0,False,200,0.1,1900
338,36,110.56283152099999,20.0,7441.0,False,200,0.1,1900
339,37,113.650419034,20.0,7642.0,False,200,0.1,1900
340,38,116.774084519,20.0,7843.0,False,200,0.1,1900
341,39,119.827084504,20.0,8044.0,False,200,0.1,1900
342,40,122.928978266,20.0,8245.0,False,200,0.1,1900
343,41,125.97370776,20.0,8446.0,False,200,0.1,1900
344,42,129.049585686,20.0,8647.0,False,200,0.1,1900
345,43,132.09345576400003,20.0,8848.0,False,200,0.1,1900
346,44,135.175288639,20.0,9049.0,False,200,0.1,1900
347,45,138.26122775300001,20.0,9250.0,False,200,0.1,1900
348,46,141.32968081,20.0,9451.0,False,200,0.1,1900
349,47,144.39279972600002,20.0,9652.0,False,200,0.1,1900
350,48,147.445955692,20.0,9853.0,False,200,0.1,1900
351,49,150.49497227100002,20.0,10054.0,False,200,0.1,1900
352,50,153.693549318,20.0,10255.0,False,200,0.1,1900
353,51,156.757174418,20.0,10456.0,False,200,0.1,1900
354,52,159.89032445,20.0,10657.0,False,200,0.1,1900
355,53,162.93000739800001,20.0,10858.0,False,200,0.1,1900
356,54,165.967512704,20.0,11059.0,False,200,0.1,1900
357,55,169.030059048,20.0,11260.0,False,200,0.1,1900
358,56,172.07211784400002,20.0,11461.0,False,200,0.1,1900
359,57,175.12500906900001,20.0,11662.0,False,200,0.1,1900
360,58,178.17798704100002,20.0,11863.0,False,200,0.1,1900
361,59,181.21327473300002,20.0,12064.0,False,200,0.1,1900
362,60,184.250550137,20.0,12265.0,False,200,0.1,1900
363,61,187.318828569,20.0,12466.0,False,200,0.1,1900
364,62,190.36593826200001,20.0,12667.0,False,200,0.1,1900
365,63,193.412442884,20.0,12868.0,False,200,0.1,1900
366,64,196.471517242,20.0,13069.0,False,200,0.1,1900
367,65,199.53821413400001,20.0,13270.0,False,200,0.1,1900
368,66,202.58632099300002,20.0,13471.0,False,200,0.1,1900
369,67,205.634710269,20.0,13672.0,False,200,0.1,1900
370,68,208.701842325,20.0,13873.0,False,200,0.1,1900
371,69,211.836809544,20.0,14074.0,False,200,0.1,1900
372,70,214.96152832500002,20.0,14275.0,False,200,0.1,1900
373,71,218.005779533,20.0,14476.0,False,200,0.1,1900
374,72,221.0474757,20.0,14677.0,False,200,0.1,1900
375,73,224.08580099300002,20.0,14878.0,False,200,0.1,1900
376,74,227.133030311,20.0,15079.0,False,200,0.1,1900
377,75,230.19934207300003,20.0,15280.0,False,200,0.1,1900
378,76,233.24664540400002,20.0,15481.0,False,200,0.1,1900
379,77,236.28666838,20.0,15682.0,False,200,0.1,1900
380,78,239.318539485,20.0,15883.0,False,200,0.1,1900
381,79,242.350621842,20.0,16084.0,False,200,0.1,1900
382,80,245.41916646,20.0,16285.0,False,200,0.1,1900
383,81,248.509939534,20.0,16486.0,False,200,0.1,1900
384,82,251.549483677,20.0,16687.0,False,200,0.1,1900
385,83,254.591485888,20.0,16888.0,False,200,0.1,1900
386,84,257.630331065,20.0,17089.0,False,200,0.1,1900
387,85,260.719111984,20.0,17290.0,False,200,0.1,1900
388,86,263.76272285299996,20.0,17491.0,False,200,0.1,1900
389,87,266.800752059,20.0,17692.0,False,200,0.1,1900
390,88,269.826067093,20.0,17893.0,False,200,0.1,1900
391,89,272.916195219,20.0,18094.0,False,200,0.1,1900
392,90,276.03074602099997,20.0,18295.0,False,200,0.1,1900
393,91,279.06705587299996,20.0,18496.0,False,200,0.1,1900
394,92,282.10103558,20.0,18697.0,False,200,0.1,1900
395,93,285.135877525,20.0,18898.0,False,200,0.1,1900
396,94,288.180617925,20.0,19099.0,False,200,0.1,1900
397,95,291.22296611999997,20.0,19300.0,False,200,0.1,1900
398,96,294.25472707299997,20.0,19501.0,False,200,0.1,1900
399,97,297.297477248,20.0,19702.0,False,200,0.1,1900
400,98,300.323966219,20.0,19903.0,False,200,0.1,1900
401,99,303.348756288,20.0,20104.0,False,200,0.1,1900
402,100,306.36802058,20.0,20305.0,False,200,0.1,1900
403,101,309.41458394899996,20.0,20506.0,False,200,0.1,1900
404,102,312.44441889,20.0,20707.0,False,200,0.1,1900
405,103,315.492936248,20.0,20908.0,False,200,0.1,1900
406,104,318.532608521,20.0,21109.0,False,200,0.1,1900
407,105,321.568796189,20.0,21310.0,False,200,0.1,1900
408,106,324.608394177,20.0,21511.0,False,200,0.1,1900
409,107,327.64664416799997,20.0,21712.0,False,200,0.1,1900
410,108,330.67628073099996,20.0,21913.0,False,200,0.1,1900
411,109,333.914008379,20.0,22114.0,False,200,0.1,1900
412,110,336.95288518399997,20.0,22315.0,False,200,0.1,1900
413,111,339.984309088,20.0,22516.0,False,200,0.1,1900
414,112,343.02062787299997,20.0,22717.0,False,200,0.1,1900
415,113,346.04795238099996,20.0,22918.0,False,200,0.1,1900
416,114,349.102119479,20.0,23119.0,False,200,0.1,1900
417,115,352.150094034,20.0,23320.0,False,200,0.1,1900
418,116,355.17791800199996,20.0,23521.0,False,200,0.1,1900
419,117,358.212466831,20.0,23722.0,False,200,0.1,1900
420,118,361.241192261,20.0,23923.0,False,200,0.1,1900
421,119,364.26799395999996,20.0,24124.0,False,200,0.1,1900
422,120,367.29535288299996,20.0,24325.0,False,200,0.1,1900
423,121,370.340679901,20.0,24526.0,False,200,0.1,1900
424,122,373.379785644,20.0,24727.0,False,200,0.1,1900
425,123,376.41625623,20.0,24928.0,False,200,0.1,1900
426,124,379.44102554,20.0,25129.0,False,200,0.1,1900
427,125,382.472275207,20.0,25330.0,False,200,0.1,1900
428,126,385.510135393,20.0,25531.0,False,200,0.1,1900
429,127,388.58255650899997,20.0,25732.0,False,200,0.1,1900
430,128,391.665450047,20.0,25933.0,False,200,0.1,1900
431,129,394.773108556,20.0,26134.0,False,200,0.1,1900
432,130,397.805601711,20.0,26335.0,False,200,0.1,1900
433,131,400.82363518799997,20.0,26536.0,False,200,0.1,1900
434,132,403.841969959,20.0,26737.0,False,200,0.1,1900
435,133,406.861349519,20.0,26938.0,False,200,0.1,1900
436,134,409.887950638,20.0,27139.0,False,200,0.1,1900
437,135,412.925530648,20.0,27340.0,False,200,0.1,1900
438,136,415.968660354,20.0,27541.0,False,200,0.1,1900
439,137,419.001659558,20.0,27742.0,False,200,0.1,1900
440,138,422.027273126,20.0,27943.0,False,200,0.1,1900
441,139,425.063958054,20.0,28144.0,False,200,0.1,1900
442,140,428.093861114,20.0,28345.0,False,200,0.1,1900
443,141,431.192202985,20.0,28546.0,False,200,0.1,1900
444,142,434.280264591,20.0,28747.0,False,200,0.1,1900
445,143,437.381212072,20.0,28948.0,False,200,0.1,1900
446,144,440.45349516799996,20.0,29149.0,False,200,0.1,1900
447,145,443.489955326,20.0,29350.0,False,200,0.1,1900
448,146,446.52475956899997,20.0,29551.0,False,200,0.1,1900
449,147,449.55141447,20.0,29752.0,False,200,0.1,1900
450,148,452.651668707,20.0,29953.0,False,200,0.1,1900
451,149,455.74965605899996,20.0,30154.0,False,200,0.1,1900
452,150,458.78139544,20.0,30355.0,False,200,0.1,1900
453,151,461.817898643,20.0,30556.0,False,200,0.1,1900
454,152,464.850939423,20.0,30757.0,False,200,0.1,1900
455,153,467.886181519,20.0,30958.0,False,200,0.1,1900
